,road_subsurface_tmp_set_1,date_time,wind_cardinal_direction_set_1d,road_temp_set_1,road_temp_set_2,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,wind_gust_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1323,32.5,2018-08-15 09:53:00,,24.0,23.5,6.63,,,54.0,0.0,0.56,16.0,CTFPE,4695,-120.79,40.39
1324,32.3,2018-08-15 10:08:00,,23.9,23.4,6.54,,,54.0,0.0,0.28,15.9,CTFPE,4695,-120.79,40.39
1325,32.2,2018-08-15 10:23:00,SW,23.6,23.2,7.0,,220.0,54.0,0.56,1.39,16.4,CTFPE,4695,-120.79,40.39
1326,32.0,2018-08-15 10:38:00,S,23.4,23.1,7.66,,180.0,54.0,0.83,1.94,17.1,CTFPE,4695,-120.79,40.39
1327,31.7,2018-08-15 11:08:00,ENE,23.3,22.8,7.93,,65.0,55.0,0.28,1.11,17.1,CTFPE,4695,-120.79,40.39
1328,31.5,2018-08-15 11:23:00,WNW,23.3,22.9,7.83,,300.0,55.0,0.83,1.39,17.0,CTFPE,4695,-120.79,40.39
1329,31.4,2018-08-15 11:38:00,WNW,23.1,22.7,7.74,,295.0,55.0,0.56,0.83,16.9,CTFPE,4695,-120.79,40.39
1330,31.3,2018-08-15 11:53:00,,22.6,22.4,7.54,,,56.0,0.0,1.39,16.4,CTFPE,4695,-120.79,40.39
1331,31.1,2018-08-15 12:09:00,NW,22.4,22.2,7.54,,315.0,56.0,0.28,0.83,16.4,CTFPE,4695,-120.79,40.39
1332,31.0,2018-08-15 12:23:00,WNW,22.3,22.1,7.16,,295.0,56.0,0.28,0.83,16.0,CTFPE,4695,-120.79,40.39
1333,30.9,2018-08-15 12:38:00,,22.1,21.9,6.79,,,56.0,0.0,0.28,15.6,CTFPE,4695,-120.79,40.39
1334,30.7,2018-08-15 12:53:00,NW,22.0,21.8,5.88,,315.0,54.0,0.56,0.83,15.2,CTFPE,4695,-120.79,40.39
1335,30.6,2018-08-15 13:08:00,,21.7,21.6,5.34,,,52.0,0.0,0.56,15.2,CTFPE,4695,-120.79,40.39
1336,30.5,2018-08-15 13:23:00,NW,21.6,21.5,5.05,,310.0,51.0,0.28,0.56,15.2,CTFPE,4695,-120.79,40.39
1337,30.3,2018-08-15 13:38:00,N,21.3,21.3,4.87,,355.0,51.0,0.56,0.56,15.0,CTFPE,4695,-120.79,40.39
1338,30.2,2018-08-15 13:53:00,,21.4,21.4,5.24,,,52.0,0.0,0.56,15.1,CTFPE,4695,-120.79,40.39
1339,30.1,2018-08-15 14:08:00,,21.3,21.2,5.52,,,53.0,0.0,0.28,15.1,CTFPE,4695,-120.79,40.39
1340,29.8,2018-08-15 14:38:00,NNE,21.5,21.3,6.16,,15.0,54.0,0.28,0.56,15.5,CTFPE,4695,-120.79,40.39
1341,29.8,2018-08-15 14:53:00,,21.8,21.7,6.63,,,54.0,0.0,0.56,16.0,CTFPE,4695,-120.79,40.39
1342,29.6,2018-08-15 15:08:00,,23.7,22.3,7.46,,,55.0,0.0,1.11,16.6,CTFPE,4695,-120.79,40.39
1343,29.5,2018-08-15 15:23:00,,27.7,24.0,9.15,,,53.0,0.0,0.56,19.0,CTFPE,4695,-120.79,40.39
1344,29.4,2018-08-15 15:38:00,,30.0,24.7,10.41,,,50.0,0.0,0.56,21.3,CTFPE,4695,-120.79,40.39
1345,29.3,2018-08-15 15:53:00,SE,32.4,26.8,10.85,,145.0,49.0,0.83,1.39,22.1,CTFPE,4695,-120.79,40.39
1346,29.2,2018-08-15 16:08:00,,34.9,26.6,11.0,,,46.0,0.0,1.39,23.3,CTFPE,4695,-120.79,40.39
1347,29.2,2018-08-15 16:23:00,WNW,37.0,27.1,12.06,,290.0,44.0,0.28,1.67,25.2,CTFPE,4695,-120.79,40.39
1348,29.2,2018-08-15 16:38:00,S,39.9,27.5,12.53,26.84,180.0,41.0,1.39,2.22,26.9,CTFPE,4695,-120.79,40.39
1349,29.3,2018-08-15 16:53:00,NW,42.0,27.5,12.52,27.09,310.0,40.0,1.39,3.06,27.3,CTFPE,4695,-120.79,40.39
1350,29.4,2018-08-15 17:08:00,NNW,44.2,28.0,12.86,27.68,330.0,39.0,0.56,2.5,28.1,CTFPE,4695,-120.79,40.39
1351,29.6,2018-08-15 17:23:00,W,44.6,31.7,12.64,27.79,275.0,38.0,0.83,2.78,28.3,CTFPE,4695,-120.79,40.39
1352,29.8,2018-08-15 17:38:00,ESE,47.7,31.8,13.09,28.24,115.0,38.0,0.28,3.06,28.8,CTFPE,4695,-120.79,40.39
1353,29.9,2018-08-15 17:53:00,NW,48.1,32.5,12.41,27.9,305.0,37.0,4.17,5.56,28.5,CTFPE,4695,-120.79,40.39
1354,30.2,2018-08-15 18:08:00,SW,51.3,41.3,12.91,28.06,215.0,38.0,2.78,5.83,28.6,CTFPE,4695,-120.79,40.39
1355,30.4,2018-08-15 18:23:00,SW,50.8,44.2,12.82,27.97,230.0,38.0,1.94,5.0,28.5,CTFPE,4695,-120.79,40.39
1356,30.8,2018-08-15 18:38:00,SSW,51.2,43.0,12.06,27.55,195.0,37.0,2.22,5.28,28.1,CTFPE,4695,-120.79,40.39
1357,31.1,2018-08-15 18:53:00,W,53.4,47.3,12.77,28.26,260.0,37.0,1.94,4.17,28.9,CTFPE,4695,-120.79,40.39
1358,31.4,2018-08-15 19:08:00,W,54.3,49.2,12.71,28.56,270.0,36.0,2.78,4.44,29.3,CTFPE,4695,-120.79,40.39
1359,31.7,2018-08-15 19:23:00,WSW,57.1,52.5,13.51,29.48,250.0,36.0,1.11,4.17,30.2,CTFPE,4695,-120.79,40.39
1360,32.1,2018-08-15 19:38:00,SW,59.0,54.6,13.42,29.37,230.0,36.0,2.5,4.72,30.1,CTFPE,4695,-120.79,40.39
1361,32.5,2018-08-15 19:53:00,SW,59.0,56.0,13.6,29.58,225.0,36.0,1.11,5.28,30.3,CTFPE,4695,-120.79,40.39
1362,32.8,2018-08-15 20:08:00,NNW,60.7,56.8,13.96,30.03,345.0,36.0,1.39,5.83,30.7,CTFPE,4695,-120.79,40.39
1363,33.1,2018-08-15 20:23:00,NW,61.3,57.9,14.23,30.38,310.0,36.0,3.61,5.56,31.0,CTFPE,4695,-120.79,40.39
1364,33.6,2018-08-15 20:38:00,SSE,60.6,59.0,13.87,29.92,165.0,36.0,2.5,7.22,30.6,CTFPE,4695,-120.79,40.39
1365,34.0,2018-08-15 20:53:00,SE,62.1,58.9,13.69,29.69,130.0,36.0,2.22,6.11,30.4,CTFPE,4695,-120.79,40.39
1366,34.3,2018-08-15 21:08:00,S,62.5,59.2,14.32,30.5,190.0,36.0,3.33,5.56,31.1,CTFPE,4695,-120.79,40.39
1367,34.8,2018-08-15 21:23:00,SW,62.9,59.6,14.14,30.26,220.0,36.0,1.39,5.56,30.9,CTFPE,4695,-120.79,40.39
1368,35.2,2018-08-15 21:38:00,SSE,61.3,60.1,13.96,30.03,165.0,36.0,4.17,6.39,30.7,CTFPE,4695,-120.79,40.39
1369,35.6,2018-08-15 21:53:00,S,61.9,60.0,14.32,30.5,175.0,36.0,1.67,8.06,31.1,CTFPE,4695,-120.79,40.39
1370,36.0,2018-08-15 22:08:00,W,61.5,59.4,14.32,30.5,280.0,36.0,3.89,6.94,31.1,CTFPE,4695,-120.79,40.39
1371,36.4,2018-08-15 22:23:00,NW,60.9,58.7,14.76,31.11,310.0,36.0,2.5,5.0,31.6,CTFPE,4695,-120.79,40.39
1372,36.7,2018-08-15 22:38:00,S,59.6,58.6,14.41,30.62,190.0,36.0,3.06,7.5,31.2,CTFPE,4695,-120.79,40.39
1373,37.0,2018-08-15 22:53:00,SSW,59.9,57.4,14.14,30.26,210.0,36.0,2.78,5.56,30.9,CTFPE,4695,-120.79,40.39
1374,37.4,2018-08-15 23:08:00,NW,59.1,56.6,13.97,30.49,315.0,35.0,2.22,5.83,31.2,CTFPE,4695,-120.79,40.39
1375,37.6,2018-08-15 23:23:00,W,57.9,55.5,13.97,30.49,270.0,35.0,1.94,6.39,31.2,CTFPE,4695,-120.79,40.39
1376,37.9,2018-08-15 23:38:00,S,56.1,54.5,13.44,30.26,185.0,34.0,3.06,6.11,31.1,CTFPE,4695,-120.79,40.39
1377,38.1,2018-08-15 23:53:00,SW,55.2,53.2,12.63,29.71,230.0,33.0,2.78,5.28,30.7,CTFPE,4695,-120.79,40.39
1378,38.4,2018-08-16 00:08:00,N,53.7,52.1,12.9,30.03,0.0,33.0,1.94,5.28,31.0,CTFPE,4695,-120.79,40.39
1379,38.6,2018-08-16 00:23:00,SSW,51.5,46.1,12.63,29.71,210.0,33.0,2.5,5.28,30.7,CTFPE,4695,-120.79,40.39
1380,38.7,2018-08-16 00:38:00,WSW,50.6,42.6,12.37,29.39,250.0,33.0,1.11,5.56,30.4,CTFPE,4695,-120.79,40.39
1381,38.9,2018-08-16 00:53:00,SW,48.8,40.1,12.29,28.88,230.0,34.0,1.67,5.28,29.8,CTFPE,4695,-120.79,40.39
1382,39.0,2018-08-16 01:08:00,SE,47.0,38.6,11.84,28.4,130.0,34.0,0.83,3.89,29.3,CTFPE,4695,-120.79,40.39
1383,39.2,2018-08-16 01:38:00,SSW,41.1,35.9,11.48,27.68,195.0,35.0,1.39,4.44,28.4,CTFPE,4695,-120.79,40.39
1384,39.2,2018-08-16 01:54:00,WSW,39.1,34.8,10.06,26.45,255.0,35.0,2.22,4.44,26.8,CTFPE,4695,-120.79,40.39
1385,39.1,2018-08-16 02:24:00,SSE,36.6,33.0,9.5,,165.0,36.0,0.56,2.5,25.7,CTFPE,4695,-120.79,40.39
1386,38.8,2018-08-16 02:53:00,NW,34.5,31.3,8.3,,305.0,37.0,0.56,1.39,23.9,CTFPE,4695,-120.79,40.39
1387,38.7,2018-08-16 03:08:00,NNW,33.2,30.7,7.55,,335.0,39.0,0.56,1.11,22.2,CTFPE,4695,-120.79,40.39
1388,38.5,2018-08-16 03:23:00,WNW,32.4,30.0,7.01,,285.0,40.0,0.56,1.94,21.2,CTFPE,4695,-120.79,40.39
1389,38.2,2018-08-16 03:38:00,,31.3,29.2,6.47,,,40.0,0.0,1.11,20.6,CTFPE,4695,-120.79,40.39
1390,38.0,2018-08-16 03:53:00,,30.8,28.7,5.84,,,41.0,0.0,0.83,19.5,CTFPE,4695,-120.79,40.39
1391,37.8,2018-08-16 04:08:00,NW,30.0,28.0,5.19,,310.0,42.0,0.56,0.83,18.4,CTFPE,4695,-120.79,40.39
1392,37.5,2018-08-16 04:23:00,,29.4,27.4,4.55,,,42.0,0.0,0.56,17.7,CTFPE,4695,-120.79,40.39
1393,37.2,2018-08-16 04:39:00,WNW,28.6,26.9,4.35,,295.0,43.0,0.28,0.56,17.1,CTFPE,4695,-120.79,40.39
1394,37.0,2018-08-16 04:53:00,WNW,28.2,26.6,3.89,,295.0,43.0,1.11,1.39,16.6,CTFPE,4695,-120.79,40.39
1395,36.7,2018-08-16 05:08:00,SSE,27.7,26.2,4.13,,155.0,44.0,0.28,1.94,16.5,CTFPE,4695,-120.79,40.39
1396,36.4,2018-08-16 05:23:00,SSW,27.2,25.7,4.08,,205.0,45.0,0.28,0.56,16.1,CTFPE,4695,-120.79,40.39
1397,36.2,2018-08-16 05:39:00,,26.7,25.3,3.54,,,45.0,0.0,0.83,15.5,CTFPE,4695,-120.79,40.39
1398,35.9,2018-08-16 05:53:00,,26.4,25.0,3.48,,,46.0,0.0,0.83,15.1,CTFPE,4695,-120.79,40.39
1399,35.7,2018-08-16 06:08:00,,25.8,24.8,3.51,,,47.0,0.0,0.0,14.8,CTFPE,4695,-120.79,40.39
1400,35.1,2018-08-16 06:38:00,,25.1,23.9,3.35,,,48.0,0.0,0.56,14.3,CTFPE,4695,-120.79,40.39
1401,34.9,2018-08-16 06:53:00,WNW,24.6,23.7,3.26,,300.0,48.0,0.83,1.39,14.2,CTFPE,4695,-120.79,40.39
1402,34.7,2018-08-16 07:08:00,WNW,24.4,23.3,3.37,,290.0,49.0,0.56,0.83,14.0,CTFPE,4695,-120.79,40.39
1403,34.4,2018-08-16 07:23:00,WNW,24.0,23.2,3.37,,300.0,49.0,0.56,0.83,14.0,CTFPE,4695,-120.79,40.39
1404,34.1,2018-08-16 07:38:00,NNW,23.7,22.8,3.19,,330.0,49.0,0.56,0.56,13.8,CTFPE,4695,-120.79,40.39
1405,33.9,2018-08-16 07:53:00,N,23.4,22.7,3.09,,0.0,49.0,0.56,1.39,13.7,CTFPE,4695,-120.79,40.39
1406,33.8,2018-08-16 08:08:00,NW,23.1,22.3,2.63,,320.0,49.0,0.83,1.39,13.2,CTFPE,4695,-120.79,40.39
1407,33.5,2018-08-16 08:23:00,,22.8,22.1,2.92,,,50.0,0.0,1.39,13.2,CTFPE,4695,-120.79,40.39
1408,33.3,2018-08-16 08:38:00,NW,22.4,21.9,2.83,,305.0,51.0,0.28,0.56,12.8,CTFPE,4695,-120.79,40.39
1409,33.0,2018-08-16 08:53:00,,22.1,21.7,2.83,,,52.0,0.0,0.83,12.5,CTFPE,4695,-120.79,40.39
1410,32.8,2018-08-16 09:08:00,NW,21.8,21.4,2.83,,305.0,52.0,0.83,1.94,12.5,CTFPE,4695,-120.79,40.39
1411,32.6,2018-08-16 09:23:00,,21.6,21.3,3.0,,,53.0,0.0,1.11,12.4,CTFPE,4695,-120.79,40.39
1412,32.4,2018-08-16 09:38:00,SSE,21.2,21.1,3.0,,165.0,53.0,0.56,1.11,12.4,CTFPE,4695,-120.79,40.39
1413,32.2,2018-08-16 09:53:00,NW,21.0,20.8,2.72,,325.0,53.0,0.28,0.83,12.1,CTFPE,4695,-120.79,40.39
1414,32.0,2018-08-16 10:08:00,WNW,20.9,20.7,2.72,,300.0,53.0,0.83,1.11,12.1,CTFPE,4695,-120.79,40.39
1415,31.8,2018-08-16 10:23:00,NNE,20.5,20.5,2.72,,15.0,53.0,0.83,1.67,12.1,CTFPE,4695,-120.79,40.39
1416,31.6,2018-08-16 10:38:00,S,20.4,20.3,2.54,,185.0,53.0,0.28,1.67,11.9,CTFPE,4695,-120.79,40.39
1417,31.4,2018-08-16 10:53:00,N,20.1,20.1,2.71,,5.0,54.0,1.11,1.67,11.8,CTFPE,4695,-120.79,40.39
1418,31.3,2018-08-16 11:08:00,WNW,19.9,20.0,2.62,,285.0,54.0,0.28,0.83,11.7,CTFPE,4695,-120.79,40.39
1419,31.0,2018-08-16 11:23:00,,19.7,19.8,2.52,,,54.0,0.0,1.11,11.6,CTFPE,4695,-120.79,40.39
1420,30.9,2018-08-16 11:38:00,N,19.5,19.5,2.43,,10.0,54.0,0.28,1.67,11.5,CTFPE,4695,-120.79,40.39
1421,30.7,2018-08-16 11:53:00,NW,19.2,19.4,2.6,,320.0,55.0,0.28,0.83,11.4,CTFPE,4695,-120.79,40.39
1422,30.5,2018-08-16 12:08:00,NNW,19.0,19.2,2.6,,330.0,55.0,0.83,0.83,11.4,CTFPE,4695,-120.79,40.39
1423,30.4,2018-08-16 12:23:00,N,18.8,19.0,2.57,,5.0,56.0,0.56,0.83,11.1,CTFPE,4695,-120.79,40.39
1424,30.2,2018-08-16 12:38:00,,18.6,18.9,2.48,,,56.0,0.0,1.67,11.0,CTFPE,4695,-120.79,40.39
1425,30.0,2018-08-16 12:54:00,,18.5,18.8,2.35,,,57.0,0.0,0.0,10.6,CTFPE,4695,-120.79,40.39
1426,29.8,2018-08-16 13:09:00,SSE,18.3,18.7,2.35,,160.0,57.0,0.28,0.83,10.6,CTFPE,4695,-120.79,40.39
1427,29.7,2018-08-16 13:23:00,,18.2,18.5,2.69,,,58.0,0.0,0.83,10.7,CTFPE,4695,-120.79,40.39
1428,29.5,2018-08-16 13:38:00,,18.2,18.6,2.88,,,58.0,0.0,0.56,10.9,CTFPE,4695,-120.79,40.39
1429,29.3,2018-08-16 13:53:00,N,18.1,18.7,2.88,,5.0,58.0,0.28,0.83,10.9,CTFPE,4695,-120.79,40.39
1430,29.2,2018-08-16 14:08:00,,18.3,18.8,3.31,,,59.0,0.0,0.56,11.1,CTFPE,4695,-120.79,40.39
1431,29.1,2018-08-16 14:23:00,N,18.5,19.0,4.12,,10.0,60.0,0.28,0.56,11.7,CTFPE,4695,-120.79,40.39
1432,28.9,2018-08-16 14:38:00,,18.9,19.5,5.16,,,60.0,0.0,0.56,12.8,CTFPE,4695,-120.79,40.39
1433,28.7,2018-08-16 14:53:00,,20.4,19.7,6.33,,,59.0,0.0,0.56,14.3,CTFPE,4695,-120.79,40.39
1434,28.6,2018-08-16 15:08:00,SSE,24.1,20.1,7.24,,150.0,57.0,0.56,1.39,15.8,CTFPE,4695,-120.79,40.39
1435,28.5,2018-08-16 15:38:00,SSE,29.9,23.3,9.77,,150.0,50.0,0.83,1.11,20.6,CTFPE,4695,-120.79,40.39
1436,28.4,2018-08-16 16:09:00,SSE,35.0,24.4,11.09,,160.0,48.0,1.39,2.5,22.7,CTFPE,4695,-120.79,40.39
1437,28.4,2018-08-16 16:23:00,SSE,36.4,24.7,12.56,,150.0,46.0,3.06,5.0,25.0,CTFPE,4695,-120.79,40.39
1438,28.5,2018-08-16 16:39:00,SSE,38.9,26.0,13.05,,160.0,45.0,2.78,4.17,25.9,CTFPE,4695,-120.79,40.39
1439,28.6,2018-08-16 16:54:00,W,41.9,25.8,12.98,,270.0,44.0,1.39,5.28,26.2,CTFPE,4695,-120.79,40.39
1440,28.7,2018-08-16 17:09:00,WNW,43.8,26.3,12.98,,300.0,44.0,1.39,5.28,26.2,CTFPE,4695,-120.79,40.39
1441,28.9,2018-08-16 17:23:00,SSW,46.1,28.8,13.52,26.91,205.0,44.0,1.94,4.44,26.8,CTFPE,4695,-120.79,40.39
1442,29.2,2018-08-16 17:38:00,WNW,47.2,27.3,13.52,26.91,300.0,44.0,1.94,5.28,26.8,CTFPE,4695,-120.79,40.39
1443,29.7,2018-08-16 18:08:00,W,50.8,37.9,13.44,27.1,280.0,43.0,2.5,5.83,27.1,CTFPE,4695,-120.79,40.39
1444,30.3,2018-08-16 18:38:00,SSE,53.6,46.4,13.54,27.45,160.0,42.0,3.06,5.28,27.6,CTFPE,4695,-120.79,40.39
1445,30.6,2018-08-16 18:53:00,WSW,55.1,48.6,13.35,27.56,255.0,41.0,2.5,6.67,27.8,CTFPE,4695,-120.79,40.39
1446,30.9,2018-08-16 19:08:00,SW,57.1,51.0,13.72,27.62,220.0,42.0,2.78,8.06,27.8,CTFPE,4695,-120.79,40.39
1447,31.4,2018-08-16 19:23:00,WNW,57.7,52.5,14.26,28.18,285.0,42.0,1.94,5.56,28.4,CTFPE,4695,-120.79,40.39
1448,31.7,2018-08-16 19:38:00,NW,58.5,54.4,14.07,28.29,305.0,41.0,3.06,6.67,28.6,CTFPE,4695,-120.79,40.39
1449,32.1,2018-08-16 19:53:00,S,58.3,55.7,14.16,28.39,185.0,41.0,3.33,9.45,28.7,CTFPE,4695,-120.79,40.39
1450,32.5,2018-08-16 20:09:00,SSW,59.4,57.1,14.25,28.49,195.0,41.0,2.5,5.56,28.8,CTFPE,4695,-120.79,40.39
1451,32.9,2018-08-16 20:23:00,SSW,60.6,57.8,14.69,29.35,205.0,40.0,1.11,3.89,29.7,CTFPE,4695,-120.79,40.39
1452,33.3,2018-08-16 20:38:00,SE,61.5,57.0,14.51,29.13,145.0,40.0,2.78,5.28,29.5,CTFPE,4695,-120.79,40.39
1453,33.7,2018-08-16 20:53:00,W,61.4,58.5,14.42,29.02,270.0,40.0,2.5,6.94,29.4,CTFPE,4695,-120.79,40.39
1454,34.1,2018-08-16 21:08:00,SSW,60.5,57.6,14.48,29.46,210.0,39.0,2.5,4.44,29.9,CTFPE,4695,-120.79,40.39
1455,34.9,2018-08-16 21:38:00,NW,61.4,58.4,14.12,29.03,320.0,39.0,2.78,5.56,29.5,CTFPE,4695,-120.79,40.39
1456,35.3,2018-08-16 21:53:00,S,61.2,59.0,14.66,29.69,175.0,39.0,1.67,6.11,30.1,CTFPE,4695,-120.79,40.39
1457,35.7,2018-08-16 22:08:00,WSW,61.5,58.2,14.3,29.24,255.0,39.0,2.5,6.39,29.7,CTFPE,4695,-120.79,40.39
1458,36.0,2018-08-16 22:23:00,WNW,59.9,57.7,14.66,29.69,300.0,39.0,3.06,5.83,30.1,CTFPE,4695,-120.79,40.39
1459,36.4,2018-08-16 22:38:00,SSW,59.1,57.4,14.03,28.93,205.0,39.0,1.94,6.94,29.4,CTFPE,4695,-120.79,40.39
1460,36.7,2018-08-16 22:53:00,WNW,58.8,56.8,14.03,28.93,285.0,39.0,2.78,5.83,29.4,CTFPE,4695,-120.79,40.39
1461,37.0,2018-08-16 23:08:00,NW,57.5,56.4,14.3,29.24,325.0,39.0,2.5,6.94,29.7,CTFPE,4695,-120.79,40.39
1462,37.4,2018-08-16 23:23:00,WNW,56.6,54.5,13.67,28.52,295.0,39.0,3.06,6.39,29.0,CTFPE,4695,-120.79,40.39
1463,37.6,2018-08-16 23:38:00,WSW,55.3,53.5,13.67,28.52,250.0,39.0,3.61,6.94,29.0,CTFPE,4695,-120.79,40.39
1464,37.9,2018-08-16 23:53:00,SW,54.1,52.1,13.4,28.23,215.0,39.0,1.67,5.83,28.7,CTFPE,4695,-120.79,40.39
1465,38.1,2018-08-17 00:08:00,SW,52.6,51.3,13.22,28.04,215.0,39.0,1.67,6.94,28.5,CTFPE,4695,-120.79,40.39
1466,38.2,2018-08-17 00:23:00,W,51.0,44.3,12.82,27.97,260.0,38.0,2.78,6.11,28.5,CTFPE,4695,-120.79,40.39
1467,38.4,2018-08-17 00:38:00,SW,49.5,41.6,13.31,28.13,230.0,39.0,1.94,6.39,28.6,CTFPE,4695,-120.79,40.39
1468,38.6,2018-08-17 00:54:00,WNW,47.5,38.6,13.13,27.95,295.0,39.0,2.78,6.94,28.4,CTFPE,4695,-120.79,40.39
1469,38.7,2018-08-17 01:08:00,S,45.7,37.3,12.68,27.51,185.0,39.0,1.67,7.22,27.9,CTFPE,4695,-120.79,40.39
1470,38.7,2018-08-17 01:23:00,SSW,42.3,35.7,11.69,26.55,195.0,39.0,4.17,8.89,26.8,CTFPE,4695,-120.79,40.39
1471,38.7,2018-08-17 01:38:00,SSE,40.3,35.0,11.53,,165.0,40.0,1.67,4.17,26.2,CTFPE,4695,-120.79,40.39
1472,38.7,2018-08-17 02:08:00,WNW,37.5,33.3,10.82,,290.0,41.0,1.39,4.44,25.0,CTFPE,4695,-120.79,40.39
1473,38.7,2018-08-17 02:25:00,W,35.9,32.1,10.63,,280.0,42.0,1.39,3.06,24.4,CTFPE,4695,-120.79,40.39
1474,38.5,2018-08-17 02:39:00,WNW,34.7,31.3,10.62,,285.0,43.0,0.83,3.61,24.0,CTFPE,4695,-120.79,40.39
1475,38.3,2018-08-17 02:53:00,WNW,33.8,30.6,9.97,,290.0,44.0,1.11,3.06,22.9,CTFPE,4695,-120.79,40.39
1476,38.2,2018-08-17 03:08:00,NW,32.7,30.0,9.02,,315.0,45.0,0.28,0.83,21.5,CTFPE,4695,-120.79,40.39
1477,38.0,2018-08-17 03:23:00,NNW,31.9,29.1,8.57,,335.0,47.0,0.83,1.67,20.3,CTFPE,4695,-120.79,40.39
1478,37.7,2018-08-17 03:38:00,NW,31.4,28.9,8.42,,305.0,48.0,0.28,0.83,19.8,CTFPE,4695,-120.79,40.39
1479,37.5,2018-08-17 03:53:00,N,30.8,28.4,8.17,,350.0,49.0,0.83,1.39,19.2,CTFPE,4695,-120.79,40.39
1480,37.3,2018-08-17 04:08:00,,30.2,28.0,8.29,,,50.0,0.0,1.67,19.0,CTFPE,4695,-120.79,40.39
1481,37.0,2018-08-17 04:23:00,WNW,29.7,27.6,8.29,,295.0,50.0,0.28,1.39,19.0,CTFPE,4695,-120.79,40.39
1482,36.8,2018-08-17 04:38:00,NNW,29.1,27.2,8.21,,340.0,51.0,0.28,0.56,18.6,CTFPE,4695,-120.79,40.39
1483,36.5,2018-08-17 04:53:00,W,28.8,26.8,8.12,,275.0,52.0,0.56,1.67,18.2,CTFPE,4695,-120.79,40.39
1484,36.3,2018-08-17 05:08:00,,28.3,26.4,7.94,,,52.0,0.0,0.56,18.0,CTFPE,4695,-120.79,40.39
1485,36.0,2018-08-17 05:23:00,,27.8,26.1,7.85,,,53.0,0.0,0.28,17.6,CTFPE,4695,-120.79,40.39
1486,35.8,2018-08-17 05:38:00,WSW,27.4,25.8,7.66,,250.0,54.0,0.28,0.56,17.1,CTFPE,4695,-120.79,40.39
1487,35.6,2018-08-17 05:53:00,WNW,26.9,25.3,7.46,,285.0,55.0,0.28,0.83,16.6,CTFPE,4695,-120.79,40.39
1488,35.3,2018-08-17 06:09:00,W,26.4,24.8,7.35,,270.0,56.0,0.28,0.83,16.2,CTFPE,4695,-120.79,40.39
1489,35.1,2018-08-17 06:23:00,,26.0,24.6,7.4,,,58.0,0.0,0.56,15.7,CTFPE,4695,-120.79,40.39
1490,34.8,2018-08-17 06:38:00,W,25.7,24.2,7.27,,260.0,59.0,0.28,0.56,15.3,CTFPE,4695,-120.79,40.39
1491,34.4,2018-08-17 07:08:00,,24.7,23.4,7.48,,,63.0,0.0,0.28,14.5,CTFPE,4695,-120.79,40.39
1492,34.1,2018-08-17 07:23:00,,24.2,23.1,7.43,,,64.0,0.0,0.56,14.2,CTFPE,4695,-120.79,40.39
1493,34.0,2018-08-17 07:38:00,NE,23.8,22.7,7.37,,45.0,65.0,0.28,0.83,13.9,CTFPE,4695,-120.79,40.39
1494,33.7,2018-08-17 07:53:00,ENE,23.4,22.5,7.6,,65.0,66.0,0.56,1.11,13.9,CTFPE,4695,-120.79,40.39
1495,33.5,2018-08-17 08:08:00,N,23.2,22.3,7.98,,5.0,66.0,0.28,0.56,14.3,CTFPE,4695,-120.79,40.39
1496,33.3,2018-08-17 08:23:00,,22.8,21.9,7.72,,,67.0,0.0,0.28,13.8,CTFPE,4695,-120.79,40.39
1497,33.0,2018-08-17 08:38:00,,22.3,21.6,7.56,,,68.0,0.0,0.56,13.4,CTFPE,4695,-120.79,40.39
1498,32.9,2018-08-17 08:53:00,,22.1,21.3,7.2,,,69.0,0.0,0.56,12.8,CTFPE,4695,-120.79,40.39
1499,32.7,2018-08-17 09:08:00,,21.8,21.2,7.22,,,70.0,0.0,0.83,12.6,CTFPE,4695,-120.79,40.39
1500,32.5,2018-08-17 09:23:00,,21.7,21.1,7.24,,,71.0,0.0,0.83,12.4,CTFPE,4695,-120.79,40.39
1501,32.3,2018-08-17 09:38:00,,21.6,21.0,7.24,,,71.0,0.0,0.0,12.4,CTFPE,4695,-120.79,40.39
1502,32.0,2018-08-17 09:53:00,,21.5,21.0,7.35,,,72.0,0.0,0.0,12.3,CTFPE,4695,-120.79,40.39
1503,31.9,2018-08-17 10:08:00,NW,21.2,20.7,7.55,,320.0,73.0,0.28,0.56,12.3,CTFPE,4695,-120.79,40.39
1504,31.7,2018-08-17 10:23:00,,21.0,20.6,7.55,,,73.0,0.0,0.56,12.3,CTFPE,4695,-120.79,40.39
1505,31.5,2018-08-17 10:38:00,,20.7,20.3,7.46,,,74.0,0.0,0.28,12.0,CTFPE,4695,-120.79,40.39
1506,31.3,2018-08-17 10:53:00,,20.4,20.0,7.57,,,75.0,0.0,0.56,11.9,CTFPE,4695,-120.79,40.39
1507,31.1,2018-08-17 11:08:00,,20.0,19.7,7.37,,,75.0,0.0,0.56,11.7,CTFPE,4695,-120.79,40.39
1508,30.9,2018-08-17 11:23:00,,19.8,19.5,7.37,,,76.0,0.0,0.83,11.5,CTFPE,4695,-120.79,40.39
1509,30.8,2018-08-17 11:38:00,W,19.5,19.4,7.37,,270.0,77.0,0.28,1.11,11.3,CTFPE,4695,-120.79,40.39
