,altimeter_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,cloud_layer_3_code_set_1,heat_index_set_1d,wind_direction_set_1,sea_level_pressure_set_1d,cloud_layer_1_code_set_1,weather_condition_set_1d,visibility_set_1,pressure_set_1d,metar_set_1,cloud_layer_2_code_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,date_time,ceiling_set_1,dew_point_temperature_set_1,dew_point_temperature_set_1d,metar_origin_set_1,weather_cond_code_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
562,101117.52,SSE,8.75,,30.94,150.0,101065.8,1.0,,10.0,100258.48,KCIC 132147Z 15010G17KT 10SM SKC 33/07 A2986 RMK FU ALQDS,,19.96,5.14,33.0,2018-08-13 21:47:00,,7.0,7.15,1.0,,KCIC,236,-121.85795,39.79879
563,101015.92,SSE,9.26,,31.98,160.0,100961.61,2002.0,,9.0,100157.74,KCIC 132252Z 16010G18KT 9SM SCT200 34/08 A2983 RMK FU ALQDS,,20.21,5.14,34.0,2018-08-13 22:52:00,,8.0,8.17,1.0,,KCIC,236,-121.85795,39.79879
564,100948.2,SSE,,,32.54,150.0,100891.32,1.0,,10.0,100090.59,KCIC 132355Z 15010KT 10SM SKC 35/04 A2981 RMK FU ALQDS,,14.51,5.14,35.0,2018-08-13 23:55:00,,4.0,4.24,1.0,,KCIC,236,-121.85795,39.79879
565,100914.33,S,,,31.98,170.0,100860.07,1.0,,9.0,100057.01,KCIC 140047Z 17008KT 9SM SKC 34/08 A2980 RMK FU ALQDS,,20.21,4.12,34.0,2018-08-14 00:47:00,,8.0,8.17,1.0,,KCIC,236,-121.85795,39.79879
566,100880.47,SSW,,,30.76,200.0,100831.5,1.0,,9.0,100023.44,KCIC 140147Z 20005KT 9SM SKC 32/12 A2979 RMK FU,,29.55,2.57,32.0,2018-08-14 01:47:00,,12.0,12.1,1.0,,KCIC,236,-121.85795,39.79879
567,100914.33,NW,,,28.6,320.0,100873.38,752.0,,10.0,100057.01,KCIC 140315Z AUTO 32004KT 10SM SCT075 29/14 A2980 RMK AO1,,39.96,2.06,29.0,2018-08-14 03:15:00,,14.0,14.04,1.0,,KCIC,236,-121.85795,39.79879
568,100948.2,N,,,28.85,0.0,100907.23,754.0,,10.0,100090.59,KCIC 140335Z AUTO 00000KT 10SM OVC075 29/15 A2981 RMK AO1,,42.63,0.0,29.0,2018-08-14 03:35:00,2286.0,15.0,15.04,1.0,,KCIC,236,-121.85795,39.79879
569,100948.2,N,,,28.6,0.0,100907.24,754.0,,10.0,100090.59,KCIC 140355Z AUTO 00000KT 10SM OVC075 29/14 A2981 RMK AO1,,39.96,0.0,29.0,2018-08-14 03:55:00,2286.0,14.0,14.04,1.0,,KCIC,236,-121.85795,39.79879
570,100982.06,E,,,27.48,90.0,100943.82,754.0,,10.0,100124.17,KCIC 140415Z AUTO 09004KT 10SM OVC075 28/12 A2982 RMK AO1,,37.16,2.06,28.0,2018-08-14 04:15:00,2286.0,12.0,12.03,1.0,,KCIC,236,-121.85795,39.79879
571,100982.06,ESE,,,27.48,110.0,100943.82,753.0,,10.0,100124.17,KCIC 140435Z AUTO 11004KT 10SM BKN075 28/12 A2982 RMK AO1,,37.16,2.06,28.0,2018-08-14 04:35:00,2286.0,12.0,12.03,1.0,,KCIC,236,-121.85795,39.79879
572,100982.06,N,,,27.22,0.0,100943.83,756.0,,10.0,100124.17,KCIC 140455Z AUTO 00000KT 10SM FEW075 28/10 A2982 RMK AO1,,32.54,0.0,28.0,2018-08-14 04:55:00,,10.0,10.04,1.0,,KCIC,236,-121.85795,39.79879
573,101015.92,ESE,,,26.66,120.0,100980.41,1.0,,10.0,100157.74,KCIC 140515Z AUTO 12003KT 10SM CLR 27/10 A2983 RMK AO1,,34.5,1.54,27.0,2018-08-14 05:15:00,,10.0,10.02,1.0,,KCIC,236,-121.85795,39.79879
574,101015.92,ESE,,,27.03,120.0,100977.68,1.0,,10.0,100157.74,KCIC 140535Z AUTO 12003KT 10SM CLR 28/08 A2983 RMK AO1,,28.43,1.54,28.0,2018-08-14 05:35:00,,8.0,8.04,1.0,,KCIC,236,-121.85795,39.79879
575,101015.92,ESE,,,,120.0,100983.18,1.0,,10.0,100157.74,KCIC 140555Z AUTO 12006KT 10SM CLR 26/08 A2983 RMK AO1,,31.97,3.09,26.0,2018-08-14 05:55:00,,8.0,8.01,1.0,,KCIC,236,-121.85795,39.79879
576,101015.92,SE,,,26.95,140.0,100977.68,1.0,,10.0,100157.74,KCIC 140615Z AUTO 14008KT 10SM CLR 28/07 A2983 RMK AO1,,26.56,4.12,28.0,2018-08-14 06:15:00,,7.0,7.05,1.0,,KCIC,236,-121.85795,39.79879
577,101015.92,SSE,,,,160.0,100985.96,1.0,,10.0,100157.74,KCIC 140635Z AUTO 16006KT 10SM CLR 25/08 A2983 RMK AO1,,33.92,3.09,25.0,2018-08-14 06:35:00,,8.0,8.0,1.0,,KCIC,236,-121.85795,39.79879
578,101015.92,SSE,,,,150.0,100985.95,1.0,,10.0,100157.74,KCIC 140655Z AUTO 15003KT 10SM CLR 25/09 A2983 RMK AO1,,36.3,1.54,25.0,2018-08-14 06:55:00,,9.0,9.0,1.0,,KCIC,236,-121.85795,39.79879
579,101049.79,N,,,,0.0,101022.61,276.0,,10.0,100191.32,KCIC 140715Z AUTO 00000KT 10SM FEW027 24/09 A2984 RMK AO1,,38.53,0.0,24.0,2018-08-14 07:15:00,,9.0,8.99,1.0,,KCIC,236,-121.85795,39.79879
580,101049.79,N,,,,0.0,101022.61,1.0,,10.0,100191.32,KCIC 140735Z AUTO 00000KT 10SM CLR 24/08 A2984 RMK AO1,,36.01,0.0,24.0,2018-08-14 07:35:00,,8.0,7.99,1.0,,KCIC,236,-121.85795,39.79879
581,101049.79,N,,,,0.0,101022.6,1.0,,10.0,100191.32,KCIC 140755Z AUTO 00000KT 10SM CLR 24/10 A2984 RMK AO1,,41.21,0.0,24.0,2018-08-14 07:55:00,,10.0,9.99,1.0,,KCIC,236,-121.85795,39.79879
582,101049.79,N,,,,0.0,101025.42,1.0,,10.0,100191.32,KCIC 140815Z AUTO 00000KT 10SM CLR 23/09 A2984 RMK AO1,,40.92,0.0,23.0,2018-08-14 08:15:00,,9.0,8.98,1.0,,KCIC,236,-121.85795,39.79879
583,101083.65,SSE,,,,160.0,101059.27,1.0,,10.0,100224.89,KCIC 140835Z AUTO 16003KT 10SM CLR 23/10 A2985 RMK AO1,,43.76,1.54,23.0,2018-08-14 08:35:00,,10.0,9.98,1.0,,KCIC,236,-121.85795,39.79879
584,101083.65,SSE,,,,150.0,101059.27,1.0,,10.0,100224.89,KCIC 140855Z AUTO 15004KT 10SM CLR 23/10 A2985 RMK AO1,,43.76,2.06,23.0,2018-08-14 08:55:00,,10.0,9.98,1.0,,KCIC,236,-121.85795,39.79879
585,101083.65,SE,,,,140.0,101062.11,1.0,,10.0,100224.89,KCIC 140915Z AUTO 14003KT 10SM CLR 22/10 A2985 RMK AO1,,46.5,1.54,22.0,2018-08-14 09:15:00,,10.0,9.97,1.0,,KCIC,236,-121.85795,39.79879
586,101083.65,SE,,,,130.0,101062.11,1.0,,10.0,100224.89,KCIC 140935Z AUTO 13004KT 10SM CLR 22/09 A2985 RMK AO1,,43.48,2.06,22.0,2018-08-14 09:35:00,,9.0,8.97,1.0,,KCIC,236,-121.85795,39.79879
587,101083.65,SSE,,,,150.0,101064.97,1.0,,10.0,100224.89,KCIC 140955Z AUTO 15004KT 10SM CLR 21/09 A2985 RMK AO1,,46.22,2.06,21.0,2018-08-14 09:55:00,,9.0,8.96,1.0,,KCIC,236,-121.85795,39.79879
588,101117.52,SSE,,,,150.0,101101.71,1.0,,10.0,100258.48,KCIC 141015Z AUTO 15003KT 10SM CLR 20/10 A2986 RMK AO1,,52.57,1.54,20.0,2018-08-14 10:15:00,,10.0,9.96,1.0,,KCIC,236,-121.85795,39.79879
589,101117.52,N,,,,0.0,101101.71,1.0,,10.0,100258.48,KCIC 141035Z AUTO 00000KT 10SM CLR 20/09 A2986 RMK AO1,,49.15,0.0,20.0,2018-08-14 10:35:00,,9.0,8.96,1.0,,KCIC,236,-121.85795,39.79879
590,101117.52,ENE,,,,60.0,101101.72,1.0,,10.0,100258.48,KCIC 141055Z AUTO 06003KT 10SM CLR 20/08 A2986 RMK AO1,,45.93,1.54,20.0,2018-08-14 10:55:00,,8.0,7.95,1.0,,KCIC,236,-121.85795,39.79879
591,101117.52,E,,,,100.0,101101.72,1.0,,10.0,100258.48,KCIC 141115Z AUTO 10004KT 10SM CLR 20/08 A2986 RMK AO1,,45.93,2.06,20.0,2018-08-14 11:15:00,,8.0,7.95,1.0,,KCIC,236,-121.85795,39.79879
592,101117.52,ESE,,,,120.0,101101.71,1.0,,10.0,100258.48,KCIC 141135Z AUTO 12006KT 10SM CLR 20/09 A2986 RMK AO1,,49.15,3.09,20.0,2018-08-14 11:35:00,,9.0,8.96,1.0,,KCIC,236,-121.85795,39.79879
593,101151.38,ESE,,,,120.0,101138.46,1.0,,10.0,100292.05,KCIC 141155Z AUTO 12006KT 10SM CLR 19/09 A2987 RMK AO1,,52.3,3.09,19.0,2018-08-14 11:55:00,,9.0,8.95,1.0,,KCIC,236,-121.85795,39.79879
594,101151.38,ESE,,,,120.0,101138.46,386.0,,10.0,100292.05,KCIC 141215Z AUTO 12005KT 10SM FEW038 19/09 A2987 RMK AO1,,52.3,2.57,19.0,2018-08-14 12:15:00,,9.0,8.95,1.0,,KCIC,236,-121.85795,39.79879
595,101151.38,SE,,,,130.0,101138.46,382.0,,10.0,100292.05,KCIC 141235Z AUTO 13007KT 10SM SCT038 19/10 A2987 RMK AO1,,55.93,3.6,19.0,2018-08-14 12:35:00,,10.0,9.96,1.0,,KCIC,236,-121.85795,39.79879
596,101151.38,ESE,,,,120.0,101141.38,386.0,,10.0,100292.05,KCIC 141255Z AUTO 12004KT 10SM FEW038 18/10 A2987 RMK AO1,,59.54,2.06,18.0,2018-08-14 12:55:00,,10.0,9.95,1.0,,KCIC,236,-121.85795,39.79879
597,101151.38,ESE,,,,120.0,101141.38,1.0,,10.0,100292.05,KCIC 141315Z AUTO 12004KT 10SM CLR 18/10 A2987 RMK AO1,,59.54,2.06,18.0,2018-08-14 13:15:00,,10.0,9.95,1.0,,KCIC,236,-121.85795,39.79879
598,101185.24,SE,,,,140.0,101175.23,1206.0,,25.0,100325.62,KCIC 141355Z 14004KT 25SM FEW120 18/10 A2988 RMK FU S-NE  PRIMARILY,,59.54,2.06,18.0,2018-08-14 13:55:00,,10.0,9.95,1.0,,KCIC,236,-121.85795,39.79879
599,101185.24,ESE,,,,120.0,101175.23,1206.0,,25.0,100325.62,KCIC 141448Z 12005KT 25SM FEW120 18/10 A2988 RMK FU ALQDS,,59.54,2.57,18.0,2018-08-14 14:48:00,,10.0,9.95,1.0,,KCIC,236,-121.85795,39.79879
600,101219.11,N,,,,0.0,101203.28,1206.0,,25.0,100359.2,KCIC 141547Z 00000KT 25SM FEW120 20/09 A2989 RMK FU ALQDS. VIS  SLOWLY DECREASING SE-NW.,,49.15,0.0,20.0,2018-08-14 15:47:00,,9.0,8.96,1.0,,KCIC,236,-121.85795,39.79879
601,101219.11,N,,,,0.0,101197.54,1806.0,,10.0,100359.2,KCIC 141647Z 00000KT 10SM FEW180 22/09 A2989 RMK FU DSNT S-N,,43.48,0.0,22.0,2018-08-14 16:47:00,,9.0,8.97,1.0,,KCIC,236,-121.85795,39.79879
602,101219.11,S,,,,180.0,101191.88,1806.0,,15.0,100359.2,KCIC 141750Z 18006KT 15SM FEW180 24/09 A2989 RMK FU DSNT S-N,,38.53,3.09,24.0,2018-08-14 17:50:00,,9.0,8.99,1.0,,KCIC,236,-121.85795,39.79879
603,101185.24,S,,,,180.0,101152.44,1802.0,,10.0,100325.62,KCIC 141850Z 18006KT 10SM SCT180 26/09 A2988 RMK FU DSNT W-N,,34.21,3.09,26.0,2018-08-14 18:50:00,,9.0,9.01,1.0,,KCIC,236,-121.85795,39.79879
604,101117.52,S,,,27.12,180.0,101079.24,1802.0,,10.0,100258.48,KCIC 141950Z 18005KT 10SM SCT180 28/09 A2986 RMK FU DSNT W-N,,30.43,2.57,28.0,2018-08-14 19:50:00,,9.0,9.04,1.0,,KCIC,236,-121.85795,39.79879
605,101049.79,S,,,28.56,180.0,101006.1,1802.0,,10.0,100191.32,KCIC 142050Z 18004KT 10SM SCT180 30/09 A2984 RMK FU DSNT W-N,,27.11,2.06,30.0,2018-08-14 20:50:00,,9.0,9.07,1.0,,KCIC,236,-121.85795,39.79879
606,100982.06,S,,,29.51,180.0,100935.72,1802.0,,10.0,100124.17,KCIC 142147Z 18008KT 10SM SCT180 31/10 A2982 RMK FU DSNT W-N,,27.38,4.12,31.0,2018-08-14 21:47:00,,10.0,10.09,1.0,,KCIC,236,-121.85795,39.79879
607,100914.33,SSE,,,29.96,150.0,100865.36,1802.0,,10.0,100057.01,KCIC 142248Z 15008KT 10SM SCT180 32/06 A2980 RMK FU DSNT W-N,,19.71,4.12,32.0,2018-08-14 22:48:00,,6.0,6.13,1.0,,KCIC,236,-121.85795,39.79879
608,100846.6,ESE,,,30.85,120.0,100795.02,1802.0,,10.0,99989.86,KCIC 142347Z 12012KT 10SM SCT180 33/06 A2978 RMK FU DSNT W-N,,18.64,6.17,33.0,2018-08-14 23:47:00,,6.0,6.16,1.0,,KCIC,236,-121.85795,39.79879
609,100846.6,SSE,,,30.51,150.0,100795.03,1502.0,,10.0,99989.86,KCIC 150047Z 15012KT 10SM SCT150 33/00 A2978 RMK FU DSNT W-N,,12.18,6.17,33.0,2018-08-15 00:47:00,,0.0,0.21,1.0,,KCIC,236,-121.85795,39.79879
610,100846.6,SSE,,,29.27,150.0,100800.32,1502.0,,10.0,99989.86,KCIC 150147Z 15012KT 10SM SCT150 31/08 A2978 RMK FU DSNT W-N,,23.93,6.17,31.0,2018-08-15 01:47:00,,8.0,8.1,1.0,,KCIC,236,-121.85795,39.79879
611,100880.47,SE,,,27.34,130.0,100842.27,1.0,,10.0,100023.44,KCIC 150315Z AUTO 13004KT 10SM CLR 28/11 A2979 RMK AO1,,34.78,2.06,28.0,2018-08-15 03:15:00,,11.0,11.03,1.0,,KCIC,236,-121.85795,39.79879
612,100880.47,ESE,,,27.22,120.0,100842.27,603.0,,10.0,100023.44,KCIC 150335Z AUTO 12005KT 10SM BKN060 28/10 A2979 RMK AO1,,32.54,2.57,28.0,2018-08-15 03:35:00,1828.8,10.0,10.04,1.0,,KCIC,236,-121.85795,39.79879
613,100880.47,SE,,,27.22,130.0,100842.27,604.0,,10.0,100023.44,KCIC 150355Z AUTO 13005KT 10SM OVC060 28/10 A2979 RMK AO1,,32.54,2.57,28.0,2018-08-15 03:55:00,1828.8,10.0,10.04,1.0,,KCIC,236,-121.85795,39.79879
614,100914.33,ESE,,,27.22,120.0,100876.12,604.0,,10.0,100057.01,KCIC 150415Z AUTO 12005KT 10SM OVC060 28/10 A2980 RMK AO1,,32.54,2.57,28.0,2018-08-15 04:15:00,1828.8,10.0,10.04,1.0,,KCIC,236,-121.85795,39.79879
615,100914.33,ESE,,,26.66,120.0,100878.85,604.0,,10.0,100057.01,KCIC 150435Z AUTO 12006KT 10SM OVC060 27/10 A2980 RMK AO1,,34.5,3.09,27.0,2018-08-15 04:35:00,1828.8,10.0,10.02,1.0,,KCIC,236,-121.85795,39.79879
616,100948.2,SE,,,26.66,130.0,100912.71,604.0,,10.0,100090.59,KCIC 150455Z AUTO 13003KT 10SM OVC060 27/10 A2981 RMK AO1,,34.5,1.54,27.0,2018-08-15 04:55:00,1828.8,10.0,10.02,1.0,,KCIC,236,-121.85795,39.79879
617,100948.2,SE,,,,140.0,100918.24,604.0,,10.0,100090.59,KCIC 150515Z AUTO 14005KT 10SM OVC060 25/10 A2981 RMK AO1,,38.82,2.57,25.0,2018-08-15 05:15:00,1828.8,10.0,10.0,1.0,,KCIC,236,-121.85795,39.79879
618,100948.2,SE,,,26.66,130.0,100912.71,604.0,,10.0,100090.59,KCIC 150535Z AUTO 13008KT 10SM OVC060 27/10 A2981 RMK AO1,,34.5,4.12,27.0,2018-08-15 05:35:00,1828.8,10.0,10.02,1.0,,KCIC,236,-121.85795,39.79879
619,100982.06,SSE,,,,150.0,100952.1,604.0,,10.0,100124.17,KCIC 150555Z AUTO 15006KT 10SM OVC060 25/10 A2982 RMK AO1,,38.82,3.09,25.0,2018-08-15 05:55:00,1828.8,10.0,10.0,1.0,,KCIC,236,-121.85795,39.79879
620,100982.06,SSE,,,,150.0,100952.1,604.0,,10.0,100124.17,KCIC 150615Z AUTO 15009KT 10SM OVC060 25/10 A2982 RMK AO1,,38.82,4.63,25.0,2018-08-15 06:15:00,1828.8,10.0,10.0,1.0,,KCIC,236,-121.85795,39.79879
621,101015.92,SSE,,,,150.0,100988.74,604.0,,10.0,100157.74,KCIC 150635Z AUTO 15008KT 10SM OVC060 24/11 A2983 RMK AO1,,44.05,4.12,24.0,2018-08-15 06:35:00,1828.8,11.0,10.99,1.0,,KCIC,236,-121.85795,39.79879
622,101015.92,SSE,,,,160.0,100991.55,604.0,,10.0,100157.74,KCIC 150655Z AUTO 16007KT 10SM OVC060 23/12 A2983 RMK AO1,,49.97,3.6,23.0,2018-08-15 06:55:00,1828.8,12.0,11.98,1.0,,KCIC,236,-121.85795,39.79879
623,101049.79,S,,,,180.0,101025.41,604.0,,10.0,100191.32,KCIC 150715Z AUTO 18006KT 10SM OVC060 23/12 A2984 RMK AO1,,49.97,3.09,23.0,2018-08-15 07:15:00,1828.8,12.0,11.98,1.0,,KCIC,236,-121.85795,39.79879
624,101083.65,SSE,,,,160.0,101062.1,604.0,,10.0,100224.89,KCIC 150735Z AUTO 16007KT 10SM OVC060 22/12 A2985 RMK AO1,,53.1,3.6,22.0,2018-08-15 07:35:00,1828.8,12.0,11.97,1.0,,KCIC,236,-121.85795,39.79879
625,101083.65,SSE,,,,160.0,101062.1,604.0,,10.0,100224.89,KCIC 150755Z AUTO 16005KT 10SM OVC060 22/12 A2985 RMK AO1,,53.1,2.57,22.0,2018-08-15 07:55:00,1828.8,12.0,11.97,1.0,,KCIC,236,-121.85795,39.79879
626,101083.65,SSE,,,,150.0,101064.95,603.0,,10.0,100224.89,KCIC 150815Z AUTO 15008KT 10SM BKN060 21/12 A2985 RMK AO1,,56.44,4.12,21.0,2018-08-15 08:15:00,1828.8,12.0,11.97,1.0,,KCIC,236,-121.85795,39.79879
627,101083.65,S,,,,170.0,101064.95,606.0,,10.0,100224.89,KCIC 150835Z AUTO 17007KT 10SM FEW060 21/12 A2985 RMK AO1,,56.44,3.6,21.0,2018-08-15 08:35:00,,12.0,11.97,1.0,,KCIC,236,-121.85795,39.79879
628,101083.65,S,,,,170.0,101067.83,1.0,,10.0,100224.89,KCIC 150855Z AUTO 17007KT 10SM CLR 20/12 A2985 RMK AO1,,60.03,3.6,20.0,2018-08-15 08:55:00,,12.0,11.97,1.0,,KCIC,236,-121.85795,39.79879
629,101117.52,S,,,,170.0,101101.7,1.0,,10.0,100258.48,KCIC 150915Z AUTO 17006KT 10SM CLR 20/12 A2986 RMK AO1,,60.03,3.09,20.0,2018-08-15 09:15:00,,12.0,11.97,1.0,,KCIC,236,-121.85795,39.79879
630,101117.52,N,,,,0.0,101104.6,196.0,,10.0,100258.48,KCIC 150935Z AUTO 00000KT 10SM FEW019 19/12 A2986 RMK AO1,,63.87,0.0,19.0,2018-08-15 09:35:00,,12.0,11.96,1.0,,KCIC,236,-121.85795,39.79879
631,101117.52,N,,,,0.0,101104.6,1.0,,10.0,100258.48,KCIC 150955Z AUTO 00000KT 10SM CLR 19/12 A2986 RMK AO1,,63.87,0.0,19.0,2018-08-15 09:55:00,,12.0,11.96,1.0,,KCIC,236,-121.85795,39.79879
632,101117.52,N,,,,0.0,101104.6,226.0,,10.0,100258.48,KCIC 151015Z AUTO 00000KT 10SM FEW022 19/12 A2986 RMK AO1,,63.87,0.0,19.0,2018-08-15 10:15:00,,12.0,11.96,1.0,,KCIC,236,-121.85795,39.79879
633,101151.38,N,,,,0.0,101138.45,246.0,,10.0,100292.05,KCIC 151035Z AUTO 00000KT 10SM FEW024 19/12 A2987 RMK AO1,,63.87,0.0,19.0,2018-08-15 10:35:00,,12.0,11.96,1.0,,KCIC,236,-121.85795,39.79879
634,101151.38,N,,,,0.0,101141.36,1.0,,10.0,100292.05,KCIC 151055Z AUTO 00000KT 10SM CLR 18/13 A2987 RMK AO1,,72.6,0.0,18.0,2018-08-15 10:55:00,,13.0,12.97,1.0,,KCIC,236,-121.85795,39.79879
635,101151.38,ESE,,,,120.0,101138.45,1.0,,10.0,100292.05,KCIC 151115Z AUTO 12006KT 10SM CLR 19/12 A2987 RMK AO1,,63.87,3.09,19.0,2018-08-15 11:15:00,,12.0,11.96,1.0,,KCIC,236,-121.85795,39.79879
636,101151.38,ESE,,,,120.0,101141.37,376.0,,10.0,100292.05,KCIC 151135Z AUTO 12006KT 10SM FEW037 18/12 A2987 RMK AO1,,67.99,3.09,18.0,2018-08-15 11:35:00,,12.0,11.96,1.0,,KCIC,236,-121.85795,39.79879
637,101151.38,SE,,,,130.0,101141.37,376.0,,10.0,100292.05,KCIC 151155Z AUTO 13007KT 10SM FEW037 18/12 A2987 RMK AO1,,67.99,3.6,18.0,2018-08-15 11:55:00,,12.0,11.96,1.0,,KCIC,236,-121.85795,39.79879
638,101185.24,SE,,,,130.0,101175.22,1.0,,10.0,100325.62,KCIC 151215Z AUTO 13006KT 10SM CLR 18/12 A2988 RMK AO1,,67.99,3.09,18.0,2018-08-15 12:15:00,,12.0,11.96,1.0,,KCIC,236,-121.85795,39.79879
639,101185.24,ESE,,,,120.0,101175.22,1.0,,10.0,100325.62,KCIC 151235Z AUTO 12006KT 10SM CLR 18/12 A2988 RMK AO1,,67.99,3.09,18.0,2018-08-15 12:35:00,,12.0,11.96,1.0,,KCIC,236,-121.85795,39.79879
640,101219.11,ESE,,,,120.0,101212.03,1.0,,10.0,100359.2,KCIC 151255Z AUTO 12005KT 10SM CLR 17/12 A2989 RMK AO1,,72.42,2.57,17.0,2018-08-15 12:55:00,,12.0,11.97,1.0,,KCIC,236,-121.85795,39.79879
641,101219.11,ESE,,,,120.0,101212.03,1.0,,10.0,100359.2,KCIC 151315Z AUTO 12006KT 10SM CLR 17/12 A2989 RMK AO1,,72.42,3.09,17.0,2018-08-15 13:15:00,,12.0,11.97,1.0,,KCIC,236,-121.85795,39.79879
642,101252.97,ESE,,,,110.0,101245.89,1806.0,,10.0,100392.78,KCIC 151350Z 11005KT 10SM FEW180 17/12 A2990 RMK FU DSNT S-N,,72.42,2.57,17.0,2018-08-15 13:50:00,,12.0,11.97,1.0,,KCIC,236,-121.85795,39.79879
643,101286.84,ESE,,,,120.0,101276.82,1.0,,10.0,100426.36,KCIC 151450Z 12005KT 10SM SKC 18/12 A2991 RMK FU DSNT S-N,,67.99,2.57,18.0,2018-08-15 14:50:00,,12.0,11.96,1.0,,KCIC,236,-121.85795,39.79879
644,101354.56,S,,,,170.0,101341.6,1.0,,10.0,100493.5,KCIC 151547Z 17008KT 10SM SKC 19/12 A2993,,63.87,4.12,19.0,2018-08-15 15:47:00,,12.0,11.96,1.0,,KCIC,236,-121.85795,39.79879
645,101354.56,,,,,,101338.7,1.0,,10.0,100493.5,KCIC 151647Z VRB05KT 10SM SKC 20/12 A2993,,60.03,2.57,20.0,2018-08-15 16:47:00,,12.0,11.97,1.0,,KCIC,236,-121.85795,39.79879
646,101354.56,N,,,,0.0,101330.11,1.0,,10.0,100493.5,KCIC 151750Z 00000KT 10SM SKC 23/12 A2993,,49.97,0.0,23.0,2018-08-15 17:50:00,,12.0,11.98,1.0,,KCIC,236,-121.85795,39.79879
647,101286.84,N,,,,0.0,101256.78,1.0,,10.0,100426.36,KCIC 151858Z 00000KT 10SM SKC 25/12 A2991,,44.33,0.0,25.0,2018-08-15 18:58:00,,12.0,12.0,1.0,,KCIC,236,-121.85795,39.79879
648,101252.97,S,,,26.83,180.0,101217.38,1.0,,10.0,100392.78,KCIC 151947Z 18005KT 10SM SKC 27/12 A2990,,39.39,2.57,27.0,2018-08-15 19:47:00,,12.0,12.02,1.0,,KCIC,236,-121.85795,39.79879
649,101185.24,SSE,,,28.2,160.0,101144.19,1.0,,10.0,100325.62,KCIC 152050Z 16007KT 10SM SKC 29/12 A2988,,35.07,3.6,29.0,2018-08-15 20:50:00,,12.0,12.05,1.0,,KCIC,236,-121.85795,39.79879
650,101117.52,SSE,,,29.0,150.0,101073.8,1.0,,10.0,100258.48,KCIC 152150Z 15005KT 10SM SKC 30/12 A2986,,33.11,2.57,30.0,2018-08-15 21:50:00,,12.0,12.06,1.0,,KCIC,236,-121.85795,39.79879
651,101219.11,SSE,,,30.25,160.0,101169.98,1806.0,,10.0,100359.2,KCIC 152247Z 16011KT 10SM FEW180 32/09 A2989,,24.2,5.66,32.0,2018-08-15 22:47:00,,9.0,9.12,1.0,,KCIC,236,-121.85795,39.79879
652,101015.92,SSE,,,30.25,150.0,100966.89,1.0,,10.0,100157.74,KCIC 152350Z 15012KT 10SM SKC 32/09 A2983,,24.2,6.17,32.0,2018-08-15 23:50:00,,9.0,9.12,1.0,,KCIC,236,-121.85795,39.79879
653,100982.06,SSE,,,32.82,160.0,100925.16,1.0,,10.0,100124.17,KCIC 160047Z 16011KT 10SM SKC 35/07 A2982,,17.86,5.66,35.0,2018-08-16 00:47:00,,7.0,7.2,1.0,,KCIC,236,-121.85795,39.79879
654,100982.06,S,,,30.25,170.0,100933.05,1.0,,10.0,100124.17,KCIC 160155Z 17010KT 10SM SKC 32/09 A2982,,24.2,5.14,32.0,2018-08-16 01:55:00,,9.0,9.12,1.0,,KCIC,236,-121.85795,39.79879
655,101049.79,SE,,,27.12,140.0,101011.53,1.0,,10.0,100191.32,KCIC 160315Z AUTO 14005KT 10SM CLR 28/09 A2984 RMK AO1,,30.43,2.57,28.0,2018-08-16 03:15:00,,9.0,9.04,1.0,,KCIC,236,-121.85795,39.79879
656,101083.65,ESE,,,27.22,120.0,101045.37,1.0,,10.0,100224.89,KCIC 160335Z AUTO 12005KT 10SM CLR 28/10 A2985 RMK AO1,,32.54,2.57,28.0,2018-08-16 03:35:00,,10.0,10.04,1.0,,KCIC,236,-121.85795,39.79879
657,101083.65,ESE,,,27.22,110.0,101045.37,1.0,,10.0,100224.89,KCIC 160355Z AUTO 11005KT 10SM CLR 28/10 A2985 RMK AO1,,32.54,2.57,28.0,2018-08-16 03:55:00,,10.0,10.04,1.0,,KCIC,236,-121.85795,39.79879
658,101117.52,ESE,,,27.12,110.0,101079.24,1.0,,10.0,100258.48,KCIC 160415Z AUTO 11004KT 10SM CLR 28/09 A2986 RMK AO1,,30.43,2.06,28.0,2018-08-16 04:15:00,,9.0,9.04,1.0,,KCIC,236,-121.85795,39.79879
659,101117.52,ESE,,,27.03,120.0,101079.24,1.0,,10.0,100258.48,KCIC 160435Z AUTO 12005KT 10SM CLR 28/08 A2986 RMK AO1,,28.43,2.57,28.0,2018-08-16 04:35:00,,8.0,8.04,1.0,,KCIC,236,-121.85795,39.79879
660,101151.38,SE,,,27.03,140.0,101113.09,1.0,,10.0,100292.05,KCIC 160455Z AUTO 14005KT 10SM CLR 28/08 A2987 RMK AO1,,28.43,2.57,28.0,2018-08-16 04:55:00,,8.0,8.04,1.0,,KCIC,236,-121.85795,39.79879
661,101185.24,SE,,,26.54,140.0,101149.68,1.0,,10.0,100325.62,KCIC 160515Z AUTO 14006KT 10SM CLR 27/08 A2988 RMK AO1,,30.14,3.09,27.0,2018-08-16 05:15:00,,8.0,8.02,1.0,,KCIC,236,-121.85795,39.79879
