,altimeter_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,cloud_layer_3_code_set_1,sea_level_pressure_set_1,ceiling_set_1,sea_level_pressure_set_1d,cloud_layer_1_code_set_1,weather_condition_set_1d,air_temp_low_6_hour_set_1,air_temp_high_24_hour_set_1,precip_accum_one_hour_set_1,pressure_set_1d,pressure_tendency_set_1,metar_set_1,cloud_layer_2_code_set_1,relative_humidity_set_1,wind_speed_set_1,precip_accum_24_hour_set_1,precip_accum_three_hour_set_1,air_temp_set_1,air_temp_high_6_hour_set_1,date_time,dew_point_temperature_set_1d,visibility_set_1,dew_point_temperature_set_1,air_temp_low_24_hour_set_1,precip_accum_six_hour_set_1,metar_origin_set_1,weather_cond_code_set_1,wind_direction_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
4294,101930.25,N,,,,243.84,101918.8,84.0,Overcast,,,,100250.76,,METAR KBOK 162210Z AUTO 00000KT 10SM OVC008 16/13 A3010,,82.4,0.0,,,16.0,,2018-08-16 22:10:00,12.98,10.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4295,101930.25,SW,,,,243.84,101918.8,84.0,Overcast,,,,100250.76,,METAR KBOK 162215Z AUTO 22003KT 10SM OVC008 16/13 A3010,,82.4,1.54,,,16.0,,2018-08-16 22:15:00,12.98,10.0,,,,,,220.0,KBOK,459,-124.29000,42.07444
4296,101930.25,S,,,,304.8,101918.8,104.0,Overcast,,,,100250.76,,METAR KBOK 162235Z AUTO 18005KT 10SM OVC010 16/13 A3010 RMK AO2,,82.4,2.57,,,16.0,,2018-08-16 22:35:00,12.98,10.0,13.0,,,1.0,,180.0,KBOK,459,-124.29000,42.07444
4297,101930.25,SW,,,,304.8,101918.8,104.0,Overcast,,,,100250.76,,METAR KBOK 162245Z AUTO 22004KT 10SM OVC010 16/13 A3010,,82.4,2.06,,,16.0,,2018-08-16 22:45:00,12.98,10.0,,,,,,220.0,KBOK,459,-124.29000,42.07444
4298,101930.25,SW,,,,304.8,101918.8,104.0,Overcast,,,,100250.76,,METAR KBOK 162250Z AUTO 23005KT 10SM OVC010 16/13 A3010,,82.4,2.57,,,16.0,,2018-08-16 22:50:00,12.98,10.0,,,,,,230.0,KBOK,459,-124.29000,42.07444
4299,101930.25,N,,,,304.8,101918.8,104.0,Overcast,,,,100250.76,,METAR KBOK 162255Z AUTO 00000KT 10SM OVC010 16/13 A3010,,82.4,0.0,,,16.0,,2018-08-16 22:55:00,12.98,10.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4300,101930.25,,,,102070.0,304.8,101918.22,104.0,Overcast,,,,100250.76,,KBOK 162256Z AUTO VRB03KT 10SM OVC010 16/13 A3010 RMK AO2 SLP207  T01610128,,80.81,1.54,,,16.1,,2018-08-16 22:56:00,12.78,10.0,12.8,,,1.0,,,KBOK,459,-124.29000,42.07444
4301,101930.25,SSW,,,,304.8,101918.8,104.0,Overcast,,,,100250.76,,METAR KBOK 162300Z AUTO 20003KT 10SM OVC010 16/13 A3010,,82.4,1.54,,,16.0,,2018-08-16 23:00:00,12.98,10.0,,,,,,200.0,KBOK,459,-124.29000,42.07444
4302,101930.25,SSE,,,,304.8,101918.8,104.0,Overcast,,,,100250.76,,METAR KBOK 162305Z AUTO 15003KT 10SM OVC010 16/13 A3010,,82.4,1.54,,,16.0,,2018-08-16 23:05:00,12.98,10.0,,,,,,150.0,KBOK,459,-124.29000,42.07444
4303,101930.25,S,,,,304.8,101918.8,104.0,Overcast,,,,100250.76,,METAR KBOK 162310Z AUTO 17005KT 10SM OVC010 16/13 A3010,,82.4,2.57,,,16.0,,2018-08-16 23:10:00,12.98,10.0,,,,,,170.0,KBOK,459,-124.29000,42.07444
4304,101930.25,S,,,,304.8,101918.8,104.0,Overcast,,,,100250.76,,METAR KBOK 162315Z AUTO 17004KT 10SM OVC010 16/13 A3010,,82.4,2.06,,,16.0,,2018-08-16 23:15:00,12.98,10.0,,,,,,170.0,KBOK,459,-124.29000,42.07444
4305,101930.25,N,,,,304.8,101918.8,104.0,Overcast,,,,100250.76,,METAR KBOK 162320Z AUTO 00000KT 10SM OVC010 16/13 A3010,,82.4,0.0,,,16.0,,2018-08-16 23:20:00,12.98,10.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4306,101930.25,SW,,,,304.8,101918.8,104.0,Overcast,,,,100250.76,,METAR KBOK 162325Z AUTO 23003KT 10SM OVC010 16/13 A3010,,82.4,1.54,,,16.0,,2018-08-16 23:25:00,12.98,10.0,,,,,,230.0,KBOK,459,-124.29000,42.07444
4307,101930.25,WSW,,,,304.8,101918.8,104.0,Overcast,,,,100250.76,,METAR KBOK 162330Z AUTO 24004KT 10SM OVC010 16/13 A3010,,82.4,2.06,,,16.0,,2018-08-16 23:30:00,12.98,10.0,,,,,,240.0,KBOK,459,-124.29000,42.07444
4308,101930.25,N,,,,304.8,101913.01,104.0,Overcast,,,,100250.76,,METAR KBOK 162340Z AUTO 00000KT 10SM OVC010 17/13 A3010,,77.33,0.0,,,17.0,,2018-08-16 23:40:00,12.97,10.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4309,101896.38,S,,,,304.8,101879.15,104.0,Overcast,,,,100217.45,,METAR KBOK 162345Z AUTO 17003KT 10SM OVC010 17/13 A3009,,77.33,1.54,,,17.0,,2018-08-16 23:45:00,12.97,10.0,,,,,,170.0,KBOK,459,-124.29000,42.07444
4310,101896.38,SW,,,,304.8,101879.15,104.0,Overcast,,,,100217.45,,METAR KBOK 162350Z AUTO 23004KT 10SM OVC010 17/13 A3009,,77.33,2.06,,,17.0,,2018-08-16 23:50:00,12.97,10.0,,,,,,230.0,KBOK,459,-124.29000,42.07444
4311,101896.38,SW,,,,304.8,101879.15,104.0,Overcast,,,,100217.45,,METAR KBOK 162355Z AUTO 22004KT 10SM OVC010 17/13 A3009,,77.33,2.06,,,17.0,,2018-08-16 23:55:00,12.97,10.0,,,,,,220.0,KBOK,459,-124.29000,42.07444
4312,101930.25,SW,,,102040.0,304.8,101911.86,104.0,Overcast,14.4,,,100250.76,8004.0,KBOK 162356Z AUTO 22003KT 10SM OVC010 17/13 A3010 RMK AO2 SLP204  T01720133 10172 20144 58004,,77.86,1.54,,,17.2,17.2,2018-08-16 23:56:00,13.27,10.0,13.3,,,1.0,,220.0,KBOK,459,-124.29000,42.07444
4313,101896.38,WNW,,,,304.8,101879.15,103.0,Mostly Cloudy,,,,100217.45,,METAR KBOK 170000Z AUTO 30005KT 10SM BKN010 17/13 A3009,,77.33,2.57,,,17.0,,2018-08-17 00:00:00,12.97,10.0,,,,,,300.0,KBOK,459,-124.29000,42.07444
4314,101896.38,W,,,,304.8,101879.15,103.0,Mostly Cloudy,,,,100217.45,,METAR KBOK 170005Z AUTO 26004KT 10SM BKN010 17/13 A3009,,77.33,2.06,,,17.0,,2018-08-17 00:05:00,12.97,10.0,,,,,,260.0,KBOK,459,-124.29000,42.07444
4315,101896.38,SSW,,,,304.8,101879.15,103.0,Mostly Cloudy,,,,100217.45,,METAR KBOK 170010Z AUTO 21004KT 10SM BKN010 17/13 A3009,,77.33,2.06,,,17.0,,2018-08-17 00:10:00,12.97,10.0,,,,,,210.0,KBOK,459,-124.29000,42.07444
4316,101896.38,SSW,,,,,101884.93,102.0,Partly Cloudy,,,,100217.45,,METAR KBOK 170015Z AUTO 20004KT 10SM SCT010 16/13 A3009,,82.4,2.06,,,16.0,,2018-08-17 00:15:00,12.98,10.0,,,,,,200.0,KBOK,459,-124.29000,42.07444
4317,101896.38,SSW,,,,,101884.93,102.0,Partly Cloudy,,,,100217.45,,METAR KBOK 170020Z AUTO 20003KT 10SM SCT010 16/13 A3009,,82.4,1.54,,,16.0,,2018-08-17 00:20:00,12.98,10.0,,,,,,200.0,KBOK,459,-124.29000,42.07444
4318,101896.38,SW,,,,304.8,101884.93,103.0,Mostly Cloudy,,,,100217.45,,METAR KBOK 170025Z AUTO 22005KT 10SM BKN010 16/13 A3009,,82.4,2.57,,,16.0,,2018-08-17 00:25:00,12.98,10.0,,,,,,220.0,KBOK,459,-124.29000,42.07444
4319,101896.38,SW,,,,304.8,101884.93,103.0,Mostly Cloudy,,,,100217.45,,METAR KBOK 170030Z AUTO 23004KT 10SM BKN010 16/13 A3009,,82.4,2.06,,,16.0,,2018-08-17 00:30:00,12.98,10.0,,,,,,230.0,KBOK,459,-124.29000,42.07444
4320,101896.38,SW,,,,304.8,101884.93,103.0,Mostly Cloudy,,,,100217.45,,METAR KBOK 170035Z AUTO 23004KT 10SM BKN010 16/13 A3009,,82.4,2.06,,,16.0,,2018-08-17 00:35:00,12.98,10.0,,,,,,230.0,KBOK,459,-124.29000,42.07444
4321,101896.38,SW,,,,304.8,101884.93,103.0,Mostly Cloudy,,,,100217.45,,METAR KBOK 170040Z AUTO 22003KT 10SM BKN010 16/13 A3009,,82.4,1.54,,,16.0,,2018-08-17 00:40:00,12.98,10.0,,,,,,220.0,KBOK,459,-124.29000,42.07444
4322,101930.25,SSW,,,,304.8,101918.8,104.0,Overcast,,,,100250.76,,METAR KBOK 170050Z AUTO 20004KT 10SM OVC010 16/13 A3010,,82.4,2.06,,,16.0,,2018-08-17 00:50:00,12.98,10.0,,,,,,200.0,KBOK,459,-124.29000,42.07444
4323,101896.38,S,,,,304.8,101884.93,104.0,Overcast,,,,100217.45,,METAR KBOK 170055Z AUTO 19003KT 10SM OVC010 16/13 A3009,,82.4,1.54,,,16.0,,2018-08-17 00:55:00,12.98,10.0,,,,,,190.0,KBOK,459,-124.29000,42.07444
4324,101896.38,,,,102040.0,304.8,101887.26,104.0,Overcast,,,,100217.45,,KBOK 170056Z AUTO VRB03KT 10SM OVC010 16/13 A3009 RMK AO2 SLP204  T01560128,,83.43,1.54,,,15.6,,2018-08-17 00:56:00,12.78,10.0,12.8,,,1.0,,,KBOK,459,-124.29000,42.07444
4325,101896.38,SSW,,,,243.84,101890.76,84.0,Overcast,,,,100217.45,,METAR KBOK 170110Z AUTO 20003KT 10SM OVC008 15/13 A3009,,87.85,1.54,,,15.0,,2018-08-17 01:10:00,12.98,10.0,,,,,,200.0,KBOK,459,-124.29000,42.07444
4326,101896.38,SSW,,,,243.84,101884.93,84.0,Overcast,,,,100217.45,,KBOK 170115Z AUTO 20003KT 10SM OVC008 16/13 A3009 RMK AO2,,82.4,1.54,,,16.0,,2018-08-17 01:15:00,12.98,10.0,13.0,,,1.0,,200.0,KBOK,459,-124.29000,42.07444
4327,101896.38,SSW,,,,243.84,101884.93,84.0,Overcast,,,,100217.45,,METAR KBOK 170120Z AUTO 20003KT 10SM OVC008 16/13 A3009,,82.4,1.54,,,16.0,,2018-08-17 01:20:00,12.98,10.0,,,,,,200.0,KBOK,459,-124.29000,42.07444
4328,101896.38,S,,,,243.84,101890.76,84.0,Overcast,,,,100217.45,,METAR KBOK 170125Z AUTO 17003KT 10SM OVC008 15/13 A3009,,87.85,1.54,,,15.0,,2018-08-17 01:25:00,12.98,10.0,,,,,,170.0,KBOK,459,-124.29000,42.07444
4329,101896.38,N,,,,243.84,101890.76,84.0,Overcast,,,,100217.45,,METAR KBOK 170130Z AUTO 00000KT 10SM OVC008 15/13 A3009,,87.85,0.0,,,15.0,,2018-08-17 01:30:00,12.98,10.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4330,101896.38,N,,,,243.84,101890.76,84.0,Overcast,,,,100217.45,,METAR KBOK 170135Z AUTO 00000KT 10SM OVC008 15/13 A3009,,87.85,0.0,,,15.0,,2018-08-17 01:35:00,12.98,10.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4331,101896.38,SW,,,,243.84,101890.76,84.0,Overcast,,,,100217.45,,METAR KBOK 170140Z AUTO 23003KT 10SM OVC008 15/13 A3009,,87.85,1.54,,,15.0,,2018-08-17 01:40:00,12.98,10.0,,,,,,230.0,KBOK,459,-124.29000,42.07444
4332,101896.38,N,,,,243.84,101890.76,84.0,Overcast,,,,100217.45,,METAR KBOK 170145Z AUTO 00000KT 10SM OVC008 15/13 A3009,,87.85,0.0,,,15.0,,2018-08-17 01:45:00,12.98,10.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4333,101896.38,SSE,,,,243.84,101890.76,84.0,Overcast,,,,100217.45,,METAR KBOK 170150Z AUTO 16004KT 10SM OVC008 15/13 A3009,,87.85,2.06,,,15.0,,2018-08-17 01:50:00,12.98,10.0,,,,,,160.0,KBOK,459,-124.29000,42.07444
4334,101896.38,SSE,,,,243.84,101890.76,84.0,Overcast,,,,100217.45,,METAR KBOK 170155Z AUTO 16003KT 10SM OVC008 15/13 A3009,,87.85,1.54,,,15.0,,2018-08-17 01:55:00,12.98,10.0,,,,,,160.0,KBOK,459,-124.29000,42.07444
4335,101896.38,,,,102030.0,243.84,101890.76,84.0,Overcast,,,,100217.45,,KBOK 170156Z AUTO VRB03KT 10SM OVC008 15/13 A3009 RMK AO2 SLP203  T01500128,,86.7,1.54,,,15.0,,2018-08-17 01:56:00,12.78,10.0,12.8,,,1.0,,,KBOK,459,-124.29000,42.07444
4336,101896.38,SSE,,,,243.84,101896.62,84.0,Overcast,,,,100217.45,,METAR KBOK 170200Z AUTO 16003KT 10SM OVC008 14/13 A3009,,93.7,1.54,,,14.0,,2018-08-17 02:00:00,12.99,10.0,,,,,,160.0,KBOK,459,-124.29000,42.07444
4337,101896.38,N,,,,243.84,101896.62,84.0,Overcast,,,,100217.45,,METAR KBOK 170205Z AUTO 00000KT 10SM OVC008 14/13 A3009,,93.7,0.0,,,14.0,,2018-08-17 02:05:00,12.99,10.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4338,101896.38,SSW,,,,182.88,101896.62,64.0,Overcast,,,,100217.45,,METAR KBOK 170210Z AUTO 20003KT 10SM OVC006 14/13 A3009,,93.7,1.54,,,14.0,,2018-08-17 02:10:00,12.99,10.0,,,,,,200.0,KBOK,459,-124.29000,42.07444
4339,101896.38,N,,,,182.88,101896.62,64.0,Overcast,,,,100217.45,,METAR KBOK 170215Z AUTO 00000KT 9SM OVC006 14/13 A3009,,93.7,0.0,,,14.0,,2018-08-17 02:15:00,12.99,9.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4340,101896.38,S,,,,182.88,101896.62,64.0,Overcast,,,,100217.45,,METAR KBOK 170220Z AUTO 18003KT 9SM OVC006 14/13 A3009,,93.7,1.54,,,14.0,,2018-08-17 02:20:00,12.99,9.0,,,,,,180.0,KBOK,459,-124.29000,42.07444
4341,101896.38,N,,,,182.88,101896.62,64.0,Overcast,,,,100217.45,,METAR KBOK 170225Z AUTO 00000KT 10SM OVC006 14/13 A3009,,93.7,0.0,,,14.0,,2018-08-17 02:25:00,12.99,10.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4342,101896.38,ESE,,,,182.88,101896.62,64.0,Overcast,,,,100217.45,,METAR KBOK 170230Z AUTO 12003KT 10SM OVC006 14/13 A3009,,93.7,1.54,,,14.0,,2018-08-17 02:30:00,12.99,10.0,,,,,,120.0,KBOK,459,-124.29000,42.07444
4343,101896.38,N,,,,182.88,101896.62,64.0,Overcast,,,,100217.45,,METAR KBOK 170235Z AUTO 00000KT 10SM OVC006 14/13 A3009,,93.7,0.0,,,14.0,,2018-08-17 02:35:00,12.99,10.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4344,101896.38,SSE,,,,182.88,101896.62,64.0,Overcast,,,,100217.45,,METAR KBOK 170240Z AUTO 15003KT 10SM OVC006 14/13 A3009,,93.7,1.54,,,14.0,,2018-08-17 02:40:00,12.99,10.0,,,,,,150.0,KBOK,459,-124.29000,42.07444
4345,101896.38,N,,,,182.88,101896.62,64.0,Overcast,,,,100217.45,,METAR KBOK 170245Z AUTO 00000KT 10SM OVC006 14/13 A3009,,93.7,0.0,,,14.0,,2018-08-17 02:45:00,12.99,10.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4346,101896.38,N,,,,182.88,101896.62,64.0,Overcast,,,,100217.45,,METAR KBOK 170250Z AUTO 00000KT 10SM OVC006 14/13 A3009,,93.7,0.0,,,14.0,,2018-08-17 02:50:00,12.99,10.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4347,101896.38,SSE,,,,182.88,101896.62,64.0,Overcast,,,,100217.45,,METAR KBOK 170255Z AUTO 16003KT 10SM OVC006 14/13 A3009,,93.7,1.54,,,14.0,,2018-08-17 02:55:00,12.99,10.0,,,,,,160.0,KBOK,459,-124.29000,42.07444
4348,101896.38,SSE,,,102050.0,182.88,101897.22,64.0,Overcast,,,,100217.45,5000.0,KBOK 170256Z AUTO 15004KT 10SM OVC006 14/13 A3009 RMK AO2 SLP205  T01390128 55000,,93.09,2.06,,,13.9,,2018-08-17 02:56:00,12.79,10.0,12.8,,,1.0,,150.0,KBOK,459,-124.29000,42.07444
4349,101896.38,SE,,,,182.88,101896.62,64.0,Overcast,,,,100217.45,,METAR KBOK 170300Z AUTO 14003KT 10SM OVC006 14/13 A3009,,93.7,1.54,,,14.0,,2018-08-17 03:00:00,12.99,10.0,,,,,,140.0,KBOK,459,-124.29000,42.07444
4350,101896.38,ESE,,,,182.88,101896.62,64.0,Overcast,,,,100217.45,,METAR KBOK 170305Z AUTO 12003KT 10SM OVC006 14/13 A3009,,93.7,1.54,,,14.0,,2018-08-17 03:05:00,12.99,10.0,,,,,,120.0,KBOK,459,-124.29000,42.07444
4351,101896.38,ESE,,,,182.88,101896.62,64.0,Overcast,,,,100217.45,,METAR KBOK 170310Z AUTO 12003KT 10SM OVC006 14/13 A3009,,93.7,1.54,,,14.0,,2018-08-17 03:10:00,12.99,10.0,,,,,,120.0,KBOK,459,-124.29000,42.07444
4352,101896.38,N,,,,121.92,101902.53,44.0,Overcast,,,,100217.45,,METAR KBOK 170315Z AUTO 00000KT 10SM OVC004 13/13 A3009,,100.0,0.0,,,13.0,,2018-08-17 03:15:00,13.0,10.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4353,101896.38,N,,,,121.92,101902.53,44.0,Overcast,,,,100217.45,,METAR KBOK 170320Z AUTO 00000KT 10SM OVC004 13/13 A3009,,100.0,0.0,,,13.0,,2018-08-17 03:20:00,13.0,10.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4354,101930.25,N,,,,121.92,101930.49,44.0,Overcast,,,,100250.76,,KBOK 170326Z AUTO 00000KT 10SM OVC004 14/13 A3010 RMK AO2,,93.7,0.0,,,14.0,,2018-08-17 03:26:00,12.99,10.0,13.0,,,1.0,,0.0,KBOK,459,-124.29000,42.07444
4355,101930.25,N,,,,121.92,101930.49,44.0,Overcast,,,,100250.76,,METAR KBOK 170330Z AUTO 00000KT 10SM OVC004 14/13 A3010,,93.7,0.0,,,14.0,,2018-08-17 03:30:00,12.99,10.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4356,101930.25,SSE,,,,121.92,101930.49,44.0,Overcast,,,,100250.76,,METAR KBOK 170335Z AUTO 15004KT 10SM OVC004 14/13 A3010,,93.7,2.06,,,14.0,,2018-08-17 03:35:00,12.99,10.0,,,,,,150.0,KBOK,459,-124.29000,42.07444
4357,101930.25,N,,,,121.92,101930.49,44.0,Overcast,,,,100250.76,,METAR KBOK 170340Z AUTO 00000KT 10SM OVC004 14/13 A3010,,93.7,0.0,,,14.0,,2018-08-17 03:40:00,12.99,10.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4358,101930.25,ESE,,,,121.92,101936.4,44.0,Overcast,,,,100250.76,,METAR KBOK 170350Z AUTO 11004KT 10SM OVC004 13/13 A3010,,100.0,2.06,,,13.0,,2018-08-17 03:50:00,13.0,10.0,,,,,,110.0,KBOK,459,-124.29000,42.07444
4359,101930.25,N,,,,121.92,101936.4,44.0,Overcast,,,,100250.76,,METAR KBOK 170355Z AUTO 00000KT 10SM OVC004 13/13 A3010,,100.0,0.0,,,13.0,,2018-08-17 03:55:00,13.0,10.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4360,101930.25,N,,,102080.0,121.92,101934.63,44.0,Overcast,,,,100250.76,,KBOK 170356Z AUTO 00000KT 10SM OVC004 13/13 A3010 RMK AO2 SLP208  T01330128,,96.79,0.0,,,13.3,,2018-08-17 03:56:00,12.8,10.0,12.8,,,1.0,,0.0,KBOK,459,-124.29000,42.07444
4361,101930.25,N,,,,121.92,101936.4,44.0,Overcast,,,,100250.76,,METAR KBOK 170400Z AUTO 00000KT 9SM OVC004 13/13 A3010,,100.0,0.0,,,13.0,,2018-08-17 04:00:00,13.0,9.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4362,101930.25,N,,,,121.92,101936.4,44.0,Overcast,,,,100250.76,,METAR KBOK 170410Z AUTO 00000KT 8SM OVC004 13/13 A3010,,100.0,0.0,,,13.0,,2018-08-17 04:10:00,13.0,8.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4363,101930.25,E,,,,121.92,101936.4,44.0,Overcast,,,,100250.76,,METAR KBOK 170415Z AUTO 10003KT 8SM OVC004 13/13 A3010,,100.0,1.54,,,13.0,,2018-08-17 04:15:00,13.0,8.0,,,,,,100.0,KBOK,459,-124.29000,42.07444
4364,101964.11,N,,,,121.92,101970.27,44.0,Overcast,,,,100284.07,,METAR KBOK 170420Z AUTO 00000KT 9SM OVC004 13/13 A3011,,100.0,0.0,,,13.0,,2018-08-17 04:20:00,13.0,9.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4365,101964.11,N,,,,121.92,101970.27,44.0,Overcast,,,,100284.07,,METAR KBOK 170425Z AUTO 00000KT 8SM OVC004 13/13 A3011,,100.0,0.0,,,13.0,,2018-08-17 04:25:00,13.0,8.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4366,101964.11,N,,,,121.92,101970.27,44.0,Overcast,,,,100284.07,,METAR KBOK 170430Z AUTO 00000KT 7SM OVC004 13/13 A3011,,100.0,0.0,,,13.0,,2018-08-17 04:30:00,13.0,7.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4367,101997.98,N,,,,121.92,102004.14,44.0,Overcast,,,,100317.38,,METAR KBOK 170440Z AUTO 00000KT 7SM OVC004 13/13 A3012,,100.0,0.0,,,13.0,,2018-08-17 04:40:00,13.0,7.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4368,101997.98,N,,,,121.92,102004.14,44.0,Overcast,,,,100317.38,,METAR KBOK 170445Z AUTO 00000KT 7SM OVC004 13/13 A3012,,100.0,0.0,,,13.0,,2018-08-17 04:45:00,13.0,7.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4369,101997.98,N,,,,121.92,102004.14,44.0,Overcast,,,,100317.38,,METAR KBOK 170450Z AUTO 00000KT 8SM OVC004 13/13 A3012,,100.0,0.0,,,13.0,,2018-08-17 04:50:00,13.0,8.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4370,101997.98,N,,,,121.92,102004.14,44.0,Overcast,,,,100317.38,,METAR KBOK 170455Z AUTO 00000KT 7SM OVC004 13/13 A3012,,100.0,0.0,,,13.0,,2018-08-17 04:55:00,13.0,7.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4371,101997.98,N,,,102150.0,121.92,102002.37,44.0,Overcast,,,,100317.38,,KBOK 170456Z AUTO 00000KT 7SM OVC004 13/13 A3012 RMK AO2 SLP215  T01330128,,96.79,0.0,,,13.3,,2018-08-17 04:56:00,12.8,7.0,12.8,,,1.0,,0.0,KBOK,459,-124.29000,42.07444
4372,101997.98,N,,,,121.92,102004.14,44.0,Overcast,,,,100317.38,,METAR KBOK 170500Z AUTO 00000KT 8SM OVC004 13/13 A3012,,100.0,0.0,,,13.0,,2018-08-17 05:00:00,13.0,8.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4373,101997.98,N,,,,121.92,102004.14,44.0,Overcast,,,,100317.38,,METAR KBOK 170505Z AUTO 00000KT 8SM OVC004 13/13 A3012,,100.0,0.0,,,13.0,,2018-08-17 05:05:00,13.0,8.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4374,101997.98,N,,,,121.92,102004.14,44.0,Overcast,,,,100317.38,,METAR KBOK 170510Z AUTO 00000KT 8SM OVC004 13/13 A3012,,100.0,0.0,,,13.0,,2018-08-17 05:10:00,13.0,8.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4375,101997.98,N,,,,121.92,102004.14,44.0,Overcast,,,,100317.38,,METAR KBOK 170520Z AUTO 00000KT 9SM OVC004 13/13 A3012,,100.0,0.0,,,13.0,,2018-08-17 05:20:00,13.0,9.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4376,101997.98,N,,,,121.92,102004.14,44.0,Overcast,,,,100317.38,,METAR KBOK 170525Z AUTO 00000KT 8SM OVC004 13/13 A3012,,100.0,0.0,,,13.0,,2018-08-17 05:25:00,13.0,8.0,,,,,,0.0,KBOK,459,-124.29000,42.07444
4377,101997.98,N,,,,60.96,102004.14,24.0,Mist,,,,100317.38,,METAR KBOK 170530Z AUTO 00000KT 6SM BR OVC002 13/13 A3012,,100.0,0.0,,,13.0,,2018-08-17 05:30:00,13.0,6.0,,,,,31.0,0.0,KBOK,459,-124.29000,42.07444
4378,102031.84,N,,,,60.96,102038.0,24.0,Mist,,,,100350.68,,METAR KBOK 170540Z AUTO 00000KT 5SM BR OVC002 13/13 A3013 RMK AO2,,100.0,0.0,,,13.0,,2018-08-17 05:40:00,13.0,5.0,13.0,,,1.0,31.0,0.0,KBOK,459,-124.29000,42.07444
4379,102031.84,N,,,,60.96,102038.0,24.0,Mist,,,,100350.68,,METAR KBOK 170545Z AUTO 00000KT 5SM BR OVC002 13/13 A3013,,100.0,0.0,,,13.0,,2018-08-17 05:45:00,13.0,5.0,,,,,31.0,0.0,KBOK,459,-124.29000,42.07444
4380,102031.84,N,,,,60.96,102038.0,24.0,Mist,,,,100350.68,,METAR KBOK 170550Z AUTO 00000KT 5SM BR OVC002 13/13 A3013,,100.0,0.0,,,13.0,,2018-08-17 05:50:00,13.0,5.0,,,,,31.0,0.0,KBOK,459,-124.29000,42.07444
4381,102031.84,N,,,,60.96,102038.0,24.0,Mist,,,,100350.68,,METAR KBOK 170555Z AUTO 00000KT 6SM BR OVC002 13/13 A3013,,100.0,0.0,,,13.0,,2018-08-17 05:55:00,13.0,6.0,,,,,31.0,0.0,KBOK,459,-124.29000,42.07444
4382,102031.84,N,,,102160.0,60.96,102036.23,24.0,Mist,13.3,,,100350.68,1011.0,KBOK 170556Z AUTO 00000KT 6SM BR OVC002 13/13 A3013 RMK AO2 SLP216  T01330128 10172 20133 51011,,96.79,0.0,,,13.3,17.2,2018-08-17 05:56:00,12.8,6.0,12.8,,,1.0,31.0,0.0,KBOK,459,-124.29000,42.07444
4383,102031.84,N,,,,60.96,102038.0,24.0,Mist,,,,100350.68,,METAR KBOK 170600Z AUTO 00000KT 3 1/2SM BR OVC002 13/13 A3013,,100.0,0.0,,,13.0,,2018-08-17 06:00:00,13.0,3.5,,,,,31.0,0.0,KBOK,459,-124.29000,42.07444
4384,102031.84,N,,,,60.96,102038.0,24.0,Mist,,,,100350.68,,KBOK 170603Z AUTO 00000KT 1 3/4SM BR OVC002 13/13 A3013 RMK AO2,,100.0,0.0,,,13.0,,2018-08-17 06:03:00,13.0,1.75,13.0,,,1.0,31.0,0.0,KBOK,459,-124.29000,42.07444
4385,101997.98,N,,,,60.96,102004.14,24.0,Mist,,,,100317.38,,METAR KBOK 170610Z AUTO 00000KT 1SM BR OVC002 13/13 A3012,,100.0,0.0,,,13.0,,2018-08-17 06:10:00,13.0,1.0,,,,,31.0,0.0,KBOK,459,-124.29000,42.07444
