,altimeter_set_1,wind_cardinal_direction_set_1d,cloud_layer_3_code_set_1,heat_index_set_1d,sea_level_pressure_set_1,sea_level_pressure_set_1d,cloud_layer_1_code_set_1,weather_condition_set_1d,air_temp_low_6_hour_set_1,air_temp_high_24_hour_set_1,precip_accum_one_hour_set_1,visibility_set_1,pressure_set_1d,pressure_tendency_set_1,metar_set_1,cloud_layer_2_code_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,air_temp_high_6_hour_set_1,date_time,dew_point_temperature_set_1d,ceiling_set_1,dew_point_temperature_set_1,air_temp_low_24_hour_set_1,precip_accum_six_hour_set_1,metar_origin_set_1,weather_cond_code_set_1,wind_direction_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
461,101625.47,N,,26.91,101460.0,100744.68,1.0,Clear,8.9,,,8.0,89275.14,8004.0,KMHS 141756Z AUTO 00000KT 8SM CLR 28/02 A3001 RMK AO2 SLP146  T02830017 10283 20089 58004,,18.0,0.0,28.3,28.3,2018-08-14 17:56:00,1.78,,1.7,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
462,101625.47,N,,27.67,101460.0,100701.03,1.0,Clear,,,,10.0,89275.14,,KMHS 141856Z AUTO 00000KT 10SM CLR 29/M02 A3001 RMK AO2 SLP146  T02941017,,13.2,0.0,29.4,,2018-08-14 18:56:00,-1.56,,-1.7,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
463,101591.61,N,,29.02,101420.0,100600.48,1.0,Clear,,,,7.0,89245.39,,KMHS 141956Z AUTO 00000KT 7SM CLR 31/00 A3000 RMK AO2 SLP142  T03110000,,13.56,0.0,31.1,,2018-08-14 19:56:00,0.16,,0.0,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
464,101557.75,N,,29.83,101400.0,100524.09,1.0,Haze,,,,6.0,89215.65,8007.0,KMHS 142056Z AUTO 00000KT 6SM HZ CLR 32/M01 A2999 RMK AO2 SLP140  T03221006 58007,,12.2,0.0,32.2,,2018-08-14 20:56:00,-0.4,,-0.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
465,101523.88,N,,29.46,101360.0,100510.01,334.0,Haze,,,,3.0,89185.89,,KMHS 142156Z AUTO 00000KT 3SM HZ OVC033 32/M01 A2998 RMK AO2  SLP136 T03171006,,12.55,0.0,31.7,,2018-08-14 21:56:00,-0.41,1005.84,-0.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
466,101523.88,N,,29.46,,100510.01,334.0,Haze,,,,2.5,89185.89,,SPECI KMHS 142208Z AUTO 00000KT 2 1/2SM HZ OVC033 32/M01 A2998 RMK AO2 T03171006,,12.55,0.0,31.7,,2018-08-14 22:08:00,-0.41,1005.84,-0.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
467,101490.02,N,,29.51,,100476.47,283.0,Haze,,,,2.0,89156.15,,SPECI KMHS 142235Z AUTO 00000KT 2SM HZ BKN028 OVC035 32/00 A2997 RMK AO2 T03170000,354.0,13.11,0.0,31.7,,2018-08-14 22:35:00,0.18,853.44,0.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
468,101456.15,,,29.75,,100431.28,263.0,Haze,,,,1.75,89126.4,,SPECI KMHS 142253Z AUTO VRB03KT 1 3/4SM HZ BKN026 OVC033 32/00 A2996 RMK AO2,334.0,12.89,1.54,32.0,,2018-08-14 22:53:00,0.19,792.48,0.0,,,1.0,6.0,,KMHS,3540,-122.31702,41.31494
469,101456.15,,,28.96,101310.0,100466.39,263.0,Haze,,,,1.75,89126.4,,KMHS 142256Z AUTO VRB03KT 1 3/4SM HZ BKN026 OVC033 31/M01 A2996 RMK AO2 SLP131 T03111011,334.0,12.51,1.54,31.1,,2018-08-14 22:56:00,-0.93,792.48,-1.1,,,1.0,6.0,,KMHS,3540,-122.31702,41.31494
470,101422.29,,,28.54,,100452.44,263.0,Haze,,,,2.0,89096.65,,SPECI KMHS 142343Z AUTO VRB03KT 2SM HZ BKN026 OVC033 31/M02 A2995 RMK AO2 T03061017,334.0,12.32,1.54,30.6,,2018-08-14 23:43:00,-1.53,792.48,-1.7,,,1.0,6.0,,KMHS,3540,-122.31702,41.31494
471,101422.29,N,,28.54,101270.0,100452.44,284.0,Haze,27.8,,,2.5,89096.65,6009.0,KMHS 142356Z AUTO 00000KT 2 1/2SM HZ OVC028 31/M02 A2995 RMK AO2  SLP127 T03061017 10322 20278 56009,,12.32,0.0,30.6,32.2,2018-08-14 23:56:00,-1.53,853.44,-1.7,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
472,101422.29,N,,28.49,,100452.46,324.0,Haze,,,,3.0,89096.65,,SPECI KMHS 150007Z AUTO 00000KT 3SM HZ OVC032 31/M02 A2995 RMK AO2 T03061022,,11.87,0.0,30.6,,2018-08-15 00:07:00,-2.03,975.36,-2.2,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
473,101388.43,N,,27.55,101280.0,100466.19,474.0,Haze,,,,5.0,89066.91,,KMHS 150056Z AUTO 00000KT 5SM HZ OVC047 29/M03 A2994 RMK AO2  SLP128 T02941033,,11.72,0.0,29.4,,2018-08-15 00:56:00,-3.15,1432.56,-3.3,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
474,101422.29,N,,26.37,101320.0,100587.37,464.0,Haze,,,,5.0,89096.65,,KMHS 150156Z AUTO 00000KT 5SM HZ OVC046 27/M02 A2995 RMK AO2  SLP132 T02721017,,14.99,0.0,27.2,,2018-08-15 01:56:00,-1.62,1402.08,-1.7,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
475,101456.15,N,,,101340.0,100685.63,454.0,Haze,,,,6.0,89126.4,3003.0,KMHS 150256Z AUTO 00000KT 6SM HZ OVC045 26/M03 A2996 RMK AO2  SLP134 T02561033 53003,,14.63,0.0,25.6,,2018-08-15 02:56:00,-3.24,1371.6,-3.3,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
476,101490.02,N,,,101380.0,100904.93,464.0,Overcast,,,,8.0,89156.15,,KMHS 150356Z AUTO 00000KT 8SM OVC046 21/00 A2997 RMK AO2 SLP138  T02110000,,24.46,0.0,21.1,,2018-08-15 03:56:00,-0.04,1402.08,0.0,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
477,101557.75,N,,,101390.0,101065.26,454.0,Overcast,,,,8.0,89215.65,,KMHS 150456Z AUTO 00000KT 8SM OVC045 19/03 A2999 RMK AO2 SLP139  T01890028,,34.27,0.0,18.9,,2018-08-15 04:56:00,2.74,1371.6,2.8,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
478,101591.61,N,,,101400.0,101124.6,446.0,Mostly Clear,17.2,,,8.0,89245.39,1013.0,KMHS 150556Z AUTO 00000KT 8SM FEW044 18/03 A3000 RMK AO2 SLP140  T01830028 10306 20172 51013,,35.58,0.0,18.3,30.6,2018-08-15 05:56:00,2.73,,2.8,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
479,101591.61,N,1102.0,,101380.0,101145.99,456.0,Partly Cloudy,,,,8.0,89245.39,,KMHS 150656Z AUTO 00000KT 8SM FEW045 FEW080 SCT110 18/04 A3000 RMK AO2 SLP138 T01780044,806.0,41.1,0.0,17.8,,2018-08-15 06:56:00,4.33,,4.4,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
480,101625.47,N,,,101410.0,101253.28,414.0,Haze,,32.2,,6.0,89275.14,,KMHS 150756Z AUTO 00000KT 6SM HZ OVC041 16/04 A3001 RMK AO2 SLP141  T01610044 403220089,,45.77,0.0,16.1,,2018-08-15 07:56:00,4.33,1249.68,4.4,8.9,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
481,101591.61,N,,,101390.0,101294.12,384.0,Haze,,,,4.0,89245.39,8001.0,KMHS 150856Z AUTO 00000KT 4SM HZ OVC038 14/01 A3000 RMK AO2 SLP139  T01440011 58001,,40.38,0.0,14.4,,2018-08-15 08:56:00,1.01,1158.24,1.1,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
482,101591.61,N,,,,101316.2,284.0,Haze,,,,4.0,89245.39,,KMHS 150927Z AUTO 00000KT 4SM HZ OVC028 14/01 A3000 RMK AO2  T01390006,,41.14,0.0,13.9,,2018-08-15 09:27:00,0.82,853.44,0.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
483,101625.47,N,,,101430.0,101350.01,293.0,Haze,,,,4.0,89275.14,,KMHS 150956Z AUTO 00000KT 4SM HZ BKN029 14/00 A3001 RMK AO2 SLP143  T01390000,,38.52,0.0,13.9,,2018-08-15 09:56:00,-0.1,883.92,0.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
484,101625.47,N,,,101450.0,101425.62,172.0,Haze,,,,4.0,89275.14,,KMHS 151056Z AUTO 00000KT 4SM HZ SCT017 12/02 A3001 RMK AO2 SLP145  T01220022,,50.42,0.0,12.2,,2018-08-15 10:56:00,2.11,,2.2,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
485,101591.61,N,,,101450.0,101391.68,1.0,Haze,12.2,,0.025,4.0,89245.39,2.0,KMHS 151156Z AUTO 00000KT 4SM HZ CLR 12/06 A3000 RMK AO2 RAB17E27  SLP145 P0000 60000 T01220056 10194 20122 50002,,64.04,0.0,12.2,19.4,2018-08-15 11:56:00,5.54,,5.6,,0.025,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
486,101625.47,NE,403.0,,,101398.76,173.0,Haze,,,,4.0,89275.14,,SPECI KMHS 151247Z AUTO 05003KT 4SM HZ BKN017 BKN022 BKN040 13/03 A3001 RMK AO2 T01280033,223.0,52.42,1.54,12.8,,2018-08-15 12:47:00,3.22,518.16,3.3,,,1.0,6.0,50.0,KMHS,3540,-122.31702,41.31494
487,101625.47,N,,,101470.0,101425.58,173.0,Haze,,,,3.0,89275.14,,KMHS 151256Z AUTO 00000KT 3SM HZ BKN017 12/03 A3001 RMK AO2 SLP147  T01220033,,54.52,0.0,12.2,,2018-08-15 12:56:00,3.22,518.16,3.3,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
488,101659.34,N,,,,101508.89,153.0,Haze,,,,2.5,89304.89,,KMHS 151347Z AUTO 00000KT 2 1/2SM HZ BKN015 OVC021 11/03 A3002 RMK AO2 T01110033,214.0,57.78,0.0,11.1,,2018-08-15 13:47:00,3.02,457.2,3.3,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
489,101659.34,N,,,101560.0,101481.85,174.0,Haze,,,,2.5,89304.89,,KMHS 151356Z AUTO 00000KT 2 1/2SM HZ OVC017 12/03 A3002 RMK AO2  SLP156 T01170028,,54.38,0.0,11.7,,2018-08-15 13:56:00,2.72,518.16,2.8,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
490,101693.2,N,,,,101493.18,174.0,Haze,,,,3.0,89334.64,,KMHS 151436Z AUTO 00000KT 3SM HZ OVC017 12/03 A3003 RMK AO2  T01220033,,54.52,0.0,12.2,,2018-08-15 14:36:00,3.22,518.16,3.3,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
491,101693.2,N,,,101590.0,101443.99,194.0,Haze,,,,3.0,89334.64,3008.0,KMHS 151456Z AUTO 00000KT 3SM HZ OVC019 13/05 A3003 RMK AO2 SLP159  T01330050 53008,,57.16,0.0,13.3,,2018-08-15 14:56:00,4.93,579.12,5.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
492,101727.07,N,,,,101428.99,184.0,Haze,,,,2.5,89364.39,,KMHS 151514Z AUTO 00000KT 2 1/2SM HZ OVC018 14/06 A3004 RMK AO2  T01440061,,57.45,0.0,14.4,,2018-08-15 15:14:00,6.04,548.64,6.1,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
493,101727.07,N,,,101590.0,101259.16,184.0,Haze,,,,2.5,89364.39,,KMHS 151556Z AUTO 00000KT 2 1/2SM HZ OVC018 18/09 A3004 RMK AO2  SLP159 T01830089,,54.27,0.0,18.3,,2018-08-15 15:56:00,8.85,548.64,8.9,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
494,101693.2,N,,,,101106.66,223.0,Haze,,,,1.75,89334.64,,SPECI KMHS 151637Z AUTO 00000KT 1 3/4SM HZ BKN022 21/07 A3003 RMK AO2 T02110072,,40.65,0.0,21.1,,2018-08-15 16:37:00,7.16,670.56,7.2,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
495,101693.2,N,,,101560.0,101060.63,266.0,Haze,,,,1.75,89334.64,,KMHS 151656Z AUTO 00000KT 1 3/4SM HZ FEW026 22/07 A3003 RMK AO2  SLP156 T02220067,,36.73,0.0,22.2,,2018-08-15 16:56:00,6.67,,6.7,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
496,101693.2,N,,,,100945.11,1.0,Haze,,,,2.0,89334.64,,SPECI KMHS 151726Z AUTO 00000KT 2SM HZ CLR 25/04 A3003 RMK AO2 T02500044,,26.46,0.0,25.0,,2018-08-15 17:26:00,4.41,,4.4,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
497,101693.2,N,,26.0,,100876.06,1.0,Haze,,,,3.0,89334.64,,SPECI KMHS 151741Z AUTO 00000KT 3SM HZ CLR 27/03 A3003 RMK AO2 T02670033,,22.15,0.0,26.7,,2018-08-15 17:41:00,3.34,,3.3,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
498,101693.2,N,,26.49,101520.0,100855.93,1.0,Haze,11.1,,,5.0,89334.64,1000.0,KMHS 151756Z AUTO 00000KT 5SM HZ CLR 27/02 A3003 RMK AO2 SLP152  T02720022 10272 20111 51000,,19.89,0.0,27.2,27.2,2018-08-15 17:56:00,2.25,,2.2,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
499,101693.2,N,,27.44,,100787.78,293.0,Haze,,,,2.5,89334.64,,SPECI KMHS 151846Z AUTO 00000KT 2 1/2SM HZ BKN029 OVC037 29/05 A3003 RMK AO2 T02890050,374.0,21.95,0.0,28.9,,2018-08-15 18:46:00,5.07,883.92,5.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
500,101693.2,N,,27.44,101510.0,100787.78,253.0,Haze,,,,1.5,89334.64,,KMHS 151856Z AUTO 00000KT 1 1/2SM HZ BKN025 OVC037 29/05 A3003 RMK AO2 SLP151 T02890050,374.0,21.95,0.0,28.9,,2018-08-15 18:56:00,5.07,762.0,5.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
501,101693.2,,,27.8,101520.0,100767.92,243.0,Haze,,,,1.5,89334.64,,METAR KMHS 151956Z AUTO 1 1/2SM HZ BKN024 OVC035 29/05 A3003 RMK AO2 SLP152 T02940050,354.0,21.33,,29.4,,2018-08-15 19:56:00,5.08,731.52,5.0,,,1.0,6.0,,KMHS,3540,-122.31702,41.31494
502,101693.2,,364.0,27.8,,100767.92,186.0,Haze,,,,1.25,89334.64,,SPECI KMHS 152027Z AUTO VRB03KT 1 1/4SM HZ FEW018 BKN024 OVC036 29/05 A3003 RMK AO2 T02940050,243.0,21.33,1.54,29.4,,2018-08-15 20:27:00,5.08,731.52,5.0,,,1.0,6.0,,KMHS,3540,-122.31702,41.31494
503,101693.2,,,27.74,101500.0,100767.99,333.0,Haze,,,,1.25,89334.64,8002.0,KMHS 152056Z AUTO VRB03KT 1 1/4SM HZ BKN033 OVC043 29/03 A3003 RMK AO2 SLP150 T02940033 58002,434.0,18.93,1.54,29.4,,2018-08-15 20:56:00,3.39,1005.84,3.3,,,1.0,6.0,,KMHS,3540,-122.31702,41.31494
504,101659.34,,404.0,28.17,,100710.74,253.0,Haze,,,,1.25,89304.89,,SPECI KMHS 152110Z AUTO VRB04KT 1 1/4SM HZ BKN025 BKN032 OVC040 30/02 A3002 RMK AO2 T03000022,323.0,16.92,2.06,30.0,,2018-08-15 21:10:00,2.32,762.0,2.2,,,1.0,6.0,,KMHS,3540,-122.31702,41.31494
505,101625.47,,,29.02,101450.0,100634.0,183.0,,,,,1.25,89275.14,,KMHS 152156Z AUTO VRB03KT 1 1/4SM HZ BKN018 31/01 A3001 RMK AO2  SLP145 T03110006,,14.16,1.54,31.1,,2018-08-15 21:56:00,0.75,548.64,0.6,,,1.0,6.0,,KMHS,3540,-122.31702,41.31494
506,101625.47,,,29.02,,100634.02,203.0,,,,,1.75,89275.14,,KMHS 152203Z AUTO VRB03KT 1 3/4SM HZ BKN020 BKN029 31/00 A3001 RMK AO2 T03110000,293.0,13.64,1.54,31.1,,2018-08-15 22:03:00,0.24,609.6,0.0,,,1.0,6.0,,KMHS,3540,-122.31702,41.31494
507,101625.47,N,,29.02,,100634.02,243.0,,,,,2.0,89275.14,,SPECI KMHS 152225Z AUTO 00000KT 2SM HZ BKN024 31/00 A3001 RMK AO2 T03110000,,13.56,0.0,31.1,,2018-08-15 22:25:00,0.16,731.52,0.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
508,101591.61,,,29.22,,100577.13,262.0,,,,,3.0,89245.39,,KMHS 152239Z AUTO VRB04KT 3SM HZ SCT026 32/M03 A3000 RMK AO2  T03171028,,10.33,2.06,31.7,,2018-08-15 22:39:00,-3.02,,-2.8,,,1.0,6.0,,KMHS,3540,-122.31702,41.31494
509,101591.61,,,29.3,,100577.1,263.0,,,,,2.5,89245.39,,SPECI KMHS 152243Z AUTO 2 1/2SM HZ BKN026 32/M02 A3000 RMK AO2 T03171022,,11.15,,31.7,,2018-08-15 22:43:00,-2.0,792.48,-2.2,,,1.0,6.0,,KMHS,3540,-122.31702,41.31494
510,101591.61,,,28.77,101420.0,100600.57,302.0,,,,,5.0,89245.39,,KMHS 152256Z AUTO VRB03KT 5SM HZ SCT030 31/M03 A3000 RMK AO2  SLP142 T03111033,,10.63,1.54,31.1,,2018-08-15 22:56:00,-3.11,,-3.3,,,1.0,6.0,,KMHS,3540,-122.31702,41.31494
511,101557.75,,,28.9,,100567.01,263.0,,,,,2.5,89215.65,,SPECI KMHS 152322Z AUTO VRB04KT 2 1/2SM HZ BKN026 31/M02 A2999 RMK AO2 T03111017,,11.97,2.06,31.1,,2018-08-15 23:22:00,-1.53,792.48,-1.7,,,1.0,6.0,,KMHS,3540,-122.31702,41.31494
512,101557.75,,,28.61,,100586.56,244.0,,,,,1.75,89215.65,,SPECI KMHS 152346Z AUTO VRB03KT 1 3/4SM HZ OVC024 31/00 A2999 RMK AO2 T03060000,,13.95,1.54,30.6,,2018-08-15 23:46:00,0.15,731.52,0.0,,,1.0,6.0,,KMHS,3540,-122.31702,41.31494
513,101523.88,N,,28.14,101390.0,100576.61,244.0,,28.9,,,1.75,89185.89,7013.0,KMHS 152356Z AUTO 00000KT 1 3/4SM HZ OVC024 30/00 A2998 RMK AO2  SLP139 T03000000 10317 20289 57013,,14.44,0.0,30.0,31.7,2018-08-15 23:56:00,0.13,731.52,0.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
514,101523.88,,,27.67,,100600.33,264.0,,,,,2.5,89185.89,,KMHS 160004Z AUTO 2 1/2SM HZ OVC026 29/M01 A2998 RMK AO2  T02941011,,14.22,,29.4,,2018-08-16 00:04:00,-0.56,792.48,-1.1,,,1.0,6.0,,KMHS,3540,-122.31702,41.31494
515,101523.88,N,,27.68,,100600.29,333.0,,,,,2.5,89185.89,,SPECI KMHS 160019Z AUTO 00000KT 2 1/2SM HZ BKN033 29/01 A2998 RMK AO2 T02940006,,15.61,0.0,29.4,,2018-08-16 00:19:00,0.71,1005.84,0.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
516,101557.75,N,,27.67,,100633.91,393.0,,,,,3.0,89215.65,,SPECI KMHS 160028Z AUTO 00000KT 3SM HZ BKN039 29/M01 A2999 RMK AO2 T02941011,,13.79,0.0,29.4,,2018-08-16 00:28:00,-0.97,1188.72,-1.1,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
517,101523.88,N,,26.94,101400.0,100643.93,393.0,,,,,3.0,89185.89,,KMHS 160056Z AUTO 00000KT 3SM HZ BKN039 BKN047 28/03 A2998 RMK AO2  SLP140 T02830028,473.0,19.47,0.0,28.3,,2018-08-16 00:56:00,2.87,1188.72,2.8,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
518,101557.75,N,,25.92,101440.0,100741.77,394.0,,,,,3.0,89215.65,,KMHS 160156Z AUTO 00000KT 3SM HZ OVC039 27/01 A2999 RMK AO2 SLP144  T02670011,,18.93,0.0,26.7,,2018-08-16 01:56:00,1.15,1188.72,1.1,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
519,101591.61,E,,,101490.0,100868.96,434.0,,,,,7.0,89245.39,3005.0,KMHS 160256Z AUTO 08005KT 7SM OVC043 24/01 A3000 RMK AO2 SLP149  T02440006 53005,,20.93,2.57,24.4,,2018-08-16 02:56:00,0.61,1310.64,0.6,,,1.0,,80.0,KMHS,3540,-122.31702,41.31494
520,101693.2,N,,,101570.0,101127.86,434.0,,,,,7.0,89334.64,,KMHS 160356Z AUTO 00000KT 7SM OVC043 21/04 A3003 RMK AO2 SLP157  T02060039,,33.34,0.0,20.6,,2018-08-16 03:56:00,3.85,1310.64,3.9,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
521,101760.93,N,,,101640.0,101314.55,504.0,,,,,9.0,89394.14,,KMHS 160456Z AUTO 00000KT 9SM OVC050 18/05 A3005 RMK AO2 SLP164  T01780050,,42.86,0.0,17.8,,2018-08-16 04:56:00,4.94,1524.0,5.0,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
522,101794.79,N,,,101620.0,101395.81,554.0,,16.1,,,8.0,89423.88,1018.0,KMHS 160556Z AUTO 00000KT 8SM OVC055 17/06 A3006 RMK AO2 SLP162  T01670056 10300 20161 51018,,47.9,0.0,16.7,30.0,2018-08-16 05:56:00,5.53,1676.4,5.6,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
523,101828.66,N,,,101650.0,101503.86,504.0,,,,,7.0,89453.64,,KMHS 160656Z AUTO 00000KT 7SM OVC050 15/06 A3007 RMK AO2 SLP165  T01500056,,53.39,0.0,15.0,,2018-08-16 06:56:00,5.53,1524.0,5.6,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
524,101828.66,N,,,101670.0,101530.36,166.0,,,31.7,,6.0,89453.64,,KMHS 160756Z AUTO 00000KT 6SM HZ FEW016 OVC049 14/04 A3007 RMK AO2  SLP167 T01440044 403170111,494.0,51.04,0.0,14.4,,2018-08-16 07:56:00,4.32,1493.52,4.4,11.1,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
525,101862.52,N,,,101720.0,101662.18,1.0,,,,,9.0,89483.38,2006.0,KMHS 160856Z AUTO 00000KT 9SM CLR 12/03 A3008 RMK AO2 SLP172  T01220028 52006,,52.62,0.0,12.2,,2018-08-16 08:56:00,2.72,,2.8,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
526,101896.38,ENE,,,101740.0,101718.53,1.0,,,,,10.0,89513.13,,KMHS 160956Z AUTO 06003KT 10SM CLR 12/02 A3009 RMK AO2 SLP174  T01170017,,50.28,1.54,11.7,,2018-08-16 09:56:00,1.61,,1.7,,,1.0,,60.0,KMHS,3540,-122.31702,41.31494
527,101896.38,N,,,,101718.53,113.0,,,,,9.0,89513.13,,SPECI KMHS 161032Z AUTO 00000KT 9SM BKN011 12/02 A3009 RMK AO2 T01170017,,50.28,0.0,11.7,,2018-08-16 10:32:00,1.61,335.28,1.7,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
528,101896.38,N,,,101760.0,101768.33,103.0,,,,,8.0,89513.13,,KMHS 161056Z AUTO 00000KT 8SM BKN010 11/02 A3009 RMK AO2 SLP176  T01060017,,54.09,0.0,10.6,,2018-08-16 10:56:00,1.61,304.8,1.7,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
529,101896.38,N,,,,101718.55,102.0,,,,,8.0,89513.13,,KMHS 161109Z AUTO 00000KT 8SM SCT010 12/01 A3009 RMK AO2  T01170011,,48.16,0.0,11.7,,2018-08-16 11:09:00,1.01,,1.1,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
530,101896.38,N,,,,101795.65,123.0,,,,,8.0,89513.13,,KMHS 161135Z AUTO 00000KT 8SM BKN012 10/02 A3009 RMK AO2 T01000022,,57.52,0.0,10.0,,2018-08-16 11:35:00,1.92,365.76,2.2,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
531,101896.38,N,,,,101795.64,122.0,,,,,7.0,89513.13,,KMHS 161142Z AUTO 00000KT 7SM SCT012 10/02 A3009 RMK AO2  T01000022,,58.34,0.0,10.0,,2018-08-16 11:42:00,2.12,,2.2,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
532,101896.38,N,,,101760.0,101745.64,126.0,,10.0,,,7.0,89513.13,3.0,KMHS 161156Z AUTO 00000KT 7SM FEW012 11/02 A3009 RMK AO2 SLP176  T01110017 10167 20100 50003,,52.32,0.0,11.1,16.7,2018-08-16 11:56:00,1.61,,1.7,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
533,101896.38,N,,,101810.0,101823.08,1.0,,,,,9.0,89513.13,,KMHS 161256Z AUTO 00000KT 9SM CLR 09/03 A3009 RMK AO2 SLP181  T00940028,,63.39,0.0,9.4,,2018-08-16 12:56:00,2.73,,2.8,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
534,101964.11,N,,,101870.0,101890.73,1.0,,,,,5.0,89572.62,,KMHS 161356Z AUTO 00000KT 5SM HZ CLR 09/03 A3011 RMK AO2 SLP187  T00940033,,65.67,0.0,9.4,,2018-08-16 13:56:00,3.23,,3.3,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
535,101997.98,N,,,101870.0,101672.62,1.0,,,,,7.0,89602.38,3008.0,KMHS 161456Z AUTO 00000KT 7SM CLR 15/06 A3012 RMK AO2 SLP187  T01500061 53008,,55.27,0.0,15.0,,2018-08-16 14:56:00,6.03,,6.1,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
536,101997.98,N,,,101900.0,101481.76,1.0,,,,,3.0,89602.38,,KMHS 161556Z AUTO 00000KT 3SM HZ CLR 19/08 A3012 RMK AO2 SLP190  T01940078,,47.03,0.0,19.4,,2018-08-16 15:56:00,7.75,,7.8,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
537,102031.84,N,,,,101305.87,1.0,,,,,2.5,89632.12,,SPECI KMHS 161649Z AUTO 00000KT 2 1/2SM HZ CLR 24/06 A3013 RMK AO2 T02440056,,29.81,0.0,24.4,,2018-08-16 16:49:00,5.59,,5.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
538,102031.84,N,,,101870.0,101281.18,1.0,,,,,2.5,89632.12,,KMHS 161656Z AUTO 00000KT 2 1/2SM HZ CLR 25/06 A3013 RMK AO2  SLP187 T02500061,,29.78,0.0,25.0,,2018-08-16 16:56:00,6.1,,6.1,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
539,102031.84,N,,,,101236.25,1.0,,,,,3.0,89632.12,,SPECI KMHS 161713Z AUTO 00000KT 3SM HZ CLR 26/06 A3013 RMK AO2 T02610056,,26.95,0.0,26.1,,2018-08-16 17:13:00,5.62,,5.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
