,date_time,wind_cardinal_direction_set_1d,dew_point_temperature_set_1d,precip_accum_one_hour_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1245,2018-08-13 23:15:00,WNW,-3.68,,1211.326,30.27,298.0,9.0,1.81,33.19,MCUC1,2690,-122.07111,41.13000
1246,2018-08-13 23:30:00,WNW,-4.9,,1211.326,30.49,300.0,8.0,0.41,33.61,MCUC1,2690,-122.07111,41.13000
1247,2018-08-13 23:45:00,WNW,-4.07,,1211.326,29.87,295.0,9.0,3.07,32.69,MCUC1,2690,-122.07111,41.13000
1248,2018-08-14 00:00:00,NW,-4.31,0.0,1211.326,29.62,308.0,9.0,1.04,32.38,MCUC1,2690,-122.07111,41.13000
1249,2018-08-14 00:15:00,WNW,-2.92,,1211.326,29.73,298.0,10.0,2.68,32.38,MCUC1,2690,-122.07111,41.13000
1250,2018-08-14 00:30:00,WNW,-2.81,,1211.326,29.84,287.0,10.0,1.67,32.52,MCUC1,2690,-122.07111,41.13000
1251,2018-08-14 00:45:00,WNW,-3.54,,1211.326,29.09,301.0,10.0,1.64,31.58,MCUC1,2690,-122.07111,41.13000
1252,2018-08-14 01:00:00,WNW,-5.24,0.0,1211.326,28.66,298.0,9.0,2.06,31.16,MCUC1,2690,-122.07111,41.13000
1253,2018-08-14 01:15:00,NW,-5.55,,1211.326,28.35,306.0,9.0,2.0,30.75,MCUC1,2690,-122.07111,41.13000
1254,2018-08-14 01:30:00,NW,-7.32,,1211.326,28.01,315.0,8.0,2.18,30.41,MCUC1,2690,-122.07111,41.13000
1255,2018-08-14 01:45:00,WNW,-5.91,,1211.326,28.0,299.0,9.0,1.33,30.29,MCUC1,2690,-122.07111,41.13000
1256,2018-08-14 02:00:00,,-4.94,0.0,1211.326,27.7,,10.0,0.0,29.78,MCUC1,2690,-122.07111,41.13000
1257,2018-08-14 02:15:00,WNW,-4.04,,1211.326,27.44,286.0,11.0,0.02,29.33,MCUC1,2690,-122.07111,41.13000
1258,2018-08-14 02:30:00,,-1.15,,1211.326,26.49,,15.0,0.0,27.77,MCUC1,2690,-122.07111,41.13000
1259,2018-08-14 02:45:00,WSW,1.53,,1211.326,,239.0,21.0,0.29,25.44,MCUC1,2690,-122.07111,41.13000
1260,2018-08-14 03:00:00,,0.59,0.0,1211.326,,,20.0,0.0,25.12,MCUC1,2690,-122.07111,41.13000
1261,2018-08-14 03:15:00,SW,1.95,,1211.326,,232.0,24.0,1.82,23.74,MCUC1,2690,-122.07111,41.13000
1262,2018-08-14 03:30:00,WSW,1.95,,1211.326,,241.0,24.0,0.16,23.74,MCUC1,2690,-122.07111,41.13000
1263,2018-08-14 03:45:00,WSW,2.38,,1211.326,,242.0,27.0,1.23,22.32,MCUC1,2690,-122.07111,41.13000
1264,2018-08-14 04:00:00,WSW,2.03,0.0,1211.326,,256.0,27.0,1.11,21.92,MCUC1,2690,-122.07111,41.13000
1265,2018-08-14 04:15:00,WSW,2.39,,1211.326,,241.0,29.0,1.24,21.18,MCUC1,2690,-122.07111,41.13000
1266,2018-08-14 04:30:00,NNW,3.18,,1211.326,,344.0,32.0,1.52,20.5,MCUC1,2690,-122.07111,41.13000
1267,2018-08-14 04:45:00,WSW,1.56,,1211.326,,252.0,29.0,0.8,20.23,MCUC1,2690,-122.07111,41.13000
1268,2018-08-14 05:00:00,WSW,2.81,0.0,1211.326,,240.0,33.0,2.25,19.58,MCUC1,2690,-122.07111,41.13000
1269,2018-08-14 05:15:00,NNW,3.31,,1211.326,,348.0,35.0,1.2,19.21,MCUC1,2690,-122.07111,41.13000
1270,2018-08-14 05:30:00,SW,3.88,,1211.326,,233.0,38.0,1.65,18.54,MCUC1,2690,-122.07111,41.13000
1271,2018-08-14 05:45:00,W,3.19,,1211.326,,279.0,37.0,1.04,18.19,MCUC1,2690,-122.07111,41.13000
1272,2018-08-14 06:00:00,WSW,4.21,0.0,1211.326,,255.0,41.0,1.94,17.7,MCUC1,2690,-122.07111,41.13000
1273,2018-08-14 06:15:00,W,4.58,,1211.326,,265.0,43.0,1.09,17.36,MCUC1,2690,-122.07111,41.13000
1274,2018-08-14 06:30:00,WSW,4.58,,1211.326,,256.0,44.0,1.24,17.0,MCUC1,2690,-122.07111,41.13000
1275,2018-08-14 06:45:00,WSW,5.53,,1211.326,,250.0,48.0,2.64,16.66,MCUC1,2690,-122.07111,41.13000
1276,2018-08-14 07:00:00,W,5.6,0.0,1211.326,,266.0,50.0,0.97,16.1,MCUC1,2690,-122.07111,41.13000
1277,2018-08-14 07:15:00,W,5.54,,1211.326,,265.0,50.0,1.74,16.03,MCUC1,2690,-122.07111,41.13000
1278,2018-08-14 07:30:00,N,5.88,,1211.326,,353.0,53.0,1.84,15.49,MCUC1,2690,-122.07111,41.13000
1279,2018-08-14 07:45:00,W,6.01,,1211.326,,279.0,54.0,1.4,15.34,MCUC1,2690,-122.07111,41.13000
1280,2018-08-14 08:00:00,W,5.94,0.0,1211.326,,266.0,55.0,1.79,14.97,MCUC1,2690,-122.07111,41.13000
1281,2018-08-14 08:15:00,WSW,5.41,,1211.326,,252.0,54.0,2.19,14.69,MCUC1,2690,-122.07111,41.13000
1282,2018-08-14 08:30:00,WSW,5.26,,1211.326,,251.0,55.0,2.65,14.25,MCUC1,2690,-122.07111,41.13000
1283,2018-08-14 08:45:00,W,5.71,,1211.326,,260.0,57.0,2.21,14.17,MCUC1,2690,-122.07111,41.13000
1284,2018-08-14 09:00:00,W,5.64,0.0,1211.326,,273.0,58.0,1.2,13.83,MCUC1,2690,-122.07111,41.13000
1285,2018-08-14 09:15:00,W,5.74,,1211.326,,268.0,60.0,1.56,13.41,MCUC1,2690,-122.07111,41.13000
1286,2018-08-14 09:30:00,W,5.58,,1211.326,,272.0,60.0,0.61,13.25,MCUC1,2690,-122.07111,41.13000
1287,2018-08-14 09:45:00,WNW,5.0,,1211.326,,287.0,58.0,1.24,13.15,MCUC1,2690,-122.07111,41.13000
1288,2018-08-14 10:00:00,WNW,5.19,0.0,1211.326,,297.0,60.0,1.2,12.83,MCUC1,2690,-122.07111,41.13000
1289,2018-08-14 10:15:00,WSW,4.93,,1211.326,,254.0,60.0,1.08,12.56,MCUC1,2690,-122.07111,41.13000
1290,2018-08-14 10:30:00,W,4.67,,1211.326,,261.0,60.0,1.75,12.28,MCUC1,2690,-122.07111,41.13000
1291,2018-08-14 10:45:00,W,4.39,,1211.326,,277.0,60.0,2.57,11.98,MCUC1,2690,-122.07111,41.13000
1292,2018-08-14 11:00:00,W,5.2,0.0,1211.326,,273.0,65.0,1.1,11.62,MCUC1,2690,-122.07111,41.13000
1293,2018-08-14 11:15:00,WSW,4.28,,1211.326,,257.0,61.0,0.78,11.62,MCUC1,2690,-122.07111,41.13000
1294,2018-08-14 11:30:00,W,3.95,,1211.326,,263.0,60.0,1.8,11.52,MCUC1,2690,-122.07111,41.13000
1295,2018-08-14 11:45:00,W,4.06,,1211.326,,266.0,62.0,1.77,11.14,MCUC1,2690,-122.07111,41.13000
1296,2018-08-14 12:00:00,WNW,4.1,0.0,1211.326,,290.0,63.0,0.12,10.94,MCUC1,2690,-122.07111,41.13000
1297,2018-08-14 12:15:00,NNW,3.89,,1211.326,,346.0,63.0,0.5,10.72,MCUC1,2690,-122.07111,41.13000
1298,2018-08-14 12:30:00,W,3.61,,1211.326,,266.0,62.0,0.66,10.66,MCUC1,2690,-122.07111,41.13000
1299,2018-08-14 12:45:00,W,3.84,,1211.326,,274.0,64.0,3.35,10.43,MCUC1,2690,-122.07111,41.13000
1300,2018-08-14 13:00:00,W,3.66,0.0,1211.326,,269.0,64.0,0.88,10.24,MCUC1,2690,-122.07111,41.13000
1301,2018-08-14 13:15:00,W,3.1,,1211.326,,264.0,62.0,0.43,10.13,MCUC1,2690,-122.07111,41.13000
1302,2018-08-14 13:30:00,N,3.44,,1211.326,,354.0,65.0,1.16,9.77,MCUC1,2690,-122.07111,41.13000
1303,2018-08-14 13:45:00,WSW,3.89,,1211.326,,252.0,68.0,1.24,9.57,MCUC1,2690,-122.07111,41.13000
1304,2018-08-14 14:00:00,W,3.01,0.0,1211.326,,270.0,64.0,2.04,9.55,MCUC1,2690,-122.07111,41.13000
1305,2018-08-14 14:15:00,W,3.49,,1211.326,,259.0,67.0,2.55,9.37,MCUC1,2690,-122.07111,41.13000
1306,2018-08-14 14:30:00,W,3.27,,1211.326,,273.0,66.0,0.9,9.37,MCUC1,2690,-122.07111,41.13000
1307,2018-08-14 14:45:00,W,2.89,,1211.326,,266.0,64.0,2.22,9.43,MCUC1,2690,-122.07111,41.13000
1308,2018-08-14 15:00:00,W,2.94,0.0,1211.326,,259.0,64.0,1.35,9.48,MCUC1,2690,-122.07111,41.13000
1309,2018-08-14 15:15:00,W,2.79,,1211.326,,267.0,61.0,2.27,10.04,MCUC1,2690,-122.07111,41.13000
1310,2018-08-14 15:30:00,W,2.34,,1211.326,,259.0,57.0,0.79,10.59,MCUC1,2690,-122.07111,41.13000
1311,2018-08-14 15:45:00,W,1.91,,1211.326,,279.0,49.0,2.24,12.42,MCUC1,2690,-122.07111,41.13000
1312,2018-08-14 16:00:00,WSW,2.23,0.0,1211.326,,251.0,48.0,3.77,13.08,MCUC1,2690,-122.07111,41.13000
1313,2018-08-14 16:15:00,W,2.14,,1211.326,,268.0,43.0,3.37,14.68,MCUC1,2690,-122.07111,41.13000
1314,2018-08-14 16:30:00,WSW,1.91,,1211.326,,251.0,38.0,2.39,16.34,MCUC1,2690,-122.07111,41.13000
1315,2018-08-14 16:45:00,WNW,1.82,,1211.326,,282.0,34.0,1.33,17.99,MCUC1,2690,-122.07111,41.13000
1316,2018-08-14 17:00:00,WSW,1.54,0.0,1211.326,,256.0,31.0,1.58,19.14,MCUC1,2690,-122.07111,41.13000
1317,2018-08-14 17:15:00,W,2.2,,1211.326,,276.0,29.0,0.07,20.96,MCUC1,2690,-122.07111,41.13000
1318,2018-08-14 17:30:00,W,2.54,,1211.326,,266.0,29.0,1.62,21.35,MCUC1,2690,-122.07111,41.13000
1319,2018-08-14 17:45:00,WSW,2.07,,1211.326,,247.0,26.0,1.68,22.57,MCUC1,2690,-122.07111,41.13000
1320,2018-08-14 18:00:00,WSW,2.44,0.0,1211.326,,257.0,25.0,1.11,23.64,MCUC1,2690,-122.07111,41.13000
1321,2018-08-14 18:15:00,WSW,2.53,,1211.326,,250.0,23.0,0.44,25.12,MCUC1,2690,-122.07111,41.13000
1322,2018-08-14 18:30:00,N,3.95,,1211.326,,354.0,24.0,0.79,26.08,MCUC1,2690,-122.07111,41.13000
1323,2018-08-14 18:45:00,WSW,2.9,,1211.326,26.66,244.0,20.0,0.68,27.88,MCUC1,2690,-122.07111,41.13000
1324,2018-08-14 19:00:00,,2.31,0.0,1211.326,28.1,,17.0,0.0,29.91,MCUC1,2690,-122.07111,41.13000
1325,2018-08-14 19:15:00,WSW,3.12,,1211.326,28.12,239.0,18.0,1.11,29.92,MCUC1,2690,-122.07111,41.13000
1326,2018-08-14 19:30:00,WSW,-0.46,,1211.326,28.96,251.0,13.0,0.69,31.04,MCUC1,2690,-122.07111,41.13000
1327,2018-08-14 19:45:00,W,0.18,,1211.326,29.63,260.0,13.0,1.32,31.84,MCUC1,2690,-122.07111,41.13000
1328,2018-08-14 20:00:00,NW,-0.87,0.0,1211.326,29.55,319.0,12.0,2.31,31.89,MCUC1,2690,-122.07111,41.13000
1329,2018-08-14 20:15:00,W,-1.14,,1211.326,30.39,266.0,11.0,0.04,33.04,MCUC1,2690,-122.07111,41.13000
1330,2018-08-14 20:30:00,WNW,-0.81,,1211.326,30.74,299.0,11.0,0.43,33.45,MCUC1,2690,-122.07111,41.13000
1331,2018-08-14 20:45:00,WNW,-1.8,,1211.326,30.91,290.0,10.0,1.36,33.82,MCUC1,2690,-122.07111,41.13000
1332,2018-08-14 21:00:00,NW,-1.21,0.0,1211.326,30.31,320.0,11.0,1.1,32.94,MCUC1,2690,-122.07111,41.13000
1333,2018-08-14 21:15:00,NW,-1.53,,1211.326,31.21,307.0,10.0,1.45,34.17,MCUC1,2690,-122.07111,41.13000
1334,2018-08-14 21:30:00,W,-0.27,,1211.326,31.33,264.0,11.0,0.86,34.14,MCUC1,2690,-122.07111,41.13000
1335,2018-08-14 21:45:00,WNW,-0.53,,1211.326,31.05,289.0,11.0,3.1,33.81,MCUC1,2690,-122.07111,41.13000
1336,2018-08-14 22:00:00,WNW,-1.32,0.0,1211.326,31.45,297.0,10.0,3.02,34.45,MCUC1,2690,-122.07111,41.13000
1337,2018-08-14 22:15:00,WNW,-0.41,,1211.326,31.17,292.0,11.0,2.84,33.96,MCUC1,2690,-122.07111,41.13000
1338,2018-08-14 22:30:00,WNW,-0.79,,1211.326,30.76,297.0,11.0,2.73,33.48,MCUC1,2690,-122.07111,41.13000
1339,2018-08-14 22:45:00,W,-0.59,,1211.326,30.99,277.0,11.0,0.39,33.74,MCUC1,2690,-122.07111,41.13000
1340,2018-08-14 23:00:00,WNW,-0.68,0.0,1211.326,30.88,293.0,11.0,1.55,33.62,MCUC1,2690,-122.07111,41.13000
1341,2018-08-14 23:15:00,W,-1.81,,1211.326,30.9,281.0,10.0,1.16,33.81,MCUC1,2690,-122.07111,41.13000
1342,2018-08-14 23:30:00,NW,-2.13,,1211.326,30.56,311.0,10.0,3.05,33.4,MCUC1,2690,-122.07111,41.13000
1343,2018-08-14 23:45:00,NW,-1.75,,1211.326,30.97,315.0,10.0,0.65,33.89,MCUC1,2690,-122.07111,41.13000
1344,2018-08-15 00:00:00,WNW,-2.53,0.0,1211.326,30.14,288.0,10.0,3.37,32.89,MCUC1,2690,-122.07111,41.13000
1345,2018-08-15 00:15:00,NW,-2.15,,1211.326,30.55,307.0,10.0,0.66,33.38,MCUC1,2690,-122.07111,41.13000
1346,2018-08-15 00:30:00,,-1.29,,1211.326,30.22,,11.0,0.0,32.84,MCUC1,2690,-122.07111,41.13000
1347,2018-08-15 00:45:00,,-1.8,,1211.326,29.68,,11.0,0.0,32.19,MCUC1,2690,-122.07111,41.13000
1348,2018-08-15 01:00:00,WNW,-2.32,0.0,1211.326,29.15,292.0,11.0,0.79,31.53,MCUC1,2690,-122.07111,41.13000
1349,2018-08-15 01:15:00,,-0.69,,1211.326,28.73,,13.0,0.0,30.75,MCUC1,2690,-122.07111,41.13000
1350,2018-08-15 01:30:00,NW,-1.0,,1211.326,28.42,310.0,13.0,0.15,30.36,MCUC1,2690,-122.07111,41.13000
1351,2018-08-15 01:45:00,,1.36,,1211.326,27.97,,16.0,0.0,29.77,MCUC1,2690,-122.07111,41.13000
1352,2018-08-15 02:00:00,,1.2,0.0,1211.326,27.08,,17.0,0.0,28.56,MCUC1,2690,-122.07111,41.13000
1353,2018-08-15 02:15:00,,1.41,,1211.326,26.59,,18.0,0.0,27.85,MCUC1,2690,-122.07111,41.13000
1354,2018-08-15 02:30:00,,1.67,,1211.326,26.54,,19.0,0.0,27.26,MCUC1,2690,-122.07111,41.13000
1355,2018-08-15 02:45:00,,3.24,,1211.326,25.99,,22.0,0.0,26.69,MCUC1,2690,-122.07111,41.13000
1356,2018-08-15 03:00:00,,4.33,0.0,1211.326,,,26.0,0.0,25.2,MCUC1,2690,-122.07111,41.13000
1357,2018-08-15 03:15:00,,3.35,,1211.326,,,25.0,0.0,24.71,MCUC1,2690,-122.07111,41.13000
1358,2018-08-15 03:30:00,WSW,4.37,,1211.326,,242.0,28.0,0.05,24.03,MCUC1,2690,-122.07111,41.13000
1359,2018-08-15 03:45:00,,4.17,,1211.326,,,29.0,0.0,23.22,MCUC1,2690,-122.07111,41.13000
1360,2018-08-15 04:00:00,WSW,4.0,0.0,1211.326,,247.0,30.0,1.78,22.47,MCUC1,2690,-122.07111,41.13000
1361,2018-08-15 04:15:00,WSW,5.72,,1211.326,,251.0,35.0,1.38,21.92,MCUC1,2690,-122.07111,41.13000
1362,2018-08-15 04:30:00,WSW,4.82,,1211.326,,238.0,33.0,0.73,21.86,MCUC1,2690,-122.07111,41.13000
1363,2018-08-15 04:45:00,NNW,4.98,,1211.326,,327.0,35.0,0.45,21.09,MCUC1,2690,-122.07111,41.13000
1364,2018-08-15 05:00:00,WSW,6.43,0.0,1211.326,,241.0,40.0,1.87,20.55,MCUC1,2690,-122.07111,41.13000
1365,2018-08-15 05:15:00,WSW,4.83,,1211.326,,240.0,36.0,1.22,20.47,MCUC1,2690,-122.07111,41.13000
1366,2018-08-15 05:30:00,WSW,4.6,,1211.326,,244.0,36.0,0.21,20.21,MCUC1,2690,-122.07111,41.13000
1367,2018-08-15 05:45:00,WSW,4.68,,1211.326,,245.0,37.0,2.01,19.86,MCUC1,2690,-122.07111,41.13000
1368,2018-08-15 06:00:00,SW,4.76,0.0,1211.326,,229.0,38.0,0.65,19.52,MCUC1,2690,-122.07111,41.13000
1369,2018-08-15 06:15:00,W,5.24,,1211.326,,262.0,40.0,2.68,19.23,MCUC1,2690,-122.07111,41.13000
1370,2018-08-15 06:30:00,WSW,6.29,,1211.326,,244.0,44.0,1.94,18.87,MCUC1,2690,-122.07111,41.13000
1371,2018-08-15 06:45:00,N,6.34,,1211.326,,354.0,45.0,0.43,18.57,MCUC1,2690,-122.07111,41.13000
1372,2018-08-15 07:00:00,WSW,5.75,0.0,1211.326,,253.0,44.0,2.26,18.28,MCUC1,2690,-122.07111,41.13000
1373,2018-08-15 07:15:00,WSW,5.88,,1211.326,,257.0,45.0,1.34,18.06,MCUC1,2690,-122.07111,41.13000
1374,2018-08-15 07:30:00,W,6.13,,1211.326,,266.0,47.0,0.63,17.65,MCUC1,2690,-122.07111,41.13000
1375,2018-08-15 07:45:00,WSW,6.58,,1211.326,,254.0,50.0,1.88,17.16,MCUC1,2690,-122.07111,41.13000
1376,2018-08-15 08:00:00,W,6.7,0.0,1211.326,,264.0,51.0,0.33,16.97,MCUC1,2690,-122.07111,41.13000
1377,2018-08-15 08:15:00,W,6.65,,1211.326,,269.0,52.0,1.53,16.61,MCUC1,2690,-122.07111,41.13000
1378,2018-08-15 08:30:00,W,6.63,,1211.326,,263.0,53.0,1.93,16.29,MCUC1,2690,-122.07111,41.13000
1379,2018-08-15 08:45:00,W,6.42,,1211.326,,261.0,53.0,3.42,16.07,MCUC1,2690,-122.07111,41.13000
1380,2018-08-15 09:00:00,N,6.36,0.0,1211.326,,349.0,54.0,1.93,15.71,MCUC1,2690,-122.07111,41.13000
1381,2018-08-15 09:15:00,WSW,6.22,,1211.326,,244.0,54.0,1.29,15.56,MCUC1,2690,-122.07111,41.13000
1382,2018-08-15 09:30:00,W,6.37,,1211.326,,260.0,56.0,2.16,15.15,MCUC1,2690,-122.07111,41.13000
1383,2018-08-15 09:45:00,WSW,6.37,,1211.326,,258.0,56.0,0.73,15.15,MCUC1,2690,-122.07111,41.13000
1384,2018-08-15 10:00:00,W,6.47,0.0,1211.326,,276.0,57.0,1.76,14.98,MCUC1,2690,-122.07111,41.13000
1385,2018-08-15 10:15:00,W,6.29,,1211.326,,274.0,57.0,1.59,14.79,MCUC1,2690,-122.07111,41.13000
1386,2018-08-15 10:30:00,WSW,6.18,,1211.326,,247.0,57.0,0.88,14.68,MCUC1,2690,-122.07111,41.13000
1387,2018-08-15 10:45:00,WSW,5.77,,1211.326,,256.0,55.0,1.38,14.79,MCUC1,2690,-122.07111,41.13000
1388,2018-08-15 11:00:00,W,5.47,0.0,1211.326,,276.0,55.0,3.2,14.47,MCUC1,2690,-122.07111,41.13000
1389,2018-08-15 11:15:00,W,5.42,,1211.326,,271.0,55.0,0.84,14.42,MCUC1,2690,-122.07111,41.13000
1390,2018-08-15 11:30:00,W,5.52,,1211.326,,260.0,56.0,1.38,14.25,MCUC1,2690,-122.07111,41.13000
1391,2018-08-15 11:45:00,W,5.46,,1211.326,,280.0,56.0,1.62,14.18,MCUC1,2690,-122.07111,41.13000
1392,2018-08-15 12:00:00,WSW,6.17,0.0,1211.326,,256.0,59.0,1.8,14.13,MCUC1,2690,-122.07111,41.13000
1393,2018-08-15 12:15:00,W,5.91,,1211.326,,268.0,58.0,0.8,14.12,MCUC1,2690,-122.07111,41.13000
1394,2018-08-15 12:30:00,W,5.46,,1211.326,,279.0,56.0,1.14,14.18,MCUC1,2690,-122.07111,41.13000
1395,2018-08-15 12:45:00,WSW,5.69,,1211.326,,257.0,58.0,3.22,13.88,MCUC1,2690,-122.07111,41.13000
1396,2018-08-15 13:00:00,W,5.51,0.0,1211.326,,280.0,57.0,1.55,13.96,MCUC1,2690,-122.07111,41.13000
1397,2018-08-15 13:15:00,W,5.71,,1211.326,,262.0,58.0,1.34,13.91,MCUC1,2690,-122.07111,41.13000
1398,2018-08-15 13:30:00,WSW,5.65,,1211.326,,251.0,58.0,1.92,13.84,MCUC1,2690,-122.07111,41.13000
1399,2018-08-15 13:45:00,W,5.79,,1211.326,,265.0,59.0,1.39,13.73,MCUC1,2690,-122.07111,41.13000
1400,2018-08-15 14:00:00,WSW,6.1,0.0,1211.326,,252.0,61.0,0.97,13.54,MCUC1,2690,-122.07111,41.13000
1401,2018-08-15 14:15:00,W,5.52,,1211.326,,271.0,59.0,2.39,13.44,MCUC1,2690,-122.07111,41.13000
1402,2018-08-15 14:30:00,WSW,5.74,,1211.326,,255.0,60.0,2.26,13.42,MCUC1,2690,-122.07111,41.13000
1403,2018-08-15 14:45:00,W,6.02,,1211.326,,261.0,61.0,1.01,13.46,MCUC1,2690,-122.07111,41.13000
1404,2018-08-15 15:00:00,WSW,6.0,0.0,1211.326,,254.0,61.0,1.33,13.44,MCUC1,2690,-122.07111,41.13000
1405,2018-08-15 15:15:00,W,6.0,,1211.326,,269.0,61.0,0.98,13.44,MCUC1,2690,-122.07111,41.13000
1406,2018-08-15 15:30:00,W,5.75,,1211.326,,263.0,59.0,3.14,13.68,MCUC1,2690,-122.07111,41.13000
1407,2018-08-15 15:45:00,WSW,5.78,,1211.326,,253.0,56.0,2.61,14.52,MCUC1,2690,-122.07111,41.13000
1408,2018-08-15 16:00:00,W,5.31,0.0,1211.326,,271.0,52.0,3.52,15.17,MCUC1,2690,-122.07111,41.13000
1409,2018-08-15 16:15:00,NNW,4.99,,1211.326,,338.0,48.0,2.65,16.08,MCUC1,2690,-122.07111,41.13000
1410,2018-08-15 16:30:00,W,4.57,,1211.326,,270.0,45.0,2.84,16.63,MCUC1,2690,-122.07111,41.13000
1411,2018-08-15 16:45:00,W,4.96,,1211.326,,266.0,41.0,0.32,18.53,MCUC1,2690,-122.07111,41.13000
1412,2018-08-15 17:00:00,WSW,3.95,0.0,1211.326,,248.0,34.0,1.06,20.39,MCUC1,2690,-122.07111,41.13000
1413,2018-08-15 17:15:00,W,3.83,,1211.326,,268.0,32.0,0.6,21.24,MCUC1,2690,-122.07111,41.13000
1414,2018-08-15 17:30:00,W,3.9,,1211.326,,267.0,29.0,0.74,22.91,MCUC1,2690,-122.07111,41.13000
1415,2018-08-15 17:45:00,WSW,3.87,,1211.326,,246.0,28.0,0.66,23.45,MCUC1,2690,-122.07111,41.13000
1416,2018-08-15 18:00:00,WSW,4.31,0.0,1211.326,,243.0,28.0,1.44,23.96,MCUC1,2690,-122.07111,41.13000
1417,2018-08-15 18:15:00,WSW,4.55,,1211.326,,240.0,28.0,1.35,24.23,MCUC1,2690,-122.07111,41.13000
1418,2018-08-15 18:30:00,WSW,4.65,,1211.326,,247.0,26.0,1.29,25.57,MCUC1,2690,-122.07111,41.13000
1419,2018-08-15 18:45:00,WSW,4.52,,1211.326,,248.0,25.0,0.9,26.07,MCUC1,2690,-122.07111,41.13000
1420,2018-08-15 19:00:00,,2.17,0.0,1211.326,26.63,,19.0,0.0,27.87,MCUC1,2690,-122.07111,41.13000
1421,2018-08-15 19:15:00,,2.2,,1211.326,27.99,,17.0,0.0,29.78,MCUC1,2690,-122.07111,41.13000
1422,2018-08-15 19:30:00,NNW,1.58,,1211.326,29.06,345.0,15.0,0.09,31.14,MCUC1,2690,-122.07111,41.13000
1423,2018-08-15 19:45:00,W,1.19,,1211.326,29.64,270.0,14.0,0.23,31.84,MCUC1,2690,-122.07111,41.13000
1424,2018-08-15 20:00:00,WSW,1.73,0.0,1211.326,29.22,244.0,15.0,1.79,31.33,MCUC1,2690,-122.07111,41.13000
1425,2018-08-15 20:15:00,NNW,2.96,,1211.326,29.59,338.0,16.0,0.76,31.74,MCUC1,2690,-122.07111,41.13000
1426,2018-08-15 20:30:00,W,1.21,,1211.326,29.66,277.0,14.0,0.39,31.86,MCUC1,2690,-122.07111,41.13000
1427,2018-08-15 20:45:00,NW,1.76,,1211.326,30.25,322.0,14.0,1.08,32.55,MCUC1,2690,-122.07111,41.13000
1428,2018-08-15 21:00:00,WNW,2.08,0.0,1211.326,30.6,302.0,14.0,0.5,32.94,MCUC1,2690,-122.07111,41.13000
1429,2018-08-15 21:15:00,WNW,2.13,,1211.326,30.66,288.0,14.0,2.25,33.01,MCUC1,2690,-122.07111,41.13000
1430,2018-08-15 21:30:00,NW,1.42,,1211.326,30.98,305.0,13.0,1.79,33.4,MCUC1,2690,-122.07111,41.13000
1431,2018-08-15 21:45:00,W,0.94,,1211.326,31.52,272.0,12.0,2.76,34.18,MCUC1,2690,-122.07111,41.13000
1432,2018-08-15 22:00:00,WSW,0.94,0.0,1211.326,30.44,247.0,13.0,1.56,32.79,MCUC1,2690,-122.07111,41.13000
1433,2018-08-15 22:15:00,WNW,0.15,,1211.326,30.64,289.0,12.0,1.03,33.18,MCUC1,2690,-122.07111,41.13000
1434,2018-08-15 22:30:00,W,0.46,,1211.326,30.98,269.0,12.0,1.04,33.57,MCUC1,2690,-122.07111,41.13000
1435,2018-08-15 22:45:00,NW,1.13,,1211.326,30.65,309.0,13.0,1.37,33.03,MCUC1,2690,-122.07111,41.13000
1436,2018-08-15 23:00:00,WSW,1.07,0.0,1211.326,30.59,254.0,13.0,0.94,32.96,MCUC1,2690,-122.07111,41.13000
1437,2018-08-15 23:15:00,W,2.66,,1211.326,31.26,259.0,14.0,1.01,33.67,MCUC1,2690,-122.07111,41.13000
1438,2018-08-15 23:30:00,,1.97,,1211.326,31.61,,13.0,0.0,34.09,MCUC1,2690,-122.07111,41.13000
1439,2018-08-15 23:45:00,WSW,0.99,,1211.326,30.5,252.0,13.0,2.27,32.86,MCUC1,2690,-122.07111,41.13000
1440,2018-08-16 00:00:00,W,1.68,0.0,1211.326,30.16,268.0,14.0,1.7,32.45,MCUC1,2690,-122.07111,41.13000
1441,2018-08-16 00:15:00,WSW,4.18,,1211.326,29.19,239.0,18.0,0.69,31.21,MCUC1,2690,-122.07111,41.13000
1442,2018-08-16 00:30:00,WSW,3.44,,1211.326,29.23,242.0,17.0,0.39,31.29,MCUC1,2690,-122.07111,41.13000
1443,2018-08-16 00:45:00,,2.89,,1211.326,28.67,,17.0,0.0,30.62,MCUC1,2690,-122.07111,41.13000
1444,2018-08-16 01:00:00,,2.96,0.0,1211.326,27.97,,18.0,0.0,29.73,MCUC1,2690,-122.07111,41.13000
1445,2018-08-16 01:15:00,NNW,2.39,,1211.326,28.17,345.0,17.0,0.23,30.01,MCUC1,2690,-122.07111,41.13000
1446,2018-08-16 01:30:00,,2.29,,1211.326,28.08,,17.0,0.0,29.89,MCUC1,2690,-122.07111,41.13000
1447,2018-08-16 01:45:00,,3.83,,1211.326,27.45,,20.0,0.0,28.99,MCUC1,2690,-122.07111,41.13000
1448,2018-08-16 02:00:00,,2.8,0.0,1211.326,27.16,,19.0,0.0,28.63,MCUC1,2690,-122.07111,41.13000
1449,2018-08-16 02:15:00,,3.48,,1211.326,27.15,,20.0,0.0,28.58,MCUC1,2690,-122.07111,41.13000
