,altimeter_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,heat_index_set_1d,sea_level_pressure_set_1,sea_level_pressure_set_1d,ceiling_set_1,weather_condition_set_1d,air_temp_low_6_hour_set_1,air_temp_high_24_hour_set_1,cloud_layer_1_code_set_1,pressure_set_1d,pressure_tendency_set_1,metar_set_1,cloud_layer_2_code_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,air_temp_high_6_hour_set_1,date_time,dew_point_temperature_set_1d,visibility_set_1,dew_point_temperature_set_1,air_temp_low_24_hour_set_1,metar_origin_set_1,weather_cond_code_set_1,wind_direction_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
3239,101151.38,N,,27.48,,101093.57,,,,,1.0,99885.92,,METAR KRBL 110555Z AUTO 36004KT 8SM CLR 28/12 A2987,,37.16,2.06,28.0,,2018-08-11 05:55:00,12.03,8.0,,,,,360.0,KRBL,348,-122.25222,40.15056
3240,101151.38,N,,27.48,,101093.57,,,,,1.0,99885.92,,METAR KRBL 110600Z AUTO 36004KT 8SM CLR 28/12 A2987,,37.16,2.06,28.0,,2018-08-11 06:00:00,12.03,8.0,,,,,360.0,KRBL,348,-122.25222,40.15056
3241,101151.38,N,,27.48,,101093.57,,,,,1.0,99885.92,,METAR KRBL 110605Z AUTO 36004KT 8SM CLR 28/12 A2987,,37.16,2.06,28.0,,2018-08-11 06:05:00,12.03,8.0,,,,,360.0,KRBL,348,-122.25222,40.15056
3242,101185.24,N,,27.48,,101127.41,,,,,1.0,99919.35,,METAR KRBL 110610Z AUTO 35005KT 8SM CLR 28/12 A2988,,37.16,2.57,28.0,,2018-08-11 06:10:00,12.03,8.0,,,,,350.0,KRBL,348,-122.25222,40.15056
3243,101185.24,N,,27.48,,101127.41,,,,,1.0,99919.35,,METAR KRBL 110615Z AUTO 01004KT 8SM CLR 28/12 A2988,,37.16,2.06,28.0,,2018-08-11 06:15:00,12.03,8.0,,,,,10.0,KRBL,348,-122.25222,40.15056
3244,101151.38,NNE,,27.48,,101093.57,,,,,1.0,99885.92,,METAR KRBL 110620Z AUTO 03004KT 8SM CLR 28/12 A2987,,37.16,2.06,28.0,,2018-08-11 06:20:00,12.03,8.0,,,,,30.0,KRBL,348,-122.25222,40.15056
3245,101151.38,NNE,,27.48,,101093.57,,,,,1.0,99885.92,,METAR KRBL 110625Z AUTO 03004KT 8SM CLR 28/12 A2987,,37.16,2.06,28.0,,2018-08-11 06:25:00,12.03,8.0,,,,,30.0,KRBL,348,-122.25222,40.15056
3246,101151.38,NNE,,26.83,,101097.61,,,,,1.0,99885.92,,METAR KRBL 110630Z AUTO 03003KT 8SM CLR 27/12 A2987,,39.39,1.54,27.0,,2018-08-11 06:30:00,12.02,8.0,,,,,30.0,KRBL,348,-122.25222,40.15056
3247,101185.24,N,,27.48,,101127.41,,,,,1.0,99919.35,,METAR KRBL 110635Z AUTO 00000KT 8SM CLR 28/12 A2988,,37.16,0.0,28.0,,2018-08-11 06:35:00,12.03,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3248,101185.24,N,,,,101135.52,,,,,1.0,99919.35,,METAR KRBL 110640Z AUTO 35003KT 8SM CLR 26/12 A2988,,41.78,1.54,26.0,,2018-08-11 06:40:00,12.01,8.0,,,,,350.0,KRBL,348,-122.25222,40.15056
3249,101185.24,N,,,,101135.52,,,,,1.0,99919.35,,METAR KRBL 110645Z AUTO 35004KT 8SM CLR 26/12 A2988,,41.78,2.06,26.0,,2018-08-11 06:45:00,12.01,8.0,,,,,350.0,KRBL,348,-122.25222,40.15056
3250,101185.24,NNW,,,,101135.52,,,,,1.0,99919.35,,METAR KRBL 110650Z AUTO 34003KT 8SM CLR 26/12 A2988,,41.78,1.54,26.0,,2018-08-11 06:50:00,12.01,8.0,,,,,340.0,KRBL,348,-122.25222,40.15056
3251,101185.24,NNW,,,101130.0,101137.16,,,,,1.0,99919.35,,KRBL 110654Z AUTO 34003KT 8SM CLR 26/12 A2988 RMK AO2 SLP113  T02560117,,41.94,1.54,25.6,,2018-08-11 06:54:00,11.7,8.0,11.7,,1.0,,340.0,KRBL,348,-122.25222,40.15056
3252,101185.24,NNW,,,,101135.52,,,,,1.0,99919.35,,METAR KRBL 110655Z AUTO 34003KT 8SM CLR 26/12 A2988,,41.78,1.54,26.0,,2018-08-11 06:55:00,12.01,8.0,,,,,340.0,KRBL,348,-122.25222,40.15056
3253,101185.24,NNW,,,,101135.52,,,,,1.0,99919.35,,METAR KRBL 110700Z AUTO 34003KT 8SM CLR 26/12 A2988,,41.78,1.54,26.0,,2018-08-11 07:00:00,12.01,8.0,,,,,340.0,KRBL,348,-122.25222,40.15056
3254,101185.24,NNW,,,,101135.52,,,,,1.0,99919.35,,METAR KRBL 110705Z AUTO 33003KT 8SM CLR 26/12 A2988,,41.78,1.54,26.0,,2018-08-11 07:05:00,12.01,8.0,,,,,330.0,KRBL,348,-122.25222,40.15056
3255,101185.24,N,,,,101135.52,,,,,1.0,99919.35,,METAR KRBL 110710Z AUTO 00000KT 8SM CLR 26/12 A2988,,41.78,0.0,26.0,,2018-08-11 07:10:00,12.01,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3256,101185.24,WNW,,,,101135.52,,,,,1.0,99919.35,,METAR KRBL 110715Z AUTO 30003KT 8SM CLR 26/12 A2988,,41.78,1.54,26.0,,2018-08-11 07:15:00,12.01,8.0,,,,,300.0,KRBL,348,-122.25222,40.15056
3257,101185.24,WNW,,,,101135.52,,,,,1.0,99919.35,,METAR KRBL 110720Z AUTO 30003KT 8SM CLR 26/12 A2988,,41.78,1.54,26.0,,2018-08-11 07:20:00,12.01,8.0,,,,,300.0,KRBL,348,-122.25222,40.15056
3258,101185.24,WNW,,,,101139.62,,,,,1.0,99919.35,,METAR KRBL 110725Z AUTO 30004KT 8SM CLR 25/12 A2988,,44.33,2.06,25.0,,2018-08-11 07:25:00,12.0,8.0,,,,,300.0,KRBL,348,-122.25222,40.15056
3259,101185.24,N,,,,101139.62,,,,,1.0,99919.35,,METAR KRBL 110730Z AUTO 00000KT 8SM CLR 25/12 A2988,,44.33,0.0,25.0,,2018-08-11 07:30:00,12.0,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3260,101185.24,N,,,,101139.63,,,,,1.0,99919.35,,METAR KRBL 110735Z AUTO 00000KT 8SM CLR 25/11 A2988,,41.49,0.0,25.0,,2018-08-11 07:35:00,10.99,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3261,101185.24,N,,,,101135.52,,,,,1.0,99919.35,,METAR KRBL 110740Z AUTO 00000KT 8SM CLR 26/12 A2988,,41.78,0.0,26.0,,2018-08-11 07:40:00,12.01,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3262,101185.24,W,,,,101139.62,,,,,1.0,99919.35,,METAR KRBL 110745Z AUTO 27003KT 8SM CLR 25/12 A2988,,44.33,1.54,25.0,,2018-08-11 07:45:00,12.0,8.0,,,,,270.0,KRBL,348,-122.25222,40.15056
3263,101185.24,N,,,,101139.62,,,,,1.0,99919.35,,METAR KRBL 110750Z AUTO 00000KT 8SM CLR 25/12 A2988,,44.33,0.0,25.0,,2018-08-11 07:50:00,12.0,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3264,101185.24,N,,,101120.0,101137.16,,,,40.6,1.0,99919.35,,KRBL 110754Z AUTO 00000KT 8SM CLR 26/12 A2988 RMK AO2 SLP112  T02560117 404060200,,41.94,0.0,25.6,,2018-08-11 07:54:00,11.7,8.0,11.7,20.0,1.0,,0.0,KRBL,348,-122.25222,40.15056
3265,101185.24,N,,,,101139.62,,,,,1.0,99919.35,,METAR KRBL 110755Z AUTO 00000KT 8SM CLR 25/12 A2988,,44.33,0.0,25.0,,2018-08-11 07:55:00,12.0,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3266,101185.24,N,,,,101139.62,,,,,1.0,99919.35,,METAR KRBL 110800Z AUTO 00000KT 8SM CLR 25/12 A2988,,44.33,0.0,25.0,,2018-08-11 08:00:00,12.0,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3267,101151.38,N,,,,101105.78,,,,,1.0,99885.92,,METAR KRBL 110805Z AUTO 00000KT 8SM CLR 25/12 A2987,,44.33,0.0,25.0,,2018-08-11 08:05:00,12.0,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3268,101185.24,W,,,,101139.62,,,,,1.0,99919.35,,METAR KRBL 110810Z AUTO 28003KT 8SM CLR 25/12 A2988,,44.33,1.54,25.0,,2018-08-11 08:10:00,12.0,8.0,,,,,280.0,KRBL,348,-122.25222,40.15056
3269,101151.38,N,,,,101105.78,,,,,1.0,99885.92,,METAR KRBL 110815Z AUTO 00000KT 8SM CLR 25/12 A2987,,44.33,0.0,25.0,,2018-08-11 08:15:00,12.0,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3270,101185.24,N,,,,101139.62,,,,,1.0,99919.35,,METAR KRBL 110820Z AUTO 00000KT 8SM CLR 25/12 A2988,,44.33,0.0,25.0,,2018-08-11 08:20:00,12.0,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3271,101185.24,WNW,,,,101143.75,,,,,1.0,99919.35,,METAR KRBL 110825Z AUTO 29005KT 8SM CLR 24/12 A2988,,47.06,2.57,24.0,,2018-08-11 08:25:00,11.99,8.0,,,,,290.0,KRBL,348,-122.25222,40.15056
3272,101185.24,WNW,,,,101143.75,,,,,1.0,99919.35,,METAR KRBL 110830Z AUTO 30004KT 8SM CLR 24/11 A2988,,44.05,2.06,24.0,,2018-08-11 08:30:00,10.99,8.0,,,,,300.0,KRBL,348,-122.25222,40.15056
3273,101185.24,WNW,,,,101147.91,,,,,1.0,99919.35,,METAR KRBL 110835Z AUTO 30005KT 8SM CLR 23/11 A2988,,46.78,2.57,23.0,,2018-08-11 08:35:00,10.98,8.0,,,,,300.0,KRBL,348,-122.25222,40.15056
3274,101185.24,WNW,,,,101147.91,,,,,1.0,99919.35,,METAR KRBL 110840Z AUTO 30004KT 8SM CLR 23/11 A2988,,46.78,2.06,23.0,,2018-08-11 08:40:00,10.98,8.0,,,,,300.0,KRBL,348,-122.25222,40.15056
3275,101185.24,WNW,,,,101143.75,,,,,1.0,99919.35,,METAR KRBL 110845Z AUTO 30003KT 8SM CLR 24/11 A2988,,44.05,1.54,24.0,,2018-08-11 08:45:00,10.99,8.0,,,,,300.0,KRBL,348,-122.25222,40.15056
3276,101185.24,WNW,,,,101143.75,,,,,1.0,99919.35,,METAR KRBL 110850Z AUTO 30003KT 8SM CLR 24/11 A2988,,44.05,1.54,24.0,,2018-08-11 08:50:00,10.99,8.0,,,,,300.0,KRBL,348,-122.25222,40.15056
3277,101185.24,WNW,,,101120.0,101144.17,,,,,1.0,99919.35,0.0,KRBL 110854Z AUTO 30003KT 8SM CLR 24/11 A2988 RMK AO2 SLP112  T02390111 50000,,44.61,1.54,23.9,,2018-08-11 08:54:00,11.09,8.0,11.1,,1.0,,300.0,KRBL,348,-122.25222,40.15056
3278,101185.24,WNW,,,,101143.75,,,,,1.0,99919.35,,METAR KRBL 110855Z AUTO 30003KT 8SM CLR 24/11 A2988,,44.05,1.54,24.0,,2018-08-11 08:55:00,10.99,8.0,,,,,300.0,KRBL,348,-122.25222,40.15056
3279,101185.24,WNW,,,,101147.91,,,,,1.0,99919.35,,METAR KRBL 110900Z AUTO 29004KT 8SM CLR 23/11 A2988,,46.78,2.06,23.0,,2018-08-11 09:00:00,10.98,8.0,,,,,290.0,KRBL,348,-122.25222,40.15056
3280,101185.24,WNW,,,,101143.75,,,,,1.0,99919.35,,METAR KRBL 110905Z AUTO 29003KT 8SM CLR 24/11 A2988,,44.05,1.54,24.0,,2018-08-11 09:05:00,10.99,8.0,,,,,290.0,KRBL,348,-122.25222,40.15056
3281,101185.24,WNW,,,,101143.75,,,,,1.0,99919.35,,METAR KRBL 110910Z AUTO 29003KT 8SM CLR 24/11 A2988,,44.05,1.54,24.0,,2018-08-11 09:10:00,10.99,8.0,,,,,290.0,KRBL,348,-122.25222,40.15056
3282,101185.24,W,,,,101147.91,,,,,1.0,99919.35,,METAR KRBL 110915Z AUTO 27004KT 8SM CLR 23/11 A2988,,46.78,2.06,23.0,,2018-08-11 09:15:00,10.98,8.0,,,,,270.0,KRBL,348,-122.25222,40.15056
3283,101185.24,W,,,,101143.75,,,,,1.0,99919.35,,METAR KRBL 110920Z AUTO 28004KT 8SM CLR 24/11 A2988,,44.05,2.06,24.0,,2018-08-11 09:20:00,10.99,8.0,,,,,280.0,KRBL,348,-122.25222,40.15056
3284,101185.24,WNW,,,,101143.75,,,,,1.0,99919.35,,METAR KRBL 110925Z AUTO 29005KT 8SM CLR 24/11 A2988,,44.05,2.57,24.0,,2018-08-11 09:25:00,10.99,8.0,,,,,290.0,KRBL,348,-122.25222,40.15056
3285,101185.24,WNW,,,,101147.91,,,,,1.0,99919.35,,METAR KRBL 110930Z AUTO 30005KT 8SM CLR 23/11 A2988,,46.78,2.57,23.0,,2018-08-11 09:30:00,10.98,8.0,,,,,300.0,KRBL,348,-122.25222,40.15056
3286,101185.24,WNW,,,,101147.91,,,,,1.0,99919.35,,METAR KRBL 110935Z AUTO 29006KT 8SM CLR 23/11 A2988,,46.78,3.09,23.0,,2018-08-11 09:35:00,10.98,8.0,,,,,290.0,KRBL,348,-122.25222,40.15056
3287,101185.24,W,,,,101143.76,,,,,1.0,99919.35,,METAR KRBL 110940Z AUTO 28006KT 8SM CLR 24/10 A2988,,41.21,3.09,24.0,,2018-08-11 09:40:00,9.99,8.0,,,,,280.0,KRBL,348,-122.25222,40.15056
3288,101185.24,W,,,,101143.76,,,,,1.0,99919.35,,METAR KRBL 110945Z AUTO 26003KT 8SM CLR 24/10 A2988,,41.21,1.54,24.0,,2018-08-11 09:45:00,9.99,8.0,,,,,260.0,KRBL,348,-122.25222,40.15056
3289,101185.24,SSW,,,,101147.91,,,,,1.0,99919.35,,METAR KRBL 110950Z AUTO 21003KT 8SM CLR 23/11 A2988,,46.78,1.54,23.0,,2018-08-11 09:50:00,10.98,8.0,,,,,210.0,KRBL,348,-122.25222,40.15056
3290,101185.24,SW,,,101140.0,101148.74,,,,,1.0,99919.35,,KRBL 110954Z AUTO 22003KT 8SM CLR 23/11 A2988 RMK AO2 SLP114  T02280106,,46.1,1.54,22.8,,2018-08-11 09:54:00,10.57,8.0,10.6,,1.0,,220.0,KRBL,348,-122.25222,40.15056
3291,101185.24,SW,,,,101147.91,,,,,1.0,99919.35,,METAR KRBL 110955Z AUTO 22004KT 8SM CLR 23/11 A2988,,46.78,2.06,23.0,,2018-08-11 09:55:00,10.98,8.0,,,,,220.0,KRBL,348,-122.25222,40.15056
3292,101185.24,SW,,,,101147.91,,,,,1.0,99919.35,,METAR KRBL 111000Z AUTO 23004KT 8SM CLR 23/11 A2988,,46.78,2.06,23.0,,2018-08-11 10:00:00,10.98,8.0,,,,,230.0,KRBL,348,-122.25222,40.15056
3293,101185.24,WSW,,,,101143.75,,,,,1.0,99919.35,,METAR KRBL 111005Z AUTO 24004KT 8SM CLR 24/11 A2988,,44.05,2.06,24.0,,2018-08-11 10:05:00,10.99,8.0,,,,,240.0,KRBL,348,-122.25222,40.15056
3294,101185.24,WSW,,,,101143.75,,,,,1.0,99919.35,,METAR KRBL 111010Z AUTO 24003KT 8SM CLR 24/11 A2988,,44.05,1.54,24.0,,2018-08-11 10:10:00,10.99,8.0,,,,,240.0,KRBL,348,-122.25222,40.15056
3295,101185.24,WSW,,,,101143.75,,,,,1.0,99919.35,,METAR KRBL 111015Z AUTO 24003KT 7SM CLR 24/11 A2988,,44.05,1.54,24.0,,2018-08-11 10:15:00,10.99,7.0,,,,,240.0,KRBL,348,-122.25222,40.15056
3296,101219.11,N,,,,101177.61,,,,,1.0,99952.8,,METAR KRBL 111020Z AUTO 00000KT 7SM CLR 24/11 A2989,,44.05,0.0,24.0,,2018-08-11 10:20:00,10.99,7.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3297,101219.11,N,,,,101181.77,,,,,1.0,99952.8,,METAR KRBL 111025Z AUTO 00000KT 7SM CLR 23/11 A2989,,46.78,0.0,23.0,,2018-08-11 10:25:00,10.98,7.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3298,101219.11,N,,,,101181.77,,,,,1.0,99952.8,,METAR KRBL 111030Z AUTO 00000KT 7SM CLR 23/11 A2989,,46.78,0.0,23.0,,2018-08-11 10:30:00,10.98,7.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3299,101185.24,N,,,,101147.91,,,,,1.0,99919.35,,METAR KRBL 111035Z AUTO 00000KT 8SM CLR 23/11 A2988,,46.78,0.0,23.0,,2018-08-11 10:35:00,10.98,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3300,101185.24,N,,,,101147.91,,,,,1.0,99919.35,,METAR KRBL 111040Z AUTO 00000KT 8SM CLR 23/11 A2988,,46.78,0.0,23.0,,2018-08-11 10:40:00,10.98,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3301,101185.24,N,,,,101147.91,,,,,1.0,99919.35,,METAR KRBL 111045Z AUTO 00000KT 8SM CLR 23/11 A2988,,46.78,0.0,23.0,,2018-08-11 10:45:00,10.98,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3302,101185.24,N,,,,101147.91,,,,,1.0,99919.35,,METAR KRBL 111050Z AUTO 00000KT 8SM CLR 23/11 A2988,,46.78,0.0,23.0,,2018-08-11 10:50:00,10.98,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3303,101185.24,N,,,101150.0,101148.74,,,,,1.0,99919.35,,KRBL 111054Z AUTO 00000KT 8SM CLR 23/11 A2988 RMK AO2 SLP115  T02280106,,46.1,0.0,22.8,,2018-08-11 10:54:00,10.57,8.0,10.6,,1.0,,0.0,KRBL,348,-122.25222,40.15056
3304,101185.24,N,,,,101152.09,,,,,1.0,99919.35,,METAR KRBL 111055Z AUTO 00000KT 8SM CLR 22/11 A2988,,49.7,0.0,22.0,,2018-08-11 10:55:00,10.97,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3305,101185.24,N,,,,101152.09,,,,,1.0,99919.35,,METAR KRBL 111100Z AUTO 00000KT 8SM CLR 22/11 A2988,,49.7,0.0,22.0,,2018-08-11 11:00:00,10.97,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3306,101219.11,N,,,,101185.95,,,,,1.0,99952.8,,METAR KRBL 111105Z AUTO 00000KT 8SM CLR 22/11 A2989,,49.7,0.0,22.0,,2018-08-11 11:05:00,10.97,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3307,101219.11,N,,,,101185.95,,,,,1.0,99952.8,,METAR KRBL 111110Z AUTO 36003KT 8SM CLR 22/11 A2989,,49.7,1.54,22.0,,2018-08-11 11:10:00,10.97,8.0,,,,,360.0,KRBL,348,-122.25222,40.15056
3308,101219.11,N,,,,101185.96,,,,,1.0,99952.8,,METAR KRBL 111115Z AUTO 36003KT 8SM CLR 22/10 A2989,,46.5,1.54,22.0,,2018-08-11 11:15:00,9.97,8.0,,,,,360.0,KRBL,348,-122.25222,40.15056
3309,101219.11,N,,,,101185.96,,,,,1.0,99952.8,,METAR KRBL 111120Z AUTO 35003KT 8SM CLR 22/10 A2989,,46.5,1.54,22.0,,2018-08-11 11:20:00,9.97,8.0,,,,,350.0,KRBL,348,-122.25222,40.15056
3310,101219.11,N,,,,101185.96,,,,,1.0,99952.8,,METAR KRBL 111125Z AUTO 35003KT 8SM CLR 22/10 A2989,,46.5,1.54,22.0,,2018-08-11 11:25:00,9.97,8.0,,,,,350.0,KRBL,348,-122.25222,40.15056
3311,101219.11,N,,,,101185.96,,,,,1.0,99952.8,,METAR KRBL 111130Z AUTO 35003KT 8SM CLR 22/10 A2989,,46.5,1.54,22.0,,2018-08-11 11:30:00,9.97,8.0,,,,,350.0,KRBL,348,-122.25222,40.15056
3312,101219.11,N,,,,101185.96,,,,,1.0,99952.8,,METAR KRBL 111135Z AUTO 00000KT 8SM CLR 22/10 A2989,,46.5,0.0,22.0,,2018-08-11 11:35:00,9.97,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3313,101219.11,N,,,,101185.96,,,,,1.0,99952.8,,METAR KRBL 111140Z AUTO 00000KT 8SM CLR 22/10 A2989,,46.5,0.0,22.0,,2018-08-11 11:40:00,9.97,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3314,101219.11,N,,,,101190.17,,,,,1.0,99952.8,,METAR KRBL 111145Z AUTO 00000KT 8SM CLR 21/10 A2989,,49.43,0.0,21.0,,2018-08-11 11:45:00,9.96,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3315,101219.11,N,,,,101190.17,,,,,1.0,99952.8,,METAR KRBL 111150Z AUTO 00000KT 8SM CLR 21/10 A2989,,49.43,0.0,21.0,,2018-08-11 11:50:00,9.96,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3316,101219.11,NNW,,,101170.0,101189.75,,,21.1,,1.0,99952.8,2005.0,KRBL 111154Z AUTO 33003KT 9SM CLR 21/10 A2989 RMK AO2 SLP117  T02110100 10278 20211 52005,,49.13,1.54,21.1,27.8,2018-08-11 11:54:00,9.97,9.0,10.0,,1.0,,330.0,KRBL,348,-122.25222,40.15056
3317,101219.11,NW,,,,101190.17,,,,,1.0,99952.8,,METAR KRBL 111155Z AUTO 32003KT 9SM CLR 21/10 A2989,,49.43,1.54,21.0,,2018-08-11 11:55:00,9.96,9.0,,,,,320.0,KRBL,348,-122.25222,40.15056
3318,101219.11,NW,,,,101190.17,,,,,1.0,99952.8,,METAR KRBL 111200Z AUTO 31003KT 9SM CLR 21/10 A2989,,49.43,1.54,21.0,,2018-08-11 12:00:00,9.96,9.0,,,,,310.0,KRBL,348,-122.25222,40.15056
3319,101219.11,N,,,,101190.17,,,,,1.0,99952.8,,METAR KRBL 111205Z AUTO 00000KT 9SM CLR 21/10 A2989,,49.43,0.0,21.0,,2018-08-11 12:05:00,9.96,9.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3320,101219.11,N,,,,101190.17,,,,,1.0,99952.8,,METAR KRBL 111210Z AUTO 00000KT 9SM CLR 21/10 A2989,,49.43,0.0,21.0,,2018-08-11 12:10:00,9.96,9.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3321,101219.11,N,,,,101190.17,,,,,1.0,99952.8,,METAR KRBL 111215Z AUTO 00000KT 9SM CLR 21/10 A2989,,49.43,0.0,21.0,,2018-08-11 12:15:00,9.96,9.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3322,101219.11,N,,,,101190.17,,,,,1.0,99952.8,,METAR KRBL 111220Z AUTO 00000KT 9SM CLR 21/10 A2989,,49.43,0.0,21.0,,2018-08-11 12:20:00,9.96,9.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3323,101252.97,NNW,,,,101224.03,,,,,1.0,99986.24,,METAR KRBL 111225Z AUTO 34003KT 9SM CLR 21/10 A2990,,49.43,1.54,21.0,,2018-08-11 12:25:00,9.96,9.0,,,,,340.0,KRBL,348,-122.25222,40.15056
3324,101252.97,N,,,,101224.03,,,,,1.0,99986.24,,METAR KRBL 111230Z AUTO 00000KT 9SM CLR 21/10 A2990,,49.43,0.0,21.0,,2018-08-11 12:30:00,9.96,9.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3325,101252.97,N,,,,101224.03,,,,,1.0,99986.24,,METAR KRBL 111235Z AUTO 00000KT 9SM CLR 21/10 A2990,,49.43,0.0,21.0,,2018-08-11 12:35:00,9.96,9.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3326,101252.97,N,,,,101224.03,,,,,1.0,99986.24,,METAR KRBL 111240Z AUTO 00000KT 8SM CLR 21/10 A2990,,49.43,0.0,21.0,,2018-08-11 12:40:00,9.96,8.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3327,101252.97,N,,,,101224.03,,,,,1.0,99986.24,,METAR KRBL 111245Z AUTO 36003KT 9SM CLR 21/10 A2990,,49.43,1.54,21.0,,2018-08-11 12:45:00,9.96,9.0,,,,,360.0,KRBL,348,-122.25222,40.15056
3328,101252.97,N,,,,101224.03,,,,,1.0,99986.24,,METAR KRBL 111250Z AUTO 00000KT 9SM CLR 21/10 A2990,,49.43,0.0,21.0,,2018-08-11 12:50:00,9.96,9.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3329,101252.97,N,,,101210.0,101228.27,,,,,1.0,99986.24,,KRBL 111254Z AUTO 00000KT 9SM CLR 20/10 A2990 RMK AO2 SLP121  T02000100,,52.57,0.0,20.0,,2018-08-11 12:54:00,9.96,9.0,10.0,,1.0,,0.0,KRBL,348,-122.25222,40.15056
3330,101252.97,N,,,,101228.27,,,,,1.0,99986.24,,METAR KRBL 111255Z AUTO 00000KT 9SM CLR 20/10 A2990,,52.57,0.0,20.0,,2018-08-11 12:55:00,9.96,9.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3331,101252.97,N,,,,101228.27,,,,,1.0,99986.24,,METAR KRBL 111300Z AUTO 00000KT 9SM CLR 20/10 A2990,,52.57,0.0,20.0,,2018-08-11 13:00:00,9.96,9.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3332,101252.97,N,,,,101228.27,,,,,1.0,99986.24,,METAR KRBL 111305Z AUTO 00000KT 9SM CLR 20/10 A2990,,52.57,0.0,20.0,,2018-08-11 13:05:00,9.96,9.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3333,101286.84,N,,,,101262.12,,,,,1.0,100019.68,,METAR KRBL 111310Z AUTO 00000KT 10SM CLR 20/10 A2991,,52.57,0.0,20.0,,2018-08-11 13:10:00,9.96,10.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3334,101286.84,NW,,,,101266.4,,,,,1.0,100019.68,,METAR KRBL 111315Z AUTO 31004KT 9SM CLR 19/10 A2991,,55.93,2.06,19.0,,2018-08-11 13:15:00,9.96,9.0,,,,,310.0,KRBL,348,-122.25222,40.15056
3335,101286.84,NW,,,,101262.12,,,,,1.0,100019.68,,METAR KRBL 111320Z AUTO 31004KT 9SM CLR 20/10 A2991,,52.57,2.06,20.0,,2018-08-11 13:20:00,9.96,9.0,,,,,310.0,KRBL,348,-122.25222,40.15056
3336,101286.84,N,,,,101262.12,,,,,1.0,100019.68,,METAR KRBL 111325Z AUTO 00000KT 9SM CLR 20/10 A2991,,52.57,0.0,20.0,,2018-08-11 13:25:00,9.96,9.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3337,101286.84,N,,,,101262.12,,,,,1.0,100019.68,,METAR KRBL 111330Z AUTO 00000KT 9SM CLR 20/10 A2991,,52.57,0.0,20.0,,2018-08-11 13:30:00,9.96,9.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3338,101320.7,N,,,,101300.26,,,,,1.0,100053.12,,METAR KRBL 111335Z AUTO 00000KT 9SM CLR 19/10 A2992,,55.93,0.0,19.0,,2018-08-11 13:35:00,9.96,9.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3339,101320.7,N,,,,101295.98,,,,,1.0,100053.12,,METAR KRBL 111340Z AUTO 00000KT 9SM CLR 20/10 A2992,,52.57,0.0,20.0,,2018-08-11 13:40:00,9.96,9.0,,,,,0.0,KRBL,348,-122.25222,40.15056
3340,101320.7,NW,,,,101300.26,,,,,1.0,100053.12,,METAR KRBL 111345Z AUTO 32003KT 8SM CLR 19/10 A2992,,55.93,1.54,19.0,,2018-08-11 13:45:00,9.96,8.0,,,,,320.0,KRBL,348,-122.25222,40.15056
