,road_freezing_temp_set_2,date_time,road_freezing_temp_set_1,road_subsurface_tmp_set_1,road_temp_set_1,road_temp_set_2,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,wind_cardinal_direction_set_1d,relative_humidity_set_1,wind_speed_set_1,wind_gust_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1048,0.0,2018-08-12 01:26:00,0.0,32.3,39.8,38.6,4.47,26.43,287.0,WNW,23.0,1.11,3.06,27.4,CTHAT,4366,-121.76199,40.85216
1049,0.0,2018-08-12 01:41:00,0.0,32.4,38.5,37.6,5.79,26.32,287.0,WNW,26.0,0.83,2.22,26.9,CTHAT,4366,-121.76199,40.85216
1050,0.0,2018-08-12 01:56:00,0.0,32.5,37.1,36.3,6.26,,300.0,WNW,28.0,1.39,2.22,26.2,CTHAT,4366,-121.76199,40.85216
1051,0.0,2018-08-12 02:11:00,0.0,32.7,36.1,35.3,7.76,,252.0,WSW,32.0,1.11,1.94,25.7,CTHAT,4366,-121.76199,40.85216
1052,0.0,2018-08-12 02:26:00,0.0,32.8,34.8,34.2,7.59,,291.0,WNW,34.0,0.83,1.39,24.5,CTHAT,4366,-121.76199,40.85216
1053,0.0,2018-08-12 02:41:00,0.0,32.8,33.6,33.2,8.06,,268.0,W,38.0,0.56,0.83,23.2,CTHAT,4366,-121.76199,40.85216
1054,0.0,2018-08-12 02:56:00,0.0,32.9,32.4,32.0,8.44,,278.0,W,43.0,0.83,1.11,21.6,CTHAT,4366,-121.76199,40.85216
1055,0.0,2018-08-12 03:11:00,0.0,33.0,31.5,31.1,9.19,,286.0,WNW,49.0,0.83,1.11,20.3,CTHAT,4366,-121.76199,40.85216
1056,0.0,2018-08-12 03:26:00,0.0,33.0,30.5,30.2,8.66,,300.0,WNW,50.0,1.11,1.11,19.4,CTHAT,4366,-121.76199,40.85216
1057,0.0,2018-08-12 03:41:00,0.0,33.1,29.7,29.4,8.78,,289.0,WNW,53.0,1.11,1.67,18.6,CTHAT,4366,-121.76199,40.85216
1058,0.0,2018-08-12 03:56:00,0.0,33.1,29.0,28.7,7.84,,300.0,WNW,51.0,1.11,1.39,18.2,CTHAT,4366,-121.76199,40.85216
1059,0.0,2018-08-12 04:11:00,0.0,33.1,28.4,28.1,8.03,,304.0,NW,53.0,1.11,1.11,17.8,CTHAT,4366,-121.76199,40.85216
1060,0.0,2018-08-12 04:26:00,0.0,33.1,27.7,27.5,8.03,,285.0,WNW,54.0,1.39,1.39,17.5,CTHAT,4366,-121.76199,40.85216
1061,0.0,2018-08-12 04:41:00,0.0,33.1,27.1,26.9,7.99,,287.0,WNW,57.0,1.11,1.39,16.6,CTHAT,4366,-121.76199,40.85216
1062,0.0,2018-08-12 04:56:00,0.0,33.1,26.5,26.3,7.46,,301.0,WNW,55.0,1.39,1.39,16.6,CTHAT,4366,-121.76199,40.85216
1063,0.0,2018-08-12 05:11:00,0.0,33.1,26.0,25.8,7.61,,286.0,WNW,57.0,1.11,1.67,16.2,CTHAT,4366,-121.76199,40.85216
1064,0.0,2018-08-12 05:26:00,0.0,33.1,25.5,25.4,7.07,,295.0,WNW,56.0,1.39,1.39,15.9,CTHAT,4366,-121.76199,40.85216
1065,0.0,2018-08-12 05:41:00,0.0,33.0,25.1,25.0,6.88,,290.0,WNW,56.0,0.83,1.39,15.7,CTHAT,4366,-121.76199,40.85216
1066,0.0,2018-08-12 05:56:00,0.0,33.0,24.7,24.5,6.34,,291.0,WNW,55.0,1.11,1.39,15.4,CTHAT,4366,-121.76199,40.85216
1067,0.0,2018-08-12 06:11:00,0.0,32.9,24.4,24.2,6.07,,284.0,WNW,54.0,1.39,1.67,15.4,CTHAT,4366,-121.76199,40.85216
1068,0.0,2018-08-12 06:26:00,0.0,32.9,24.1,24.0,5.33,,282.0,WNW,51.0,0.56,1.39,15.5,CTHAT,4366,-121.76199,40.85216
1069,0.0,2018-08-12 06:41:00,0.0,32.8,23.8,23.7,4.62,,,,47.0,0.0,0.56,16.0,CTHAT,4366,-121.76199,40.85216
1070,0.0,2018-08-12 06:56:00,0.0,32.7,23.6,23.5,4.71,,,,47.0,0.0,0.28,16.1,CTHAT,4366,-121.76199,40.85216
1071,0.0,2018-08-12 07:11:00,0.0,32.7,23.4,23.2,4.34,,280.0,W,47.0,0.28,0.56,15.7,CTHAT,4366,-121.76199,40.85216
1072,0.0,2018-08-12 07:26:00,0.0,32.6,23.1,23.0,4.64,,276.0,W,48.0,0.28,0.56,15.7,CTHAT,4366,-121.76199,40.85216
1073,0.0,2018-08-12 07:41:00,0.0,32.5,22.9,22.7,4.76,,261.0,W,49.0,0.28,0.56,15.5,CTHAT,4366,-121.76199,40.85216
1074,0.0,2018-08-12 07:56:00,0.0,32.4,22.6,22.5,4.86,,268.0,W,50.0,0.28,0.56,15.3,CTHAT,4366,-121.76199,40.85216
1075,0.0,2018-08-12 08:11:00,0.0,32.3,22.4,22.2,4.96,,265.0,W,51.0,0.28,0.56,15.1,CTHAT,4366,-121.76199,40.85216
1076,0.0,2018-08-12 08:26:00,0.0,32.2,22.1,22.0,4.77,,,,50.0,0.0,0.56,15.2,CTHAT,4366,-121.76199,40.85216
1077,0.0,2018-08-12 08:41:00,0.0,32.1,21.9,21.8,4.58,,,,50.0,0.0,0.28,15.0,CTHAT,4366,-121.76199,40.85216
1078,0.0,2018-08-12 08:56:00,0.0,32.0,21.7,21.6,4.2,,,,49.0,0.0,0.28,14.9,CTHAT,4366,-121.76199,40.85216
1079,0.0,2018-08-12 09:11:00,0.0,31.9,21.5,21.4,4.57,,107.0,ESE,49.0,0.28,0.56,15.3,CTHAT,4366,-121.76199,40.85216
1080,0.0,2018-08-12 09:26:00,0.0,31.8,21.3,21.3,4.37,,,,48.0,0.0,0.56,15.4,CTHAT,4366,-121.76199,40.85216
1081,0.0,2018-08-12 09:41:00,0.0,31.7,21.1,21.1,4.31,,,,50.0,0.0,0.0,14.7,CTHAT,4366,-121.76199,40.85216
1082,0.0,2018-08-12 09:56:00,0.0,31.6,20.9,20.9,4.41,,,,51.0,0.0,0.0,14.5,CTHAT,4366,-121.76199,40.85216
1083,0.0,2018-08-12 10:11:00,0.0,31.6,20.7,20.7,4.22,,,,51.0,0.0,0.0,14.3,CTHAT,4366,-121.76199,40.85216
1084,0.0,2018-08-12 10:26:00,0.0,31.4,20.5,20.5,4.31,,,,52.0,0.0,0.0,14.1,CTHAT,4366,-121.76199,40.85216
1085,0.0,2018-08-12 10:41:00,0.0,31.3,20.4,20.4,4.03,,75.0,ENE,52.0,0.28,0.56,13.8,CTHAT,4366,-121.76199,40.85216
1086,0.0,2018-08-12 10:56:00,0.0,31.2,20.2,20.2,4.03,,,,52.0,0.0,0.28,13.8,CTHAT,4366,-121.76199,40.85216
1087,0.0,2018-08-12 11:11:00,0.0,31.1,20.0,20.1,3.85,,,,52.0,0.0,0.56,13.6,CTHAT,4366,-121.76199,40.85216
1088,0.0,2018-08-12 11:26:00,0.0,31.0,19.8,19.8,4.3,,100.0,E,54.0,0.28,0.28,13.5,CTHAT,4366,-121.76199,40.85216
1089,0.0,2018-08-12 11:41:00,0.0,30.9,19.7,19.7,4.47,,,,55.0,0.0,0.28,13.4,CTHAT,4366,-121.76199,40.85216
1090,0.0,2018-08-12 11:56:00,0.0,30.8,19.5,19.5,4.28,,125.0,SE,55.0,0.28,0.56,13.2,CTHAT,4366,-121.76199,40.85216
1091,0.0,2018-08-12 12:11:00,0.0,30.7,19.4,19.4,4.5,,82.0,E,52.0,1.94,2.5,14.3,CTHAT,4366,-121.76199,40.85216
1092,0.0,2018-08-12 12:26:00,0.0,30.6,19.3,19.3,4.5,,96.0,E,52.0,1.67,2.22,14.3,CTHAT,4366,-121.76199,40.85216
1093,0.0,2018-08-12 12:41:00,0.0,30.5,19.1,19.1,4.56,,108.0,ESE,55.0,0.56,2.78,13.5,CTHAT,4366,-121.76199,40.85216
1094,0.0,2018-08-12 12:56:00,0.0,30.4,18.9,19.0,4.47,,104.0,ESE,55.0,0.56,2.22,13.4,CTHAT,4366,-121.76199,40.85216
1095,0.0,2018-08-12 13:11:00,0.0,30.3,18.7,18.8,4.67,,,,58.0,0.0,0.56,12.8,CTHAT,4366,-121.76199,40.85216
1096,0.0,2018-08-12 13:26:00,0.0,30.2,18.6,18.6,4.69,,80.0,E,60.0,0.28,0.83,12.3,CTHAT,4366,-121.76199,40.85216
1097,0.0,2018-08-12 13:41:00,0.0,30.1,18.6,18.5,5.07,,94.0,E,62.0,0.56,0.56,12.2,CTHAT,4366,-121.76199,40.85216
1098,0.0,2018-08-12 13:56:00,0.0,30.0,18.6,18.5,5.4,,,,61.0,0.0,1.39,12.8,CTHAT,4366,-121.76199,40.85216
1099,0.0,2018-08-12 14:11:00,0.0,29.9,18.7,18.6,5.58,,120.0,ESE,59.0,0.56,1.39,13.5,CTHAT,4366,-121.76199,40.85216
1100,0.0,2018-08-12 14:26:00,0.0,29.8,18.8,18.9,5.57,,128.0,SE,56.0,1.11,1.94,14.3,CTHAT,4366,-121.76199,40.85216
1101,0.0,2018-08-12 14:41:00,0.0,29.7,18.9,19.2,6.71,,118.0,ESE,59.0,1.11,1.67,14.7,CTHAT,4366,-121.76199,40.85216
1102,0.0,2018-08-12 14:56:00,0.0,29.6,19.2,19.4,6.44,,98.0,E,54.0,1.94,2.22,15.8,CTHAT,4366,-121.76199,40.85216
1103,0.0,2018-08-12 15:11:00,0.0,29.5,19.5,19.6,6.16,,98.0,E,50.0,1.94,2.78,16.7,CTHAT,4366,-121.76199,40.85216
1104,0.0,2018-08-12 15:26:00,0.0,29.4,19.8,19.9,5.63,,106.0,ESE,47.0,2.22,2.78,17.1,CTHAT,4366,-121.76199,40.85216
1105,0.0,2018-08-12 15:41:00,0.0,29.4,20.2,20.2,6.18,,91.0,E,47.0,1.67,2.5,17.7,CTHAT,4366,-121.76199,40.85216
1106,0.0,2018-08-12 15:56:00,0.0,29.2,20.6,20.5,6.49,,109.0,ESE,48.0,2.5,3.61,17.7,CTHAT,4366,-121.76199,40.85216
1107,0.0,2018-08-12 16:11:00,0.0,29.2,20.8,20.9,5.41,,85.0,E,44.0,2.5,3.61,17.9,CTHAT,4366,-121.76199,40.85216
1108,0.0,2018-08-12 16:26:00,0.0,29.1,21.1,21.1,5.44,,91.0,E,43.0,2.5,3.33,18.3,CTHAT,4366,-121.76199,40.85216
1109,0.0,2018-08-12 16:41:00,0.0,29.0,25.3,21.3,5.29,,84.0,E,41.0,2.5,3.33,18.9,CTHAT,4366,-121.76199,40.85216
1110,0.0,2018-08-12 16:56:00,0.0,28.9,28.7,25.0,4.74,,80.0,E,38.0,2.5,3.06,19.5,CTHAT,4366,-121.76199,40.85216
1111,0.0,2018-08-12 17:11:00,0.0,28.8,30.9,28.7,4.9,,106.0,ESE,37.0,2.22,3.33,20.1,CTHAT,4366,-121.76199,40.85216
1112,0.0,2018-08-12 17:26:00,0.0,28.7,27.6,31.7,4.9,,84.0,E,37.0,2.78,3.06,20.1,CTHAT,4366,-121.76199,40.85216
1113,0.0,2018-08-12 17:41:00,0.0,28.7,26.7,34.0,4.15,,99.0,E,33.0,1.67,2.78,21.1,CTHAT,4366,-121.76199,40.85216
1114,0.0,2018-08-12 17:56:00,0.0,28.6,29.7,36.3,4.24,,92.0,E,33.0,2.22,2.78,21.2,CTHAT,4366,-121.76199,40.85216
1115,0.0,2018-08-12 18:11:00,0.0,28.6,34.3,38.2,4.05,,87.0,E,31.0,1.94,3.61,22.0,CTHAT,4366,-121.76199,40.85216
1116,0.0,2018-08-12 18:26:00,0.0,28.5,37.4,40.2,5.19,,100.0,E,31.0,1.11,3.06,23.3,CTHAT,4366,-121.76199,40.85216
1117,0.0,2018-08-12 18:41:00,0.0,28.5,39.6,41.9,4.81,,85.0,E,30.0,1.94,2.78,23.4,CTHAT,4366,-121.76199,40.85216
1118,0.0,2018-08-12 18:56:00,0.0,28.5,41.8,43.6,5.02,,84.0,E,29.0,0.83,2.5,24.2,CTHAT,4366,-121.76199,40.85216
1119,0.0,2018-08-12 19:11:00,0.0,28.5,43.5,45.1,5.39,,171.0,S,28.0,0.28,2.22,25.2,CTHAT,4366,-121.76199,40.85216
1120,0.0,2018-08-12 19:26:00,0.0,28.5,45.3,46.6,5.3,,325.0,NW,27.0,1.67,1.94,25.7,CTHAT,4366,-121.76199,40.85216
1121,0.0,2018-08-12 19:41:00,0.0,28.5,46.3,47.6,5.04,,264.0,W,27.0,2.78,4.44,25.4,CTHAT,4366,-121.76199,40.85216
1122,0.0,2018-08-12 19:56:00,0.0,28.6,47.5,48.7,4.54,,282.0,WNW,25.0,2.78,3.89,26.1,CTHAT,4366,-121.76199,40.85216
1123,0.0,2018-08-12 20:11:00,0.0,28.7,48.4,49.4,4.05,,273.0,W,24.0,3.33,4.72,26.2,CTHAT,4366,-121.76199,40.85216
1124,0.0,2018-08-12 20:26:00,0.0,28.8,49.1,50.0,3.7,,311.0,NW,23.0,3.61,5.28,26.5,CTHAT,4366,-121.76199,40.85216
1125,0.0,2018-08-12 20:41:00,0.0,28.9,49.7,50.5,3.1,26.63,255.0,WSW,21.0,2.5,5.28,27.3,CTHAT,4366,-121.76199,40.85216
1126,0.0,2018-08-12 20:56:00,0.0,29.0,50.6,51.2,2.76,26.19,260.0,W,21.0,3.33,4.72,26.9,CTHAT,4366,-121.76199,40.85216
1127,0.0,2018-08-12 21:11:00,0.0,29.1,51.0,51.4,2.33,26.5,297.0,WNW,20.0,3.06,5.0,27.2,CTHAT,4366,-121.76199,40.85216
1128,0.0,2018-08-12 21:26:00,0.0,29.3,51.5,51.8,2.66,26.47,309.0,NW,20.0,2.78,5.83,27.6,CTHAT,4366,-121.76199,40.85216
1129,0.0,2018-08-12 21:41:00,0.0,29.4,51.7,51.9,3.58,26.44,291.0,WNW,22.0,3.06,5.0,27.1,CTHAT,4366,-121.76199,40.85216
1130,0.0,2018-08-12 21:56:00,0.0,29.6,52.2,52.4,1.78,26.32,286.0,WNW,19.0,3.61,4.17,27.4,CTHAT,4366,-121.76199,40.85216
1131,0.0,2018-08-12 22:11:00,0.0,29.7,52.5,52.5,1.61,26.77,272.0,W,18.0,3.89,5.83,28.1,CTHAT,4366,-121.76199,40.85216
1132,0.0,2018-08-12 22:26:00,0.0,29.9,52.3,52.1,1.61,26.77,274.0,W,18.0,2.78,4.17,28.1,CTHAT,4366,-121.76199,40.85216
1133,0.0,2018-08-12 22:41:00,0.0,30.1,52.1,51.9,2.27,27.34,298.0,WNW,18.0,1.39,5.28,28.9,CTHAT,4366,-121.76199,40.85216
1134,0.0,2018-08-12 22:56:00,0.0,30.3,51.6,51.3,2.03,26.52,276.0,W,19.0,3.06,4.72,27.7,CTHAT,4366,-121.76199,40.85216
1135,0.0,2018-08-12 23:11:00,0.0,30.5,51.4,51.0,1.78,26.32,285.0,WNW,19.0,3.06,4.44,27.4,CTHAT,4366,-121.76199,40.85216
1136,0.0,2018-08-12 23:26:00,0.0,30.7,50.4,50.1,1.7,26.58,278.0,W,19.0,3.06,5.0,27.3,CTHAT,4366,-121.76199,40.85216
1137,0.0,2018-08-12 23:41:00,0.0,30.8,49.9,49.5,1.36,26.56,300.0,WNW,18.0,3.33,4.44,27.8,CTHAT,4366,-121.76199,40.85216
1138,0.0,2018-08-12 23:56:00,0.0,31.0,49.0,48.7,0.17,26.53,282.0,WNW,17.0,3.33,3.89,27.3,CTHAT,4366,-121.76199,40.85216
1139,0.0,2018-08-13 00:11:00,0.0,31.2,48.4,48.0,0.87,26.45,278.0,W,18.0,3.33,4.17,27.2,CTHAT,4366,-121.76199,40.85216
1140,0.0,2018-08-13 00:26:00,0.0,31.4,47.3,46.8,0.62,26.12,281.0,W,18.0,3.33,3.89,26.9,CTHAT,4366,-121.76199,40.85216
1141,0.0,2018-08-13 00:41:00,0.0,31.6,46.2,45.7,1.37,26.14,274.0,W,19.0,2.5,4.17,26.9,CTHAT,4366,-121.76199,40.85216
1142,0.0,2018-08-13 00:56:00,0.0,31.7,45.0,42.4,1.45,26.25,278.0,W,19.0,1.67,3.06,27.0,CTHAT,4366,-121.76199,40.85216
1143,0.0,2018-08-13 01:11:00,0.0,31.9,42.4,40.3,1.66,,303.0,WNW,20.0,2.22,3.61,26.4,CTHAT,4366,-121.76199,40.85216
1144,0.0,2018-08-13 01:26:00,0.0,32.1,39.8,38.5,2.65,,276.0,W,22.0,1.67,2.78,26.0,CTHAT,4366,-121.76199,40.85216
1145,0.0,2018-08-13 01:41:00,0.0,32.2,38.4,37.2,2.65,,277.0,W,22.0,1.67,2.78,26.0,CTHAT,4366,-121.76199,40.85216
1146,0.0,2018-08-13 01:56:00,0.0,32.4,36.8,35.9,2.94,,279.0,W,23.0,1.94,3.06,25.6,CTHAT,4366,-121.76199,40.85216
1147,0.0,2018-08-13 02:11:00,0.0,32.5,35.5,34.9,2.92,,289.0,WNW,25.0,1.39,1.94,24.2,CTHAT,4366,-121.76199,40.85216
1148,0.0,2018-08-13 02:26:00,0.0,32.6,34.2,33.6,4.58,,268.0,W,31.0,1.39,2.22,22.6,CTHAT,4366,-121.76199,40.85216
1149,0.0,2018-08-13 02:41:00,0.0,32.7,33.1,32.6,5.4,,276.0,W,36.0,1.11,1.67,21.1,CTHAT,4366,-121.76199,40.85216
1150,0.0,2018-08-13 02:56:00,0.0,32.8,31.9,31.4,5.1,,278.0,W,38.0,1.39,1.67,19.9,CTHAT,4366,-121.76199,40.85216
1151,0.0,2018-08-13 03:11:00,0.0,32.8,30.9,30.5,4.85,,263.0,W,40.0,1.39,1.67,18.8,CTHAT,4366,-121.76199,40.85216
1152,0.0,2018-08-13 03:26:00,0.0,32.9,29.8,29.5,5.5,,288.0,WNW,44.0,1.39,1.94,18.0,CTHAT,4366,-121.76199,40.85216
1153,0.0,2018-08-13 03:41:00,0.0,33.0,29.0,28.7,4.77,,291.0,WNW,44.0,1.39,1.67,17.2,CTHAT,4366,-121.76199,40.85216
1154,0.0,2018-08-13 03:56:00,0.0,33.0,28.1,27.9,4.4,,295.0,WNW,44.0,1.39,1.67,16.8,CTHAT,4366,-121.76199,40.85216
1155,0.0,2018-08-13 04:11:00,0.0,33.0,27.5,27.3,4.04,,295.0,WNW,44.0,1.39,1.67,16.4,CTHAT,4366,-121.76199,40.85216
1156,0.0,2018-08-13 04:26:00,0.0,33.0,26.8,26.7,3.9,,293.0,WNW,45.0,1.39,1.67,15.9,CTHAT,4366,-121.76199,40.85216
1157,0.0,2018-08-13 04:41:00,0.0,33.0,26.3,26.1,3.76,,298.0,WNW,46.0,1.39,1.39,15.4,CTHAT,4366,-121.76199,40.85216
1158,0.0,2018-08-13 04:56:00,0.0,33.0,25.6,25.5,3.91,,292.0,WNW,48.0,1.39,1.67,14.9,CTHAT,4366,-121.76199,40.85216
1159,0.0,2018-08-13 05:11:00,0.0,33.0,25.2,25.0,3.61,,280.0,W,47.0,1.67,2.22,14.9,CTHAT,4366,-121.76199,40.85216
1160,0.0,2018-08-13 05:26:00,0.0,32.9,24.7,24.6,3.48,,287.0,WNW,46.0,1.67,1.94,15.1,CTHAT,4366,-121.76199,40.85216
1161,0.0,2018-08-13 05:41:00,0.0,32.9,24.4,24.2,3.48,,285.0,WNW,46.0,1.67,1.94,15.1,CTHAT,4366,-121.76199,40.85216
1162,0.0,2018-08-13 05:56:00,0.0,32.8,24.0,23.8,3.51,,310.0,NW,47.0,1.39,1.94,14.8,CTHAT,4366,-121.76199,40.85216
1163,0.0,2018-08-13 06:11:00,0.0,32.8,23.7,23.5,2.9,,305.0,NW,45.0,1.11,1.39,14.8,CTHAT,4366,-121.76199,40.85216
1164,0.0,2018-08-13 06:26:00,0.0,32.7,23.4,23.3,3.08,,293.0,WNW,45.0,0.83,1.39,15.0,CTHAT,4366,-121.76199,40.85216
1165,0.0,2018-08-13 06:41:00,0.0,32.6,23.1,23.0,3.26,,277.0,W,45.0,1.39,1.67,15.2,CTHAT,4366,-121.76199,40.85216
1166,0.0,2018-08-13 06:56:00,0.0,32.6,22.8,22.7,2.99,,276.0,W,45.0,0.56,1.39,14.9,CTHAT,4366,-121.76199,40.85216
1167,0.0,2018-08-13 07:11:00,0.0,32.5,22.6,22.5,2.99,,269.0,W,45.0,0.83,1.11,14.9,CTHAT,4366,-121.76199,40.85216
1168,0.0,2018-08-13 07:26:00,0.0,32.4,22.3,22.2,3.05,,296.0,WNW,47.0,0.83,1.39,14.3,CTHAT,4366,-121.76199,40.85216
1169,0.0,2018-08-13 07:41:00,0.0,32.3,22.0,21.9,3.17,,278.0,W,48.0,0.83,1.39,14.1,CTHAT,4366,-121.76199,40.85216
1170,0.0,2018-08-13 07:56:00,0.0,32.2,21.8,21.7,3.56,,273.0,W,49.0,0.56,0.83,14.2,CTHAT,4366,-121.76199,40.85216
1171,0.0,2018-08-13 08:11:00,0.0,32.1,21.6,21.5,3.46,,290.0,WNW,49.0,0.56,0.83,14.1,CTHAT,4366,-121.76199,40.85216
1172,0.0,2018-08-13 08:26:00,0.0,32.0,21.3,21.2,4.03,,260.0,W,52.0,0.56,0.83,13.8,CTHAT,4366,-121.76199,40.85216
1173,0.0,2018-08-13 08:41:00,0.0,31.9,21.2,21.1,4.86,,,,54.0,0.0,0.28,14.1,CTHAT,4366,-121.76199,40.85216
1174,0.0,2018-08-13 08:56:00,0.0,31.8,21.0,20.9,5.03,,253.0,WSW,55.0,0.28,0.56,14.0,CTHAT,4366,-121.76199,40.85216
1175,0.0,2018-08-13 09:11:00,0.0,31.8,20.8,20.7,4.49,,294.0,WNW,53.0,0.28,0.56,14.0,CTHAT,4366,-121.76199,40.85216
1176,0.0,2018-08-13 09:26:00,0.0,31.6,20.5,20.4,3.39,,272.0,W,51.0,0.56,0.56,13.4,CTHAT,4366,-121.76199,40.85216
1177,0.0,2018-08-13 09:41:00,0.0,31.6,20.3,20.2,3.39,,276.0,W,51.0,0.56,0.56,13.4,CTHAT,4366,-121.76199,40.85216
1178,0.0,2018-08-13 09:56:00,0.0,31.4,20.1,20.0,3.57,,260.0,W,52.0,0.56,0.56,13.3,CTHAT,4366,-121.76199,40.85216
1179,0.0,2018-08-13 10:11:00,0.0,31.3,20.0,19.8,3.39,,258.0,WSW,51.0,0.28,0.28,13.4,CTHAT,4366,-121.76199,40.85216
1180,0.0,2018-08-13 10:26:00,0.0,31.2,19.7,19.6,2.34,,,,48.0,0.0,0.56,13.2,CTHAT,4366,-121.76199,40.85216
1181,0.0,2018-08-13 10:41:00,0.0,31.1,19.5,19.4,0.94,,,,44.0,0.0,0.28,13.0,CTHAT,4366,-121.76199,40.85216
1182,0.0,2018-08-13 10:56:00,0.0,31.0,19.3,19.2,0.97,,,,45.0,0.0,0.28,12.7,CTHAT,4366,-121.76199,40.85216
1183,0.0,2018-08-13 11:11:00,0.0,30.9,19.1,19.0,0.88,,,,45.0,0.0,0.0,12.6,CTHAT,4366,-121.76199,40.85216
1184,0.0,2018-08-13 11:26:00,0.0,30.8,18.9,18.8,1.31,,,,47.0,0.0,0.0,12.4,CTHAT,4366,-121.76199,40.85216
1185,0.0,2018-08-13 11:41:00,0.0,30.7,18.7,18.6,1.99,,,,50.0,0.0,0.0,12.2,CTHAT,4366,-121.76199,40.85216
1186,0.0,2018-08-13 11:56:00,0.0,30.6,18.5,18.4,2.64,,,,52.0,0.0,0.0,12.3,CTHAT,4366,-121.76199,40.85216
1187,0.0,2018-08-13 12:11:00,0.0,30.5,18.4,18.3,2.91,,,,53.0,0.0,0.0,12.3,CTHAT,4366,-121.76199,40.85216
1188,0.0,2018-08-13 12:26:00,0.0,30.4,18.2,18.1,3.08,,,,54.0,0.0,0.0,12.2,CTHAT,4366,-121.76199,40.85216
1189,0.0,2018-08-13 12:41:00,0.0,30.3,18.1,18.0,2.82,,,,53.0,0.0,0.0,12.2,CTHAT,4366,-121.76199,40.85216
1190,0.0,2018-08-13 12:56:00,0.0,30.2,17.9,17.8,3.08,,,,54.0,0.0,0.0,12.2,CTHAT,4366,-121.76199,40.85216
1191,0.0,2018-08-13 13:11:00,0.0,30.1,17.8,17.7,3.08,,,,54.0,0.0,0.28,12.2,CTHAT,4366,-121.76199,40.85216
1192,0.0,2018-08-13 13:26:00,0.0,30.0,17.6,17.6,3.16,,,,55.0,0.0,0.0,12.0,CTHAT,4366,-121.76199,40.85216
1193,0.0,2018-08-13 13:41:00,0.0,29.9,17.6,17.5,3.16,,,,55.0,0.0,0.0,12.0,CTHAT,4366,-121.76199,40.85216
1194,0.0,2018-08-13 13:56:00,0.0,29.7,17.6,17.5,3.83,,,,54.0,0.0,0.0,13.0,CTHAT,4366,-121.76199,40.85216
1195,0.0,2018-08-13 14:11:00,0.0,29.7,17.7,17.7,4.31,,,,51.0,0.0,0.0,14.4,CTHAT,4366,-121.76199,40.85216
1196,0.0,2018-08-13 14:26:00,0.0,29.5,17.9,17.9,5.15,,,,52.0,0.0,0.0,15.0,CTHAT,4366,-121.76199,40.85216
1197,0.0,2018-08-13 14:41:00,0.0,29.4,18.1,18.3,5.61,,,,52.0,0.0,0.28,15.5,CTHAT,4366,-121.76199,40.85216
1198,0.0,2018-08-13 14:56:00,0.0,29.3,18.3,18.5,6.17,,,,51.0,0.0,0.0,16.4,CTHAT,4366,-121.76199,40.85216
1199,0.0,2018-08-13 15:11:00,0.0,29.2,18.6,18.7,6.54,,87.0,E,51.0,0.28,0.83,16.8,CTHAT,4366,-121.76199,40.85216
1200,0.0,2018-08-13 15:26:00,0.0,29.1,19.1,19.2,5.16,,106.0,ESE,43.0,0.56,1.11,18.0,CTHAT,4366,-121.76199,40.85216
1201,0.0,2018-08-13 15:41:00,0.0,29.0,19.6,19.6,5.48,,93.0,E,41.0,0.83,1.67,19.1,CTHAT,4366,-121.76199,40.85216
1202,0.0,2018-08-13 15:56:00,0.0,28.9,20.2,20.1,4.85,,89.0,E,40.0,1.39,1.94,18.8,CTHAT,4366,-121.76199,40.85216
1203,0.0,2018-08-13 16:11:00,0.0,28.8,20.5,20.5,4.83,,123.0,ESE,38.0,0.83,2.22,19.6,CTHAT,4366,-121.76199,40.85216
1204,0.0,2018-08-13 16:26:00,0.0,28.7,21.0,21.0,3.95,,110.0,ESE,34.0,1.94,1.94,20.4,CTHAT,4366,-121.76199,40.85216
1205,0.0,2018-08-13 16:41:00,0.0,28.7,25.5,21.3,3.09,,94.0,E,31.0,1.39,2.5,20.9,CTHAT,4366,-121.76199,40.85216
1206,0.0,2018-08-13 16:56:00,0.0,28.6,29.0,24.9,2.18,,100.0,E,28.0,1.67,2.5,21.5,CTHAT,4366,-121.76199,40.85216
1207,0.0,2018-08-13 17:11:00,0.0,28.5,30.6,28.7,2.53,,86.0,E,27.0,1.67,2.22,22.5,CTHAT,4366,-121.76199,40.85216
1208,0.0,2018-08-13 17:26:00,0.0,28.4,27.3,31.8,2.18,,96.0,E,26.0,1.67,1.94,22.7,CTHAT,4366,-121.76199,40.85216
1209,0.0,2018-08-13 17:41:00,0.0,28.3,26.5,34.3,2.95,,90.0,E,26.0,1.94,2.78,23.6,CTHAT,4366,-121.76199,40.85216
1210,0.0,2018-08-13 17:56:00,0.0,28.3,29.8,36.8,1.75,,123.0,ESE,23.0,1.39,2.78,24.2,CTHAT,4366,-121.76199,40.85216
1211,0.0,2018-08-13 18:11:00,0.0,28.2,34.5,38.8,0.71,,101.0,E,22.0,1.94,2.78,23.7,CTHAT,4366,-121.76199,40.85216
1212,0.0,2018-08-13 18:26:00,0.0,28.2,37.6,40.7,0.83,,99.0,E,21.0,1.67,3.33,24.6,CTHAT,4366,-121.76199,40.85216
