,road_subsurface_tmp_set_1,date_time,wind_cardinal_direction_set_1d,road_temp_set_1,wind_gust_set_1,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1100,28.0,2018-08-12 11:03:00,SE,18.0,1.94,4.95,,135.0,67.0,1.67,10.9,CTWED,3445,-122.3987,41.4285
1101,27.9,2018-08-12 11:18:00,SE,18.7,1.67,5.14,,130.0,67.0,1.67,11.1,CTWED,3445,-122.3987,41.4285
1102,27.9,2018-08-12 11:33:00,SE,18.6,1.94,5.17,,130.0,68.0,1.94,10.9,CTWED,3445,-122.3987,41.4285
1103,27.9,2018-08-12 11:48:00,SE,17.8,1.94,5.17,,131.0,68.0,1.94,10.9,CTWED,3445,-122.3987,41.4285
1104,27.9,2018-08-12 12:03:00,SE,17.9,1.94,5.09,,130.0,69.0,1.67,10.6,CTWED,3445,-122.3987,41.4285
1105,27.8,2018-08-12 12:18:00,SE,17.6,1.94,5.11,,130.0,70.0,1.67,10.4,CTWED,3445,-122.3987,41.4285
1106,27.8,2018-08-12 12:33:00,SE,16.8,1.94,5.22,,139.0,71.0,1.67,10.3,CTWED,3445,-122.3987,41.4285
1107,27.8,2018-08-12 12:48:00,SE,17.3,1.94,5.22,,130.0,71.0,1.94,10.3,CTWED,3445,-122.3987,41.4285
1108,27.8,2018-08-12 13:03:00,SE,17.1,1.94,5.42,,131.0,72.0,1.67,10.3,CTWED,3445,-122.3987,41.4285
1109,27.7,2018-08-12 13:18:00,SE,17.2,2.22,5.23,,132.0,72.0,1.67,10.1,CTWED,3445,-122.3987,41.4285
1110,27.8,2018-08-12 13:33:00,ESE,16.6,1.94,5.43,,123.0,73.0,1.94,10.1,CTWED,3445,-122.3987,41.4285
1111,27.7,2018-08-12 13:48:00,SE,16.5,1.94,5.42,,126.0,72.0,1.67,10.3,CTWED,3445,-122.3987,41.4285
1112,27.7,2018-08-12 14:03:00,SE,16.3,2.22,5.7,,132.0,71.0,1.67,10.8,CTWED,3445,-122.3987,41.4285
1113,27.8,2018-08-12 14:18:00,SE,16.6,1.94,5.78,,128.0,70.0,1.67,11.1,CTWED,3445,-122.3987,41.4285
1114,27.6,2018-08-12 14:33:00,SE,17.0,2.22,6.05,,126.0,69.0,1.94,11.6,CTWED,3445,-122.3987,41.4285
1115,27.6,2018-08-12 14:48:00,SE,17.5,2.22,6.39,,126.0,67.0,1.94,12.4,CTWED,3445,-122.3987,41.4285
1116,27.6,2018-08-12 15:03:00,ESE,18.5,2.22,6.76,,123.0,64.0,1.39,13.5,CTWED,3445,-122.3987,41.4285
1117,27.6,2018-08-12 15:18:00,SE,20.1,1.39,6.99,,141.0,59.0,0.28,15.0,CTWED,3445,-122.3987,41.4285
1118,27.5,2018-08-12 15:33:00,,21.4,0.56,7.68,,,58.0,0.0,16.0,CTWED,3445,-122.3987,41.4285
1119,27.5,2018-08-12 15:48:00,NW,22.0,0.83,6.92,,317.0,53.0,0.28,16.6,CTWED,3445,-122.3987,41.4285
1120,27.5,2018-08-12 16:03:00,,23.7,0.83,6.71,,,50.0,0.0,17.3,CTWED,3445,-122.3987,41.4285
1121,27.4,2018-08-12 16:18:00,NNW,24.4,0.83,7.25,,328.0,49.0,0.56,18.2,CTWED,3445,-122.3987,41.4285
1122,27.3,2018-08-12 16:33:00,NNW,26.3,0.83,7.15,,331.0,46.0,0.28,19.1,CTWED,3445,-122.3987,41.4285
1123,27.2,2018-08-12 16:48:00,WNW,26.4,1.39,6.86,,283.0,44.0,0.56,19.5,CTWED,3445,-122.3987,41.4285
1124,27.4,2018-08-12 17:03:00,NE,28.2,1.39,6.74,,36.0,41.0,0.28,20.5,CTWED,3445,-122.3987,41.4285
1125,27.2,2018-08-12 17:18:00,NNW,29.3,1.39,6.65,,346.0,40.0,1.11,20.8,CTWED,3445,-122.3987,41.4285
1126,27.2,2018-08-12 17:33:00,WNW,29.3,1.39,6.65,,294.0,39.0,1.67,21.2,CTWED,3445,-122.3987,41.4285
1127,27.2,2018-08-12 17:48:00,NNW,31.2,2.5,6.69,,346.0,37.0,0.83,22.1,CTWED,3445,-122.3987,41.4285
1128,27.2,2018-08-12 18:03:00,NNW,30.6,3.06,7.0,,336.0,36.0,0.56,22.9,CTWED,3445,-122.3987,41.4285
1129,27.1,2018-08-12 18:18:00,N,33.5,2.5,6.5,,5.0,35.0,1.67,22.8,CTWED,3445,-122.3987,41.4285
1130,27.0,2018-08-12 18:33:00,NNW,35.0,1.94,6.88,,340.0,34.0,0.83,23.7,CTWED,3445,-122.3987,41.4285
1131,27.0,2018-08-12 18:48:00,NNW,35.4,1.67,6.77,,328.0,31.0,1.11,25.1,CTWED,3445,-122.3987,41.4285
1132,27.0,2018-08-12 19:03:00,NNW,36.7,1.39,6.68,,346.0,31.0,1.39,25.0,CTWED,3445,-122.3987,41.4285
1133,26.9,2018-08-12 19:18:00,NW,37.2,2.22,6.95,26.49,310.0,28.0,0.56,27.0,CTWED,3445,-122.3987,41.4285
1134,26.8,2018-08-12 19:33:00,W,37.0,2.22,7.56,,265.0,31.0,1.94,26.0,CTWED,3445,-122.3987,41.4285
1135,26.8,2018-08-12 19:48:00,SSE,36.6,2.78,6.52,,155.0,28.0,0.28,26.5,CTWED,3445,-122.3987,41.4285
1136,26.9,2018-08-12 20:03:00,W,35.9,2.22,7.37,26.4,270.0,29.0,1.67,26.9,CTWED,3445,-122.3987,41.4285
1137,26.8,2018-08-12 20:18:00,WNW,38.2,2.78,7.02,,285.0,29.0,2.22,26.5,CTWED,3445,-122.3987,41.4285
1138,26.8,2018-08-12 20:33:00,W,38.4,3.06,7.29,26.97,260.0,27.0,1.67,28.0,CTWED,3445,-122.3987,41.4285
1139,26.7,2018-08-12 20:48:00,W,39.5,2.78,6.69,27.82,276.0,24.0,0.83,29.3,CTWED,3445,-122.3987,41.4285
1140,26.8,2018-08-12 21:03:00,NNW,39.8,2.78,6.67,28.35,331.0,23.0,0.83,30.0,CTWED,3445,-122.3987,41.4285
1141,26.8,2018-08-12 21:18:00,NW,40.7,2.78,7.2,27.78,309.0,25.0,0.56,29.2,CTWED,3445,-122.3987,41.4285
1142,26.8,2018-08-12 21:33:00,NW,41.1,2.78,7.18,28.86,317.0,23.0,1.39,30.6,CTWED,3445,-122.3987,41.4285
1143,26.7,2018-08-12 21:48:00,WNW,41.1,1.67,6.37,28.64,287.0,22.0,1.39,30.4,CTWED,3445,-122.3987,41.4285
1144,26.6,2018-08-12 22:03:00,NNW,39.6,2.5,6.96,29.94,340.0,21.0,1.39,31.9,CTWED,3445,-122.3987,41.4285
1145,26.7,2018-08-12 22:18:00,NNW,37.3,1.94,6.63,29.57,347.0,21.0,1.39,31.5,CTWED,3445,-122.3987,41.4285
1146,26.8,2018-08-12 22:33:00,NW,39.4,1.67,6.42,30.07,325.0,20.0,0.83,32.1,CTWED,3445,-122.3987,41.4285
1147,26.7,2018-08-12 22:48:00,NNE,40.1,2.22,5.5,30.62,24.0,18.0,0.56,32.8,CTWED,3445,-122.3987,41.4285
1148,26.7,2018-08-12 23:03:00,NW,40.5,2.22,5.25,30.34,319.0,18.0,1.67,32.5,CTWED,3445,-122.3987,41.4285
1149,26.7,2018-08-12 23:18:00,NE,40.9,2.78,5.41,30.53,34.0,18.0,0.56,32.7,CTWED,3445,-122.3987,41.4285
1150,26.7,2018-08-12 23:33:00,NNW,38.8,1.94,6.27,30.68,336.0,19.0,0.56,32.8,CTWED,3445,-122.3987,41.4285
1151,26.6,2018-08-12 23:48:00,N,38.3,1.67,5.5,30.62,358.0,18.0,0.56,32.8,CTWED,3445,-122.3987,41.4285
1152,26.6,2018-08-13 00:03:00,ESE,38.0,1.94,1.16,29.6,112.0,14.0,2.22,31.8,CTWED,3445,-122.3987,41.4285
1153,26.6,2018-08-13 00:18:00,SE,38.5,5.28,0.52,28.94,139.0,14.0,3.89,31.0,CTWED,3445,-122.3987,41.4285
1154,26.8,2018-08-13 00:33:00,ESE,37.6,4.72,1.22,28.7,119.0,15.0,3.89,30.7,CTWED,3445,-122.3987,41.4285
1155,26.6,2018-08-13 00:48:00,SE,36.3,4.17,1.54,28.15,127.0,16.0,4.44,30.0,CTWED,3445,-122.3987,41.4285
1156,26.8,2018-08-13 01:03:00,ESE,35.1,6.39,2.22,28.01,116.0,17.0,3.89,29.8,CTWED,3445,-122.3987,41.4285
1157,26.7,2018-08-13 01:18:00,SE,34.3,5.0,3.36,27.66,125.0,19.0,3.06,29.3,CTWED,3445,-122.3987,41.4285
1158,26.7,2018-08-13 01:33:00,SE,34.0,5.83,2.36,27.42,124.0,18.0,3.89,29.0,CTWED,3445,-122.3987,41.4285
1159,26.8,2018-08-13 01:48:00,SE,33.3,5.83,2.03,27.12,138.0,18.0,4.72,28.6,CTWED,3445,-122.3987,41.4285
1160,26.7,2018-08-13 02:03:00,SE,33.0,6.39,1.78,26.91,138.0,18.0,5.56,28.3,CTWED,3445,-122.3987,41.4285
1161,26.8,2018-08-13 02:18:00,SE,32.2,7.5,2.2,26.65,124.0,19.0,4.72,27.9,CTWED,3445,-122.3987,41.4285
1162,26.9,2018-08-13 02:33:00,SE,31.5,5.83,2.75,26.54,126.0,20.0,4.72,27.7,CTWED,3445,-122.3987,41.4285
1163,26.9,2018-08-13 02:48:00,SE,31.0,6.94,3.01,26.52,130.0,21.0,4.72,27.2,CTWED,3445,-122.3987,41.4285
1164,26.8,2018-08-13 03:03:00,SE,30.2,6.39,2.51,,124.0,21.0,3.89,26.6,CTWED,3445,-122.3987,41.4285
1165,26.9,2018-08-13 03:18:00,SE,29.3,4.72,2.57,,126.0,22.0,3.06,25.9,CTWED,3445,-122.3987,41.4285
1166,27.0,2018-08-13 03:33:00,ESE,29.4,4.44,3.02,,121.0,23.0,3.61,25.7,CTWED,3445,-122.3987,41.4285
1167,27.0,2018-08-13 03:48:00,SE,28.7,3.89,2.85,,128.0,23.0,3.89,25.5,CTWED,3445,-122.3987,41.4285
1168,27.0,2018-08-13 04:03:00,,28.5,3.06,2.74,,,25.0,0.0,24.0,CTWED,3445,-122.3987,41.4285
1169,27.2,2018-08-13 04:18:00,SSW,27.5,0.56,2.4,,211.0,25.0,0.28,23.6,CTWED,3445,-122.3987,41.4285
1170,27.0,2018-08-13 04:33:00,ESE,27.1,4.44,1.25,,121.0,21.0,1.94,25.1,CTWED,3445,-122.3987,41.4285
1171,27.1,2018-08-13 04:48:00,SE,28.4,2.22,2.4,,134.0,25.0,1.94,23.6,CTWED,3445,-122.3987,41.4285
1172,27.1,2018-08-13 05:03:00,SE,27.3,2.22,3.66,,130.0,27.0,0.83,23.8,CTWED,3445,-122.3987,41.4285
1173,27.1,2018-08-13 05:18:00,SSE,27.4,2.78,3.74,,147.0,28.0,0.83,23.3,CTWED,3445,-122.3987,41.4285
1174,27.2,2018-08-13 05:33:00,SE,26.1,1.67,3.96,,135.0,31.0,1.67,21.9,CTWED,3445,-122.3987,41.4285
1175,27.3,2018-08-13 05:48:00,SE,24.2,1.94,3.62,,135.0,33.0,1.94,20.5,CTWED,3445,-122.3987,41.4285
1176,27.3,2018-08-13 06:03:00,SE,24.3,1.67,3.33,,131.0,34.0,1.67,19.7,CTWED,3445,-122.3987,41.4285
1177,27.3,2018-08-13 06:18:00,SE,24.2,1.94,2.48,,132.0,32.0,1.39,19.7,CTWED,3445,-122.3987,41.4285
1178,27.2,2018-08-13 06:33:00,SE,24.3,1.67,2.71,,140.0,34.0,1.11,19.0,CTWED,3445,-122.3987,41.4285
1179,27.3,2018-08-13 06:48:00,SE,24.4,1.39,2.68,,139.0,35.0,0.83,18.5,CTWED,3445,-122.3987,41.4285
1180,27.4,2018-08-13 07:03:00,SSE,24.0,1.67,2.32,,167.0,35.0,1.11,18.1,CTWED,3445,-122.3987,41.4285
1181,27.3,2018-08-13 07:18:00,SSE,24.3,1.67,2.09,,160.0,34.0,0.83,18.3,CTWED,3445,-122.3987,41.4285
1182,27.4,2018-08-13 07:33:00,ESE,24.0,1.11,2.14,,116.0,35.0,0.83,17.9,CTWED,3445,-122.3987,41.4285
1183,27.3,2018-08-13 07:48:00,ESE,24.0,0.83,2.01,,114.0,36.0,0.56,17.3,CTWED,3445,-122.3987,41.4285
1184,27.3,2018-08-13 08:03:00,ESE,22.7,1.67,2.12,,119.0,37.0,0.56,17.0,CTWED,3445,-122.3987,41.4285
1185,27.5,2018-08-13 08:18:00,ESE,22.9,1.11,2.41,,122.0,39.0,0.28,16.5,CTWED,3445,-122.3987,41.4285
1186,27.5,2018-08-13 08:33:00,SSE,22.0,1.67,2.14,,156.0,39.0,0.83,16.2,CTWED,3445,-122.3987,41.4285
1187,27.4,2018-08-13 08:48:00,SE,21.9,1.67,2.23,,128.0,39.0,1.94,16.3,CTWED,3445,-122.3987,41.4285
1188,27.4,2018-08-13 09:03:00,SE,21.2,1.94,2.38,,130.0,42.0,1.94,15.3,CTWED,3445,-122.3987,41.4285
1189,27.3,2018-08-13 09:18:00,SE,21.7,2.22,2.53,,132.0,43.0,2.22,15.1,CTWED,3445,-122.3987,41.4285
1190,27.4,2018-08-13 09:33:00,ESE,21.5,2.22,2.34,,121.0,43.0,1.67,14.9,CTWED,3445,-122.3987,41.4285
1191,27.4,2018-08-13 09:48:00,SE,20.9,2.22,2.58,,129.0,44.0,1.67,14.8,CTWED,3445,-122.3987,41.4285
1192,27.4,2018-08-13 10:03:00,SE,21.0,2.5,2.62,,126.0,45.0,1.94,14.5,CTWED,3445,-122.3987,41.4285
1193,27.4,2018-08-13 10:18:00,SE,20.6,2.22,2.69,,128.0,47.0,1.94,13.9,CTWED,3445,-122.3987,41.4285
1194,27.4,2018-08-13 10:33:00,SE,20.9,1.94,2.62,,131.0,48.0,1.67,13.5,CTWED,3445,-122.3987,41.4285
1195,27.3,2018-08-13 10:48:00,SE,20.2,2.5,2.54,,126.0,49.0,1.94,13.1,CTWED,3445,-122.3987,41.4285
1196,27.3,2018-08-13 11:03:00,SE,19.6,2.22,2.54,,125.0,49.0,1.94,13.1,CTWED,3445,-122.3987,41.4285
1197,27.4,2018-08-13 11:18:00,ESE,19.6,1.94,2.83,,122.0,50.0,1.67,13.1,CTWED,3445,-122.3987,41.4285
1198,27.3,2018-08-13 11:33:00,SE,19.3,1.94,2.83,,125.0,51.0,1.94,12.8,CTWED,3445,-122.3987,41.4285
1199,27.4,2018-08-13 11:48:00,SE,19.0,1.94,2.64,,125.0,50.0,1.67,12.9,CTWED,3445,-122.3987,41.4285
1200,27.3,2018-08-13 12:03:00,SE,18.6,1.94,2.92,,130.0,52.0,1.94,12.6,CTWED,3445,-122.3987,41.4285
1201,27.3,2018-08-13 12:18:00,SE,18.8,2.22,2.91,,132.0,53.0,1.67,12.3,CTWED,3445,-122.3987,41.4285
1202,27.3,2018-08-13 12:33:00,ESE,18.3,1.94,2.91,,117.0,53.0,1.94,12.3,CTWED,3445,-122.3987,41.4285
1203,27.4,2018-08-13 12:48:00,SE,18.1,1.94,3.16,,127.0,55.0,1.94,12.0,CTWED,3445,-122.3987,41.4285
1204,27.3,2018-08-13 13:03:00,SE,17.8,2.22,2.63,,127.0,53.0,1.94,12.0,CTWED,3445,-122.3987,41.4285
1205,27.3,2018-08-13 13:18:00,SE,17.7,1.94,2.82,,129.0,53.0,1.94,12.2,CTWED,3445,-122.3987,41.4285
1206,27.3,2018-08-13 13:33:00,SE,17.9,2.22,3.08,,128.0,54.0,1.94,12.2,CTWED,3445,-122.3987,41.4285
1207,27.2,2018-08-13 13:48:00,SE,18.4,1.94,3.16,,127.0,55.0,1.94,12.0,CTWED,3445,-122.3987,41.4285
1208,27.3,2018-08-13 14:03:00,ESE,17.8,2.5,3.41,,120.0,56.0,1.94,12.0,CTWED,3445,-122.3987,41.4285
1209,27.2,2018-08-13 14:18:00,SE,17.6,1.94,3.38,,126.0,53.0,1.94,12.8,CTWED,3445,-122.3987,41.4285
1210,27.2,2018-08-13 14:33:00,SE,18.3,2.5,4.37,,129.0,55.0,1.67,13.3,CTWED,3445,-122.3987,41.4285
1211,27.3,2018-08-13 14:48:00,SE,19.1,1.67,4.59,,130.0,52.0,1.67,14.4,CTWED,3445,-122.3987,41.4285
1212,27.1,2018-08-13 15:03:00,ESE,19.3,1.67,4.87,,120.0,51.0,1.39,15.0,CTWED,3445,-122.3987,41.4285
1213,27.2,2018-08-13 15:18:00,SE,21.2,2.22,5.69,,135.0,50.0,1.39,16.2,CTWED,3445,-122.3987,41.4285
1214,27.1,2018-08-13 15:33:00,,22.7,1.39,6.39,,,48.0,0.0,17.6,CTWED,3445,-122.3987,41.4285
1215,27.0,2018-08-13 15:48:00,NW,24.6,0.56,5.98,,323.0,43.0,0.83,18.9,CTWED,3445,-122.3987,41.4285
1216,26.9,2018-08-13 16:03:00,WNW,25.5,1.39,6.46,,300.0,42.0,0.56,19.8,CTWED,3445,-122.3987,41.4285
1217,26.9,2018-08-13 16:18:00,WNW,26.1,1.67,6.11,,286.0,39.0,0.56,20.6,CTWED,3445,-122.3987,41.4285
1218,26.9,2018-08-13 16:33:00,NW,27.1,1.94,6.27,,310.0,38.0,1.11,21.2,CTWED,3445,-122.3987,41.4285
1219,26.9,2018-08-13 16:48:00,NW,27.7,2.22,6.63,,319.0,38.0,1.67,21.6,CTWED,3445,-122.3987,41.4285
1220,26.8,2018-08-13 17:03:00,W,28.6,1.94,6.56,,274.0,36.0,1.39,22.4,CTWED,3445,-122.3987,41.4285
1221,26.8,2018-08-13 17:18:00,WNW,29.8,1.94,6.44,,285.0,34.0,1.11,23.2,CTWED,3445,-122.3987,41.4285
1222,26.8,2018-08-13 17:33:00,WNW,31.2,1.94,7.23,,302.0,34.0,0.56,24.1,CTWED,3445,-122.3987,41.4285
1223,26.8,2018-08-13 17:48:00,NW,32.0,1.67,6.79,,306.0,34.0,1.39,23.6,CTWED,3445,-122.3987,41.4285
1224,26.7,2018-08-13 18:03:00,NW,33.0,2.22,6.79,,305.0,32.0,1.67,24.6,CTWED,3445,-122.3987,41.4285
1225,26.7,2018-08-13 18:18:00,WNW,34.6,2.5,6.68,,297.0,31.0,1.39,25.0,CTWED,3445,-122.3987,41.4285
1226,26.6,2018-08-13 18:33:00,WNW,36.1,2.78,6.59,,297.0,29.0,1.94,26.0,CTWED,3445,-122.3987,41.4285
1227,26.8,2018-08-13 18:48:00,NW,37.4,2.5,6.08,,311.0,27.0,1.67,26.6,CTWED,3445,-122.3987,41.4285
1228,26.6,2018-08-13 19:03:00,NW,39.3,1.94,5.92,27.14,324.0,24.0,0.56,28.4,CTWED,3445,-122.3987,41.4285
1229,26.7,2018-08-13 19:18:00,NNW,41.4,2.22,4.69,27.64,344.0,21.0,0.56,29.2,CTWED,3445,-122.3987,41.4285
1230,26.5,2018-08-13 19:33:00,SE,43.7,5.28,0.28,28.69,138.0,14.0,2.22,30.7,CTWED,3445,-122.3987,41.4285
1231,26.6,2018-08-13 19:48:00,SE,40.5,5.56,0.33,27.83,130.0,15.0,5.28,29.6,CTWED,3445,-122.3987,41.4285
1232,26.6,2018-08-13 20:03:00,SE,39.3,6.94,0.2,28.61,133.0,14.0,5.56,30.6,CTWED,3445,-122.3987,41.4285
1233,26.4,2018-08-13 20:18:00,ESE,41.8,6.94,0.36,28.77,111.0,14.0,5.83,30.8,CTWED,3445,-122.3987,41.4285
1234,26.5,2018-08-13 20:33:00,ESE,44.0,7.78,0.07,29.51,120.0,13.0,3.33,31.7,CTWED,3445,-122.3987,41.4285
1235,26.4,2018-08-13 20:48:00,ESE,44.9,6.94,-0.46,29.98,104.0,12.0,4.17,32.4,CTWED,3445,-122.3987,41.4285
1236,26.4,2018-08-13 21:03:00,SE,45.9,8.06,-1.18,29.23,124.0,12.0,4.17,31.5,CTWED,3445,-122.3987,41.4285
1237,26.5,2018-08-13 21:18:00,SE,46.6,7.78,-1.26,29.15,141.0,12.0,8.33,31.4,CTWED,3445,-122.3987,41.4285
1238,26.5,2018-08-13 21:33:00,ESE,46.3,5.83,-1.1,29.31,116.0,12.0,5.56,31.6,CTWED,3445,-122.3987,41.4285
1239,26.4,2018-08-13 21:48:00,SE,46.5,7.22,-2.11,29.37,128.0,11.0,5.56,31.8,CTWED,3445,-122.3987,41.4285
1240,26.3,2018-08-13 22:03:00,SE,44.9,7.78,-1.95,29.53,124.0,11.0,5.0,32.0,CTWED,3445,-122.3987,41.4285
1241,26.3,2018-08-13 22:18:00,SE,42.0,7.5,-1.95,29.53,142.0,11.0,6.39,32.0,CTWED,3445,-122.3987,41.4285
1242,26.3,2018-08-13 22:33:00,SE,41.7,7.22,-2.11,29.37,124.0,11.0,3.89,31.8,CTWED,3445,-122.3987,41.4285
1243,26.4,2018-08-13 22:48:00,ESE,42.1,8.61,-3.52,29.1,122.0,10.0,6.39,31.6,CTWED,3445,-122.3987,41.4285
1244,26.4,2018-08-13 23:03:00,SE,42.8,7.78,-3.6,29.02,139.0,10.0,5.83,31.5,CTWED,3445,-122.3987,41.4285
1245,26.3,2018-08-13 23:18:00,SE,42.1,6.94,-3.45,29.18,126.0,10.0,5.0,31.7,CTWED,3445,-122.3987,41.4285
1246,26.3,2018-08-13 23:33:00,ESE,40.9,7.5,-2.34,29.12,110.0,11.0,4.72,31.5,CTWED,3445,-122.3987,41.4285
1247,26.4,2018-08-13 23:48:00,SE,39.3,7.78,-1.49,28.91,131.0,12.0,6.11,31.1,CTWED,3445,-122.3987,41.4285
1248,26.4,2018-08-14 00:03:00,ESE,38.6,7.78,-4.07,28.55,116.0,10.0,5.28,30.9,CTWED,3445,-122.3987,41.4285
1249,26.4,2018-08-14 00:18:00,SE,38.2,6.39,-4.07,28.55,126.0,10.0,6.11,30.9,CTWED,3445,-122.3987,41.4285
1250,26.4,2018-08-14 00:33:00,SE,37.5,6.94,-3.28,28.18,140.0,11.0,4.72,30.3,CTWED,3445,-122.3987,41.4285
1251,26.4,2018-08-14 00:48:00,SE,36.5,7.5,-1.53,27.9,139.0,13.0,4.72,29.7,CTWED,3445,-122.3987,41.4285
1252,26.4,2018-08-14 01:03:00,SE,35.6,8.89,-1.69,27.74,141.0,13.0,6.39,29.5,CTWED,3445,-122.3987,41.4285
1253,26.4,2018-08-14 01:18:00,SE,35.0,7.78,-1.01,27.44,138.0,14.0,6.39,29.1,CTWED,3445,-122.3987,41.4285
1254,26.5,2018-08-14 01:33:00,SE,34.5,6.94,-0.4,27.15,135.0,15.0,4.72,28.7,CTWED,3445,-122.3987,41.4285
1255,26.5,2018-08-14 01:48:00,SE,33.8,6.94,-0.56,27.01,127.0,15.0,5.56,28.5,CTWED,3445,-122.3987,41.4285
1256,26.5,2018-08-14 02:03:00,ESE,33.1,7.5,-0.01,26.73,120.0,16.0,5.56,28.1,CTWED,3445,-122.3987,41.4285
1257,26.6,2018-08-14 02:18:00,SE,32.4,7.5,-0.25,26.52,140.0,16.0,5.56,27.8,CTWED,3445,-122.3987,41.4285
1258,26.7,2018-08-14 02:33:00,SE,31.7,6.67,0.25,26.64,125.0,17.0,5.56,27.4,CTWED,3445,-122.3987,41.4285
1259,26.6,2018-08-14 02:48:00,SE,31.2,6.94,0.0,26.31,135.0,17.0,5.56,27.1,CTWED,3445,-122.3987,41.4285
1260,26.7,2018-08-14 03:03:00,ESE,30.9,6.39,-0.16,26.09,122.0,17.0,6.11,26.9,CTWED,3445,-122.3987,41.4285
1261,26.7,2018-08-14 03:18:00,SSE,29.9,7.22,-0.33,25.87,150.0,17.0,5.28,26.7,CTWED,3445,-122.3987,41.4285
1262,26.9,2018-08-14 03:33:00,SE,29.6,5.56,-0.57,,131.0,17.0,5.56,26.4,CTWED,3445,-122.3987,41.4285
1263,26.8,2018-08-14 03:48:00,SE,29.0,5.83,-0.74,,139.0,17.0,3.61,26.2,CTWED,3445,-122.3987,41.4285
1264,26.9,2018-08-14 04:03:00,SE,29.1,6.39,-0.74,,125.0,17.0,4.44,26.2,CTWED,3445,-122.3987,41.4285
1265,27.0,2018-08-14 04:18:00,ESE,28.3,5.28,-0.62,,115.0,18.0,3.06,25.4,CTWED,3445,-122.3987,41.4285
1266,26.8,2018-08-14 04:33:00,ESE,28.1,5.0,-1.64,,114.0,17.0,2.5,25.1,CTWED,3445,-122.3987,41.4285
1267,27.0,2018-08-14 04:48:00,SE,28.1,4.17,-1.45,,125.0,18.0,1.94,24.4,CTWED,3445,-122.3987,41.4285
1268,27.1,2018-08-14 05:03:00,SSE,27.5,3.89,-2.22,,157.0,17.0,0.56,24.4,CTWED,3445,-122.3987,41.4285
1269,27.0,2018-08-14 05:18:00,E,27.2,3.06,-2.44,,87.0,18.0,0.28,23.2,CTWED,3445,-122.3987,41.4285
1270,27.0,2018-08-14 05:33:00,N,26.7,1.11,-1.36,,356.0,21.0,0.28,22.0,CTWED,3445,-122.3987,41.4285
1271,27.1,2018-08-14 05:48:00,SSE,26.7,0.83,-4.27,,150.0,17.0,1.39,21.9,CTWED,3445,-122.3987,41.4285
1272,27.0,2018-08-14 06:03:00,SSE,26.1,2.22,-3.78,,151.0,17.0,1.94,22.5,CTWED,3445,-122.3987,41.4285
1273,27.0,2018-08-14 06:18:00,SE,25.4,2.5,-2.62,,137.0,21.0,1.39,20.5,CTWED,3445,-122.3987,41.4285
1274,27.1,2018-08-14 06:33:00,SE,25.6,1.67,-2.42,,137.0,22.0,0.83,20.0,CTWED,3445,-122.3987,41.4285
1275,27.2,2018-08-14 06:48:00,SE,25.9,1.11,-2.67,,134.0,22.0,1.11,19.7,CTWED,3445,-122.3987,41.4285
1276,27.2,2018-08-14 07:03:00,SE,25.3,0.83,-3.18,,142.0,22.0,0.83,19.1,CTWED,3445,-122.3987,41.4285
1277,27.2,2018-08-14 07:18:00,SE,24.8,1.39,-3.01,,142.0,23.0,0.83,18.6,CTWED,3445,-122.3987,41.4285
1278,27.2,2018-08-14 07:33:00,SE,24.4,1.39,-2.92,,146.0,23.0,1.39,18.7,CTWED,3445,-122.3987,41.4285
1279,27.3,2018-08-14 07:48:00,SSE,24.5,1.39,-3.01,,153.0,23.0,0.83,18.6,CTWED,3445,-122.3987,41.4285
1280,27.1,2018-08-14 08:03:00,ESE,24.3,1.11,-3.18,,123.0,23.0,0.83,18.4,CTWED,3445,-122.3987,41.4285
1281,27.3,2018-08-14 08:18:00,ESE,23.9,1.11,-3.12,,122.0,24.0,0.83,17.8,CTWED,3445,-122.3987,41.4285
1282,27.2,2018-08-14 08:33:00,SE,23.9,1.39,-2.74,,135.0,25.0,1.39,17.6,CTWED,3445,-122.3987,41.4285
1283,27.3,2018-08-14 08:48:00,SE,23.3,1.94,-2.74,,138.0,25.0,1.39,17.6,CTWED,3445,-122.3987,41.4285
1284,27.2,2018-08-14 09:03:00,SE,22.9,1.67,-2.69,,130.0,24.0,1.67,18.3,CTWED,3445,-122.3987,41.4285
1285,27.3,2018-08-14 09:18:00,SE,22.7,1.94,-2.38,,135.0,26.0,1.11,17.4,CTWED,3445,-122.3987,41.4285
1286,27.3,2018-08-14 09:33:00,SE,23.1,0.83,-2.38,,146.0,26.0,0.56,17.4,CTWED,3445,-122.3987,41.4285
1287,27.2,2018-08-14 09:48:00,SE,23.0,0.83,-2.22,,129.0,27.0,1.11,17.0,CTWED,3445,-122.3987,41.4285
1288,27.3,2018-08-14 10:03:00,SE,22.9,1.67,-1.79,,132.0,27.0,1.39,17.5,CTWED,3445,-122.3987,41.4285
1289,27.4,2018-08-14 10:18:00,SE,21.7,1.39,-1.47,,133.0,28.0,0.83,17.3,CTWED,3445,-122.3987,41.4285
1290,27.3,2018-08-14 10:33:00,E,21.3,1.39,-0.87,,96.0,30.0,0.56,16.9,CTWED,3445,-122.3987,41.4285
