,road_freezing_temp_set_2,date_time,road_freezing_temp_set_1,road_subsurface_tmp_set_1,road_temp_set_1,road_temp_set_2,road_temp_set_3,road_freezing_temp_set_3,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1785,0.0,2018-08-19 14:16:00,0.0,28.6,19.2,20.0,20.1,0.0,CF112,3065,-122.58186,41.80012
1786,0.0,2018-08-19 14:31:00,0.0,28.5,19.3,20.0,20.2,0.0,CF112,3065,-122.58186,41.80012
1787,0.0,2018-08-19 14:46:00,0.0,28.5,19.3,20.1,20.3,0.0,CF112,3065,-122.58186,41.80012
1788,0.0,2018-08-19 15:01:00,0.0,28.5,19.5,20.3,20.6,0.0,CF112,3065,-122.58186,41.80012
1789,0.0,2018-08-19 15:16:00,0.0,28.4,19.7,20.5,20.9,0.0,CF112,3065,-122.58186,41.80012
1790,0.0,2018-08-19 15:31:00,0.0,28.4,19.8,20.7,21.0,0.0,CF112,3065,-122.58186,41.80012
1791,0.0,2018-08-19 15:46:00,0.0,28.4,20.1,21.0,21.3,0.0,CF112,3065,-122.58186,41.80012
1792,0.0,2018-08-19 16:01:00,0.0,28.3,20.4,21.3,21.7,0.0,CF112,3065,-122.58186,41.80012
1793,0.0,2018-08-19 16:16:00,0.0,28.3,20.8,21.8,22.3,0.0,CF112,3065,-122.58186,41.80012
1794,0.0,2018-08-19 16:31:00,0.0,28.3,21.3,22.4,22.7,0.0,CF112,3065,-122.58186,41.80012
1795,0.0,2018-08-19 16:46:00,0.0,28.2,21.7,22.8,23.3,0.0,CF112,3065,-122.58186,41.80012
1796,0.0,2018-08-19 17:01:00,0.0,28.2,22.2,23.3,24.0,0.0,CF112,3065,-122.58186,41.80012
1797,0.0,2018-08-19 17:16:00,0.0,28.0,22.8,23.9,30.0,0.0,CF112,3065,-122.58186,41.80012
1798,0.0,2018-08-19 17:31:00,0.0,28.0,26.9,24.8,32.4,0.0,CF112,3065,-122.58186,41.80012
1799,0.0,2018-08-19 17:46:00,0.0,28.0,30.0,30.0,34.5,0.0,CF112,3065,-122.58186,41.80012
1800,0.0,2018-08-19 18:01:00,0.0,27.9,32.1,32.6,36.0,0.0,CF112,3065,-122.58186,41.80012
1801,0.0,2018-08-19 18:16:00,0.0,27.9,34.3,35.0,38.0,0.0,CF112,3065,-122.58186,41.80012
1802,0.0,2018-08-19 18:31:00,0.0,27.8,36.0,36.8,39.6,0.0,CF112,3065,-122.58186,41.80012
1803,0.0,2018-08-19 18:46:00,0.0,27.8,37.8,38.7,41.1,0.0,CF112,3065,-122.58186,41.80012
