,road_subsurface_tmp_set_1,date_time,road_freezing_temp_set_1,wind_cardinal_direction_set_1d,road_temp_set_1,wind_gust_set_1,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
626,22.94,2018-08-07 14:47:00,0.0,ESE,17.94,0.31,7.99,,120.0,58.0,0.09,16.33,CRLNV,6422,-120.00341,39.23022
627,22.83,2018-08-07 15:02:00,0.0,NW,18.33,0.8,9.65,,323.0,63.0,0.18,16.78,CRLNV,6422,-120.00341,39.23022
628,22.72,2018-08-07 15:17:00,0.0,,19.17,0.31,9.56,,,62.0,0.0,16.94,CRLNV,6422,-120.00341,39.23022
629,22.67,2018-08-07 15:32:00,0.0,NE,19.56,1.3,9.78,,49.0,62.0,0.49,17.17,CRLNV,6422,-120.00341,39.23022
630,22.67,2018-08-07 15:47:00,0.0,ENE,19.67,0.9,9.79,,65.0,61.0,0.49,17.44,CRLNV,6422,-120.00341,39.23022
631,22.56,2018-08-07 16:02:00,0.0,S,20.22,2.1,8.44,,176.0,54.0,1.3,17.94,CRLNV,6422,-120.00341,39.23022
632,22.56,2018-08-07 16:17:00,0.0,SSE,20.67,0.8,7.52,,155.0,50.0,0.31,18.17,CRLNV,6422,-120.00341,39.23022
633,22.56,2018-08-07 16:32:00,0.0,SSE,21.44,2.1,8.04,,152.0,49.0,0.98,19.06,CRLNV,6422,-120.00341,39.23022
634,22.44,2018-08-07 16:47:00,0.0,NNE,25.06,1.3,8.24,,25.0,47.0,0.58,19.94,CRLNV,6422,-120.00341,39.23022
635,22.44,2018-08-07 17:02:00,0.0,NE,30.56,1.12,8.3,,35.0,48.0,0.49,19.67,CRLNV,6422,-120.00341,39.23022
636,22.44,2018-08-07 17:18:00,0.0,SE,30.67,0.9,8.4,,127.0,48.0,0.18,19.78,CRLNV,6422,-120.00341,39.23022
637,22.33,2018-08-07 17:33:00,0.0,ENE,32.28,1.3,8.59,,61.0,46.0,0.72,20.67,CRLNV,6422,-120.00341,39.23022
638,22.06,2018-08-07 17:48:00,0.0,NNE,27.44,1.12,8.62,,25.0,45.0,0.31,21.06,CRLNV,6422,-120.00341,39.23022
639,22.67,2018-08-07 18:03:00,0.0,ENE,26.94,0.8,6.45,,59.0,36.0,0.31,22.28,CRLNV,6422,-120.00341,39.23022
640,22.67,2018-08-07 18:18:00,0.0,ENE,31.28,1.21,8.71,,61.0,41.0,0.72,22.67,CRLNV,6422,-120.00341,39.23022
641,22.83,2018-08-07 18:33:00,0.0,NE,38.56,1.3,2.8,,47.0,25.0,0.49,24.06,CRLNV,6422,-120.00341,39.23022
642,23.06,2018-08-07 18:48:00,0.0,ENE,42.44,1.7,5.77,,71.0,32.0,0.9,23.44,CRLNV,6422,-120.00341,39.23022
643,23.06,2018-08-07 19:03:00,0.0,NNE,44.56,1.38,9.76,,25.0,44.0,0.72,22.67,CRLNV,6422,-120.00341,39.23022
644,23.22,2018-08-07 19:18:00,0.0,NE,46.06,1.3,3.58,,40.0,26.0,0.49,24.33,CRLNV,6422,-120.00341,39.23022
645,23.56,2018-08-07 19:33:00,0.0,ENE,48.17,1.7,3.4,,78.0,24.0,0.98,25.44,CRLNV,6422,-120.00341,39.23022
646,23.78,2018-08-07 19:48:00,0.0,NE,49.44,1.7,-3.13,,55.0,15.0,0.8,25.33,CRLNV,6422,-120.00341,39.23022
647,24.06,2018-08-07 20:03:00,0.0,NE,50.67,1.7,-0.44,,40.0,17.0,0.8,26.56,CRLNV,6422,-120.00341,39.23022
648,24.44,2018-08-07 20:18:00,0.0,NE,51.83,1.79,-0.4,,37.0,18.0,0.9,25.67,CRLNV,6422,-120.00341,39.23022
649,24.83,2018-08-07 20:33:00,0.0,ENE,52.28,1.52,-3.86,25.85,61.0,13.0,0.8,26.78,CRLNV,6422,-120.00341,39.23022
650,25.33,2018-08-07 20:48:00,0.0,ENE,52.44,1.92,-1.73,26.21,72.0,15.0,0.8,27.06,CRLNV,6422,-120.00341,39.23022
651,25.72,2018-08-07 21:03:00,0.0,ENE,52.67,1.3,-3.9,26.59,71.0,12.0,0.8,28.06,CRLNV,6422,-120.00341,39.23022
652,26.33,2018-08-07 21:18:00,0.0,ENE,52.94,1.3,-6.27,26.44,71.0,10.0,0.72,28.06,CRLNV,6422,-120.00341,39.23022
653,26.78,2018-08-07 21:34:00,0.0,NNE,52.17,0.98,-4.35,27.15,27.0,11.0,0.58,28.94,CRLNV,6422,-120.00341,39.23022
654,27.28,2018-08-07 21:49:00,0.0,NE,44.56,1.12,-7.15,26.8,34.0,9.0,0.58,28.67,CRLNV,6422,-120.00341,39.23022
655,27.72,2018-08-07 22:04:00,0.0,ENE,41.94,1.61,-5.59,27.07,68.0,10.0,0.31,28.94,CRLNV,6422,-120.00341,39.23022
656,28.22,2018-08-07 22:19:00,0.0,NNE,41.94,1.21,-7.02,26.92,27.0,9.0,0.58,28.83,CRLNV,6422,-120.00341,39.23022
657,28.67,2018-08-07 22:34:00,0.0,SE,40.56,1.38,-4.56,26.95,143.0,11.0,0.49,28.67,CRLNV,6422,-120.00341,39.23022
658,29.06,2018-08-07 22:49:00,0.0,SSE,38.94,2.28,-5.43,26.66,167.0,11.0,1.38,27.56,CRLNV,6422,-120.00341,39.23022
659,29.33,2018-08-07 23:04:00,0.0,SSE,37.67,2.68,-5.3,26.27,157.0,11.0,1.38,27.72,CRLNV,6422,-120.00341,39.23022
660,29.56,2018-08-07 23:19:00,0.0,S,36.83,2.81,-5.34,26.24,182.0,11.0,0.98,27.67,CRLNV,6422,-120.00341,39.23022
661,29.78,2018-08-07 23:34:00,0.0,SSE,36.17,1.61,-6.57,26.16,154.0,10.0,0.8,27.67,CRLNV,6422,-120.00341,39.23022
662,30.06,2018-08-07 23:49:00,0.0,S,35.44,3.09,-4.47,26.43,184.0,12.0,1.52,27.33,CRLNV,6422,-120.00341,39.23022
663,30.17,2018-08-08 00:04:00,0.0,SSE,36.06,1.79,-5.65,26.35,160.0,11.0,1.12,27.28,CRLNV,6422,-120.00341,39.23022
664,30.22,2018-08-08 00:19:00,0.0,S,35.94,1.92,-5.65,26.35,189.0,11.0,0.8,27.28,CRLNV,6422,-120.00341,39.23022
665,30.33,2018-08-08 00:34:00,0.0,S,35.44,2.91,-7.22,25.83,186.0,10.0,1.79,26.83,CRLNV,6422,-120.00341,39.23022
666,30.33,2018-08-08 00:49:00,0.0,SSW,33.78,2.19,2.15,,195.0,21.0,1.12,26.17,CRLNV,6422,-120.00341,39.23022
667,30.33,2018-08-08 01:04:00,0.0,SSE,32.67,2.41,7.34,,158.0,32.0,1.21,25.22,CRLNV,6422,-120.00341,39.23022
668,30.33,2018-08-08 01:19:00,0.0,,31.44,0.49,9.76,,,41.0,0.0,23.83,CRLNV,6422,-120.00341,39.23022
669,30.33,2018-08-08 01:34:00,0.0,N,30.56,1.52,9.87,,3.0,43.0,0.72,23.17,CRLNV,6422,-120.00341,39.23022
670,30.33,2018-08-08 01:49:00,0.0,N,28.94,1.38,8.48,,353.0,38.0,0.9,23.67,CRLNV,6422,-120.00341,39.23022
671,30.33,2018-08-08 02:05:00,0.0,N,29.17,1.52,6.63,,360.0,35.0,0.8,22.94,CRLNV,6422,-120.00341,39.23022
672,30.56,2018-08-08 02:20:00,0.0,N,28.78,1.12,5.94,,350.0,35.0,0.8,22.17,CRLNV,6422,-120.00341,39.23022
673,30.17,2018-08-08 02:35:00,0.0,N,27.72,1.79,6.94,,0.0,36.0,0.72,22.83,CRLNV,6422,-120.00341,39.23022
674,30.22,2018-08-08 02:50:00,0.0,N,27.06,1.21,7.04,,356.0,38.0,0.58,22.06,CRLNV,6422,-120.00341,39.23022
675,30.33,2018-08-08 03:05:00,0.0,N,26.78,0.72,7.68,,360.0,40.0,0.31,21.94,CRLNV,6422,-120.00341,39.23022
676,29.94,2018-08-08 03:20:00,0.0,NNW,25.94,0.72,7.59,,342.0,41.0,0.09,21.44,CRLNV,6422,-120.00341,39.23022
677,29.83,2018-08-08 03:35:00,0.0,NNE,25.44,0.72,7.29,,13.0,42.0,0.31,20.72,CRLNV,6422,-120.00341,39.23022
678,29.67,2018-08-08 03:51:00,0.0,N,24.94,1.12,8.16,,360.0,45.0,0.49,20.56,CRLNV,6422,-120.00341,39.23022
679,29.56,2018-08-08 04:06:00,0.0,N,24.56,0.58,9.01,,359.0,48.0,0.18,20.44,CRLNV,6422,-120.00341,39.23022
680,29.44,2018-08-08 04:21:00,0.0,NNW,24.28,0.49,8.59,,337.0,46.0,0.31,20.67,CRLNV,6422,-120.00341,39.23022
681,29.28,2018-08-08 04:37:00,0.0,N,23.94,0.72,8.18,,349.0,46.0,0.31,20.22,CRLNV,6422,-120.00341,39.23022
682,29.17,2018-08-08 04:52:00,0.0,,23.56,0.31,7.18,,,43.0,0.0,20.22,CRLNV,6422,-120.00341,39.23022
683,29.06,2018-08-08 05:07:00,0.0,,23.22,0.0,7.45,,,45.0,0.0,19.78,CRLNV,6422,-120.00341,39.23022
684,28.83,2018-08-08 05:22:00,0.0,,22.83,0.4,6.69,,,42.0,0.0,20.06,CRLNV,6422,-120.00341,39.23022
685,28.67,2018-08-08 05:38:00,0.0,,22.56,0.09,6.49,,,42.0,0.0,19.83,CRLNV,6422,-120.00341,39.23022
686,28.56,2018-08-08 05:53:00,0.0,,22.28,0.0,6.58,,,43.0,0.0,19.56,CRLNV,6422,-120.00341,39.23022
687,28.33,2018-08-08 06:08:00,0.0,,22.06,0.31,6.13,,,42.0,0.0,19.44,CRLNV,6422,-120.00341,39.23022
688,28.22,2018-08-08 06:23:00,0.0,,21.83,0.0,5.99,,,42.0,0.0,19.28,CRLNV,6422,-120.00341,39.23022
689,28.06,2018-08-08 06:38:00,0.0,,21.56,0.0,5.68,,,41.0,0.0,19.33,CRLNV,6422,-120.00341,39.23022
690,27.94,2018-08-08 06:53:00,0.0,,21.28,0.0,5.87,,,43.0,0.0,18.78,CRLNV,6422,-120.00341,39.23022
691,27.72,2018-08-08 07:08:00,0.0,,21.17,0.0,5.18,,,40.0,0.0,19.17,CRLNV,6422,-120.00341,39.23022
692,27.67,2018-08-08 07:23:00,0.0,,20.94,0.0,4.92,,,39.0,0.0,19.28,CRLNV,6422,-120.00341,39.23022
693,27.56,2018-08-08 07:30:00,0.0,,20.83,0.0,5.33,,,40.0,0.0,19.33,CRLNV,6422,-120.00341,39.23022
694,27.44,2018-08-08 07:45:00,0.0,,20.56,0.0,5.33,,,42.0,0.0,18.56,CRLNV,6422,-120.00341,39.23022
695,27.33,2018-08-08 08:00:00,0.0,,20.17,0.0,6.15,,,47.0,0.0,17.67,CRLNV,6422,-120.00341,39.23022
696,27.17,2018-08-08 08:16:00,0.0,,19.94,0.0,5.42,,,45.0,0.0,17.56,CRLNV,6422,-120.00341,39.23022
697,27.06,2018-08-08 08:31:00,0.0,NNW,19.78,0.4,4.45,,340.0,43.0,0.09,17.22,CRLNV,6422,-120.00341,39.23022
698,26.83,2018-08-08 08:46:00,0.0,NNW,19.56,0.58,3.83,,336.0,40.0,0.09,17.67,CRLNV,6422,-120.00341,39.23022
699,26.78,2018-08-08 09:01:00,0.0,N,19.44,0.72,3.83,,349.0,40.0,0.31,17.67,CRLNV,6422,-120.00341,39.23022
700,26.67,2018-08-08 09:16:00,0.0,,19.28,0.0,4.12,,,42.0,0.0,17.22,CRLNV,6422,-120.00341,39.23022
701,26.44,2018-08-08 09:31:00,0.0,,19.06,0.31,4.86,,,43.0,0.0,17.67,CRLNV,6422,-120.00341,39.23022
702,26.33,2018-08-08 09:46:00,0.0,,18.94,0.09,6.55,,,49.0,0.0,17.44,CRLNV,6422,-120.00341,39.23022
703,26.28,2018-08-08 10:01:00,0.0,,18.83,0.09,7.72,,,54.0,0.0,17.17,CRLNV,6422,-120.00341,39.23022
704,26.06,2018-08-08 10:16:00,0.0,,18.67,0.0,7.62,,,54.0,0.0,17.06,CRLNV,6422,-120.00341,39.23022
705,25.94,2018-08-08 10:31:00,0.0,,18.44,0.18,7.89,,,55.0,0.0,17.06,CRLNV,6422,-120.00341,39.23022
706,25.83,2018-08-08 10:46:00,0.0,,18.44,0.0,7.13,,,53.0,0.0,16.83,CRLNV,6422,-120.00341,39.23022
707,25.67,2018-08-08 11:01:00,0.0,,18.22,0.0,7.78,,,55.0,0.0,16.94,CRLNV,6422,-120.00341,39.23022
708,25.56,2018-08-08 11:16:00,0.0,,18.06,0.0,7.62,,,54.0,0.0,17.06,CRLNV,6422,-120.00341,39.23022
709,25.44,2018-08-08 11:31:00,0.0,,17.94,0.0,7.13,,,53.0,0.0,16.83,CRLNV,6422,-120.00341,39.23022
710,25.22,2018-08-08 11:46:00,0.0,SSW,17.83,0.9,7.79,,198.0,56.0,0.58,16.67,CRLNV,6422,-120.00341,39.23022
711,25.17,2018-08-08 12:01:00,0.0,,17.67,0.0,7.32,,,56.0,0.0,16.17,CRLNV,6422,-120.00341,39.23022
712,25.06,2018-08-08 12:16:00,0.0,,17.44,0.0,6.57,,,54.0,0.0,15.94,CRLNV,6422,-120.00341,39.23022
713,24.94,2018-08-08 12:31:00,0.0,,17.33,0.0,6.32,,,54.0,0.0,15.67,CRLNV,6422,-120.00341,39.23022
714,24.78,2018-08-08 12:47:00,0.0,,17.22,0.31,7.77,,,60.0,0.0,15.56,CRLNV,6422,-120.00341,39.23022
715,24.67,2018-08-08 13:02:00,0.0,,17.17,0.09,7.62,,,59.0,0.0,15.67,CRLNV,6422,-120.00341,39.23022
716,24.56,2018-08-08 13:17:00,0.0,,17.17,0.09,7.0,,,56.0,0.0,15.83,CRLNV,6422,-120.00341,39.23022
717,24.44,2018-08-08 13:32:00,0.0,,17.22,0.0,9.32,,,65.0,0.0,15.94,CRLNV,6422,-120.00341,39.23022
718,24.33,2018-08-08 13:47:00,0.0,,17.67,0.09,9.43,,,65.0,0.0,16.06,CRLNV,6422,-120.00341,39.23022
719,24.28,2018-08-08 14:02:00,0.0,,18.06,0.31,8.31,,,58.0,0.0,16.67,CRLNV,6422,-120.00341,39.23022
720,24.17,2018-08-08 14:17:00,0.0,ENE,18.33,0.49,9.32,,73.0,61.0,0.18,16.94,CRLNV,6422,-120.00341,39.23022
721,23.94,2018-08-08 14:32:00,0.0,NE,18.78,0.49,8.2,,40.0,57.0,0.18,16.83,CRLNV,6422,-120.00341,39.23022
722,23.83,2018-08-08 14:47:00,0.0,,19.17,0.18,7.99,,,55.0,0.0,17.17,CRLNV,6422,-120.00341,39.23022
723,23.83,2018-08-08 15:02:00,0.0,ENE,19.78,0.9,6.91,,61.0,49.0,0.4,17.83,CRLNV,6422,-120.00341,39.23022
724,23.78,2018-08-08 15:17:00,0.0,ENE,20.44,1.12,8.61,,66.0,55.0,0.4,17.83,CRLNV,6422,-120.00341,39.23022
725,23.67,2018-08-08 15:32:00,0.0,ENE,20.67,0.72,9.98,,76.0,59.0,0.09,18.17,CRLNV,6422,-120.00341,39.23022
726,23.56,2018-08-08 15:47:00,0.0,SE,20.94,0.72,10.6,,138.0,60.0,0.09,18.56,CRLNV,6422,-120.00341,39.23022
727,23.56,2018-08-08 16:02:00,0.0,SSE,21.33,1.7,9.18,,167.0,55.0,1.12,18.44,CRLNV,6422,-120.00341,39.23022
728,23.44,2018-08-08 16:17:00,0.0,S,21.94,1.61,10.18,,179.0,57.0,0.49,18.94,CRLNV,6422,-120.00341,39.23022
729,23.44,2018-08-08 16:32:00,0.0,SSE,22.67,2.01,10.5,,161.0,57.0,0.98,19.28,CRLNV,6422,-120.00341,39.23022
730,23.44,2018-08-08 16:47:00,0.0,S,26.33,2.19,10.92,,186.0,58.0,1.21,19.44,CRLNV,6422,-120.00341,39.23022
731,23.44,2018-08-08 17:03:00,0.0,SSE,31.44,1.38,11.13,,167.0,58.0,0.8,19.67,CRLNV,6422,-120.00341,39.23022
732,23.44,2018-08-08 17:18:00,0.0,ESE,29.44,1.79,11.82,,121.0,62.0,0.9,19.33,CRLNV,6422,-120.00341,39.23022
733,23.44,2018-08-08 17:33:00,0.0,NE,30.83,1.7,11.49,,49.0,57.0,0.8,20.33,CRLNV,6422,-120.00341,39.23022
734,23.56,2018-08-08 17:48:00,0.0,NNE,27.94,0.9,11.39,,18.0,59.0,0.31,19.67,CRLNV,6422,-120.00341,39.23022
735,23.44,2018-08-08 18:03:00,0.0,SE,26.83,0.9,11.22,,140.0,56.0,0.4,20.33,CRLNV,6422,-120.00341,39.23022
736,23.44,2018-08-08 18:18:00,0.0,S,31.67,1.92,9.83,,169.0,48.0,1.12,21.33,CRLNV,6422,-120.00341,39.23022
737,23.56,2018-08-08 18:33:00,0.0,ESE,38.33,0.98,10.75,,103.0,48.0,0.49,22.33,CRLNV,6422,-120.00341,39.23022
738,23.56,2018-08-08 18:48:00,0.0,SSE,41.56,2.01,8.34,,155.0,40.0,0.58,22.67,CRLNV,6422,-120.00341,39.23022
739,23.67,2018-08-08 19:03:00,0.0,N,43.78,2.19,10.5,,350.0,48.0,1.3,22.06,CRLNV,6422,-120.00341,39.23022
740,23.83,2018-08-08 19:18:00,0.0,NE,45.56,1.7,6.59,,54.0,36.0,0.72,22.44,CRLNV,6422,-120.00341,39.23022
741,23.78,2018-08-08 19:33:00,0.0,E,46.78,0.98,8.56,,89.0,39.0,0.49,23.33,CRLNV,6422,-120.00341,39.23022
742,24.17,2018-08-08 19:48:00,0.0,ENE,48.33,1.3,6.83,,78.0,35.0,0.58,23.17,CRLNV,6422,-120.00341,39.23022
743,24.44,2018-08-08 20:03:00,0.0,E,49.56,0.72,7.0,,82.0,34.0,0.31,23.83,CRLNV,6422,-120.00341,39.23022
744,24.83,2018-08-08 20:18:00,0.0,E,50.22,0.8,8.97,,85.0,39.0,0.31,23.78,CRLNV,6422,-120.00341,39.23022
745,25.17,2018-08-08 20:33:00,0.0,ESE,50.56,1.38,10.15,,104.0,40.0,0.49,24.67,CRLNV,6422,-120.00341,39.23022
746,25.67,2018-08-08 20:48:00,0.0,S,51.28,1.79,4.73,,188.0,26.0,0.9,25.67,CRLNV,6422,-120.00341,39.23022
747,26.06,2018-08-08 21:03:00,0.0,SSE,51.33,1.61,4.36,,150.0,24.0,0.58,26.56,CRLNV,6422,-120.00341,39.23022
748,26.56,2018-08-08 21:18:00,0.0,NE,51.44,0.8,6.37,,44.0,28.0,0.18,26.33,CRLNV,6422,-120.00341,39.23022
749,26.94,2018-08-08 21:34:00,0.0,NE,50.33,0.72,2.37,,44.0,21.0,0.18,26.44,CRLNV,6422,-120.00341,39.23022
750,27.44,2018-08-08 21:49:00,0.0,ENE,43.17,1.38,1.73,,76.0,21.0,0.9,25.67,CRLNV,6422,-120.00341,39.23022
751,27.94,2018-08-08 22:04:00,0.0,NE,40.72,1.21,7.0,,38.0,32.0,0.58,24.83,CRLNV,6422,-120.00341,39.23022
752,28.33,2018-08-08 22:19:00,0.0,E,40.44,1.12,4.78,,90.0,26.0,0.72,25.72,CRLNV,6422,-120.00341,39.23022
753,28.78,2018-08-08 22:34:00,0.0,NNE,39.44,0.9,9.97,,14.0,38.0,0.18,25.33,CRLNV,6422,-120.00341,39.23022
754,29.06,2018-08-08 22:49:00,0.0,SE,38.17,3.49,7.27,,124.0,31.0,0.72,25.67,CRLNV,6422,-120.00341,39.23022
755,29.33,2018-08-08 23:04:00,0.0,S,36.94,2.51,6.13,,178.0,28.0,1.52,26.06,CRLNV,6422,-120.00341,39.23022
756,29.67,2018-08-08 23:19:00,0.0,E,36.28,1.61,10.02,,97.0,36.0,0.4,26.28,CRLNV,6422,-120.00341,39.23022
757,29.83,2018-08-08 23:34:00,0.0,S,35.33,1.38,9.6,,184.0,35.0,0.49,26.28,CRLNV,6422,-120.00341,39.23022
758,30.06,2018-08-08 23:49:00,0.0,SE,34.78,2.01,10.97,,124.0,41.0,0.58,25.17,CRLNV,6422,-120.00341,39.23022
759,30.06,2018-08-09 00:04:00,0.0,NE,35.44,1.7,10.15,,44.0,40.0,0.49,24.67,CRLNV,6422,-120.00341,39.23022
760,30.22,2018-08-09 00:19:00,0.0,ESE,34.56,1.79,9.91,,112.0,39.0,0.8,24.83,CRLNV,6422,-120.00341,39.23022
761,30.22,2018-08-09 00:34:00,0.0,S,34.33,2.99,6.3,,185.0,29.0,1.61,25.67,CRLNV,6422,-120.00341,39.23022
762,30.33,2018-08-09 00:49:00,0.0,S,33.06,2.99,5.5,,189.0,28.0,2.01,25.33,CRLNV,6422,-120.00341,39.23022
763,30.44,2018-08-09 01:04:00,0.0,S,32.06,5.01,5.07,,188.0,27.0,2.19,25.44,CRLNV,6422,-120.00341,39.23022
764,30.33,2018-08-09 01:19:00,0.0,SSE,31.33,2.51,6.16,,161.0,30.0,1.12,24.94,CRLNV,6422,-120.00341,39.23022
765,30.44,2018-08-09 01:34:00,0.0,SSE,30.56,2.1,5.02,,152.0,28.0,0.9,24.78,CRLNV,6422,-120.00341,39.23022
766,30.56,2018-08-09 01:49:00,0.0,SE,29.83,1.61,5.95,,141.0,31.0,0.58,24.17,CRLNV,6422,-120.00341,39.23022
767,30.33,2018-08-09 02:05:00,0.0,SSW,29.28,1.12,4.2,,202.0,28.0,0.4,23.83,CRLNV,6422,-120.00341,39.23022
768,30.33,2018-08-09 02:20:00,0.0,SSE,27.94,0.72,2.72,,167.0,26.0,0.09,23.33,CRLNV,6422,-120.00341,39.23022
769,30.22,2018-08-09 02:35:00,0.0,,26.94,0.31,2.29,,,26.0,0.0,22.83,CRLNV,6422,-120.00341,39.23022
770,29.83,2018-08-09 02:50:00,0.0,NNW,27.06,1.21,0.84,,330.0,24.0,0.4,22.44,CRLNV,6422,-120.00341,39.23022
771,29.44,2018-08-09 03:05:00,0.0,,26.17,0.31,0.28,,,24.0,0.0,21.78,CRLNV,6422,-120.00341,39.23022
772,29.94,2018-08-09 03:20:00,0.0,,25.94,0.31,0.84,,,25.0,0.0,21.78,CRLNV,6422,-120.00341,39.23022
773,29.78,2018-08-09 03:35:00,0.0,,25.33,0.31,2.91,,,29.0,0.0,21.78,CRLNV,6422,-120.00341,39.23022
774,30.22,2018-08-09 03:50:00,0.0,,25.17,0.0,3.77,,,32.0,0.0,21.17,CRLNV,6422,-120.00341,39.23022
775,29.67,2018-08-09 04:05:00,0.0,NNW,24.67,0.9,4.21,,335.0,33.0,0.31,21.17,CRLNV,6422,-120.00341,39.23022
776,29.67,2018-08-09 04:20:00,0.0,NNW,24.28,0.49,4.19,,343.0,34.0,0.18,20.67,CRLNV,6422,-120.00341,39.23022
777,29.33,2018-08-09 04:35:00,0.0,,23.83,0.58,4.19,,,34.0,0.0,20.67,CRLNV,6422,-120.00341,39.23022
778,28.94,2018-08-09 04:51:00,0.0,,23.56,0.0,3.03,,,32.0,0.0,20.33,CRLNV,6422,-120.00341,39.23022
779,29.06,2018-08-09 05:06:00,0.0,,23.17,0.0,3.03,,,32.0,0.0,20.33,CRLNV,6422,-120.00341,39.23022
780,28.83,2018-08-09 05:21:00,0.0,,22.83,0.0,2.94,,,32.0,0.0,20.22,CRLNV,6422,-120.00341,39.23022
781,28.78,2018-08-09 05:36:00,0.0,,22.56,0.0,2.68,,,31.0,0.0,20.44,CRLNV,6422,-120.00341,39.23022
782,28.67,2018-08-09 05:51:00,0.0,,22.33,0.4,2.68,,,31.0,0.0,20.44,CRLNV,6422,-120.00341,39.23022
783,28.56,2018-08-09 06:06:00,0.0,,22.06,0.31,2.94,,,32.0,0.0,20.22,CRLNV,6422,-120.00341,39.23022
784,28.33,2018-08-09 06:21:00,0.0,,21.78,0.0,2.68,,,33.0,0.0,19.44,CRLNV,6422,-120.00341,39.23022
785,28.17,2018-08-09 06:36:00,0.0,,21.33,0.0,2.22,,,34.0,0.0,18.44,CRLNV,6422,-120.00341,39.23022
786,28.06,2018-08-09 06:51:00,0.0,,21.17,0.09,3.37,,,36.0,0.0,18.83,CRLNV,6422,-120.00341,39.23022
787,27.94,2018-08-09 07:06:00,0.0,,20.83,0.0,2.22,,,34.0,0.0,18.44,CRLNV,6422,-120.00341,39.23022
788,27.72,2018-08-09 07:21:00,0.0,,20.56,0.0,3.59,,,38.0,0.0,18.22,CRLNV,6422,-120.00341,39.23022
789,27.67,2018-08-09 07:30:00,0.0,W,20.44,0.49,3.24,,272.0,38.0,0.09,17.83,CRLNV,6422,-120.00341,39.23022
790,27.44,2018-08-09 07:45:00,0.0,,20.22,0.18,2.83,,,36.0,0.0,18.22,CRLNV,6422,-120.00341,39.23022
791,27.33,2018-08-09 08:01:00,0.0,,20.06,0.09,3.55,,,38.0,0.0,18.17,CRLNV,6422,-120.00341,39.23022
792,27.17,2018-08-09 08:16:00,0.0,,19.83,0.31,3.93,,,40.0,0.0,17.78,CRLNV,6422,-120.00341,39.23022
793,27.06,2018-08-09 08:31:00,0.0,NNW,19.67,0.72,0.39,,336.0,31.0,0.4,17.83,CRLNV,6422,-120.00341,39.23022
794,26.83,2018-08-09 08:46:00,0.0,,19.56,0.0,0.93,,,32.0,0.0,17.94,CRLNV,6422,-120.00341,39.23022
795,26.78,2018-08-09 09:01:00,0.0,,19.33,0.0,0.35,,,31.0,0.0,17.78,CRLNV,6422,-120.00341,39.23022
796,26.67,2018-08-09 09:16:00,0.0,,19.17,0.0,1.12,,,33.0,0.0,17.67,CRLNV,6422,-120.00341,39.23022
797,26.44,2018-08-09 09:31:00,0.0,,18.94,0.31,2.52,,,37.0,0.0,17.44,CRLNV,6422,-120.00341,39.23022
798,26.33,2018-08-09 09:46:00,0.0,,18.83,0.0,2.13,,,36.0,0.0,17.44,CRLNV,6422,-120.00341,39.23022
799,26.17,2018-08-09 10:01:00,0.0,,18.78,0.0,3.02,,,39.0,0.0,17.17,CRLNV,6422,-120.00341,39.23022
800,26.06,2018-08-09 10:16:00,0.0,W,18.56,0.4,3.62,,275.0,40.0,0.09,17.44,CRLNV,6422,-120.00341,39.23022
801,25.94,2018-08-09 10:31:00,0.0,,18.33,0.0,3.86,,,42.0,0.0,16.94,CRLNV,6422,-120.00341,39.23022
802,25.72,2018-08-09 10:46:00,0.0,,18.22,0.31,4.18,,,44.0,0.0,16.56,CRLNV,6422,-120.00341,39.23022
803,25.67,2018-08-09 11:01:00,0.0,,17.94,0.0,5.27,,,49.0,0.0,16.06,CRLNV,6422,-120.00341,39.23022
804,25.56,2018-08-09 11:16:00,0.0,,17.83,0.0,6.1,,,53.0,0.0,15.72,CRLNV,6422,-120.00341,39.23022
805,25.44,2018-08-09 11:31:00,0.0,,17.78,0.31,6.88,,,53.0,0.0,16.56,CRLNV,6422,-120.00341,39.23022
806,25.22,2018-08-09 11:46:00,0.0,,17.67,0.0,6.94,,,54.0,0.0,16.33,CRLNV,6422,-120.00341,39.23022
807,25.17,2018-08-09 12:01:00,0.0,,17.44,0.0,6.64,,,55.0,0.0,15.72,CRLNV,6422,-120.00341,39.23022
808,25.06,2018-08-09 12:16:00,0.0,,17.22,0.09,3.74,,,45.0,0.0,15.72,CRLNV,6422,-120.00341,39.23022
809,24.94,2018-08-09 12:31:00,0.0,,17.17,0.49,3.29,,,43.0,0.0,15.94,CRLNV,6422,-120.00341,39.23022
810,24.83,2018-08-09 12:47:00,0.0,NW,17.17,0.72,4.31,,318.0,47.0,0.31,15.67,CRLNV,6422,-120.00341,39.23022
811,24.67,2018-08-09 13:02:00,0.0,,17.06,0.09,3.42,,,44.0,0.0,15.72,CRLNV,6422,-120.00341,39.23022
812,24.56,2018-08-09 13:17:00,0.0,,17.06,0.0,2.17,,,40.0,0.0,15.83,CRLNV,6422,-120.00341,39.23022
813,24.44,2018-08-09 13:32:00,0.0,,17.17,0.0,2.38,,,40.0,0.0,16.06,CRLNV,6422,-120.00341,39.23022
