,date_time,wind_speed_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,solar_radiation_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1269,2018-08-15 17:15:00,1.79,N,57.22,12.43,,5.0,54.0,699.0,22.22,TWSC1,139,-121.67111,39.45806
1270,2018-08-15 17:30:00,2.23,N,55.43,12.48,,5.0,56.0,669.0,21.67,TWSC1,139,-121.67111,39.45806
1271,2018-08-15 17:45:00,2.68,N,65.26,12.75,,7.0,59.0,638.0,21.11,TWSC1,139,-121.67111,39.45806
1272,2018-08-15 18:00:00,2.68,N,71.97,12.74,,6.0,61.0,604.0,20.56,TWSC1,139,-121.67111,39.45806
1273,2018-08-15 18:15:00,1.79,N,,13.41,,5.0,52.0,786.0,23.89,TWSC1,139,-121.67111,39.45806
1274,2018-08-15 18:30:00,1.34,N,,13.11,,6.0,51.0,767.0,23.89,TWSC1,139,-121.67111,39.45806
1275,2018-08-15 18:45:00,1.79,N,,13.92,,4.0,52.0,744.0,24.44,TWSC1,139,-121.67111,39.45806
1276,2018-08-15 19:00:00,0.9,N,45.15,12.89,,5.0,52.0,723.0,23.33,TWSC1,139,-121.67111,39.45806
1277,2018-08-16 10:15:00,1.34,N,65.26,11.59,,7.0,65.0,0.0,18.33,TWSC1,139,-121.67111,39.45806
1278,2018-08-16 10:30:00,1.34,N,75.54,11.36,,4.0,64.0,0.0,18.33,TWSC1,139,-121.67111,39.45806
1279,2018-08-16 10:45:00,1.34,N,57.22,11.83,,6.0,66.0,0.0,18.33,TWSC1,139,-121.67111,39.45806
1280,2018-08-16 11:00:00,2.23,N,57.22,12.13,,5.0,65.0,0.0,18.89,TWSC1,139,-121.67111,39.45806
1281,2018-08-16 11:15:00,1.34,N,78.23,11.98,,3.0,69.0,0.0,17.78,TWSC1,139,-121.67111,39.45806
1282,2018-08-16 11:30:00,0.45,N,57.22,11.98,,1.0,69.0,0.0,17.78,TWSC1,139,-121.67111,39.45806
1283,2018-08-16 11:45:00,0.45,N,25.93,11.98,,2.0,69.0,0.0,17.78,TWSC1,139,-121.67111,39.45806
1284,2018-08-16 12:00:00,0.45,N,40.23,12.06,,3.0,67.0,0.0,18.33,TWSC1,139,-121.67111,39.45806
1285,2018-08-16 12:15:00,0.45,N,54.54,11.66,,1.0,70.0,0.0,17.22,TWSC1,139,-121.67111,39.45806
1286,2018-08-16 12:30:00,0.45,N,13.41,12.09,,1.0,72.0,0.0,17.22,TWSC1,139,-121.67111,39.45806
1287,2018-08-16 12:45:00,0.45,N,30.84,12.3,,2.0,73.0,0.0,17.22,TWSC1,139,-121.67111,39.45806
1288,2018-08-16 13:00:00,0.9,N,86.72,12.2,,3.0,70.0,0.0,17.78,TWSC1,139,-121.67111,39.45806
1289,2018-08-16 13:15:00,0.0,,74.2,12.18,,,75.0,37.0,16.67,TWSC1,139,-121.67111,39.45806
1290,2018-08-16 13:30:00,0.45,N,76.44,11.98,,2.0,74.0,12.0,16.67,TWSC1,139,-121.67111,39.45806
1291,2018-08-16 13:45:00,0.45,N,84.48,12.39,,2.0,76.0,2.0,16.67,TWSC1,139,-121.67111,39.45806
1292,2018-08-16 14:00:00,0.0,,40.23,11.77,,,73.0,0.0,16.67,TWSC1,139,-121.67111,39.45806
1293,2018-08-16 14:15:00,1.79,N,36.65,12.51,,4.0,69.0,195.0,18.33,TWSC1,139,-121.67111,39.45806
1294,2018-08-16 14:30:00,0.9,N,26.82,11.98,,3.0,69.0,151.0,17.78,TWSC1,139,-121.67111,39.45806
1295,2018-08-16 14:45:00,1.34,N,20.56,12.63,,3.0,72.0,109.0,17.78,TWSC1,139,-121.67111,39.45806
1296,2018-08-16 15:00:00,0.9,N,22.35,12.3,,3.0,73.0,30.0,17.22,TWSC1,139,-121.67111,39.45806
1297,2018-08-17 11:15:00,0.9,N,44.25,10.91,,3.0,60.0,0.0,18.89,TWSC1,139,-121.67111,39.45806
1298,2018-08-17 11:30:00,1.34,N,63.02,10.39,,3.0,56.0,0.0,19.44,TWSC1,139,-121.67111,39.45806
1299,2018-08-17 11:45:00,0.9,N,59.0,10.65,,4.0,57.0,0.0,19.44,TWSC1,139,-121.67111,39.45806
1300,2018-08-17 12:00:00,1.34,N,56.32,11.17,,5.0,59.0,0.0,19.44,TWSC1,139,-121.67111,39.45806
1301,2018-08-17 12:15:00,0.9,N,,11.96,,4.0,60.0,0.0,20.0,TWSC1,139,-121.67111,39.45806
1302,2018-08-17 12:30:00,0.0,,,11.93,,,62.0,0.0,19.44,TWSC1,139,-121.67111,39.45806
1303,2018-08-17 12:45:00,1.34,N,,11.41,,4.0,62.0,0.0,18.89,TWSC1,139,-121.67111,39.45806
1304,2018-08-17 13:00:00,1.34,N,45.6,10.4,,4.0,58.0,0.0,18.89,TWSC1,139,-121.67111,39.45806
1305,2018-08-17 13:15:00,0.9,N,49.17,11.98,,2.0,69.0,41.0,17.78,TWSC1,139,-121.67111,39.45806
1306,2018-08-17 13:30:00,1.34,N,54.98,11.88,,3.0,71.0,9.0,17.22,TWSC1,139,-121.67111,39.45806
1307,2018-08-17 13:45:00,0.9,N,34.86,11.59,,2.0,65.0,2.0,18.33,TWSC1,139,-121.67111,39.45806
1308,2018-08-17 14:00:00,0.0,,,12.17,,,63.0,0.0,19.44,TWSC1,139,-121.67111,39.45806
1309,2018-08-17 14:15:00,1.34,N,49.17,11.16,,3.0,55.0,199.0,20.56,TWSC1,139,-121.67111,39.45806
1310,2018-08-17 14:30:00,1.34,N,25.93,11.7,,3.0,59.0,156.0,20.0,TWSC1,139,-121.67111,39.45806
1311,2018-08-17 14:45:00,0.0,,,12.21,,,61.0,113.0,20.0,TWSC1,139,-121.67111,39.45806
1312,2018-08-17 15:00:00,0.45,N,47.38,11.36,,1.0,64.0,75.0,18.33,TWSC1,139,-121.67111,39.45806
1313,2018-08-17 21:15:00,2.68,N,,11.42,31.35,8.0,27.0,765.0,32.78,TWSC1,139,-121.67111,39.45806
1314,2018-08-17 21:30:00,2.23,N,,10.85,31.24,7.0,26.0,786.0,32.78,TWSC1,139,-121.67111,39.45806
1315,2018-08-17 21:45:00,3.13,N,,10.37,30.64,8.0,26.0,799.0,32.22,TWSC1,139,-121.67111,39.45806
1316,2018-08-17 22:00:00,2.68,N,,8.56,30.38,6.0,23.0,817.0,32.22,TWSC1,139,-121.67111,39.45806
1317,2018-08-17 22:15:00,2.23,N,,9.98,32.15,6.0,23.0,664.0,33.89,TWSC1,139,-121.67111,39.45806
1318,2018-08-17 22:30:00,2.68,N,,9.5,31.53,6.0,23.0,693.0,33.33,TWSC1,139,-121.67111,39.45806
1319,2018-08-17 22:45:00,2.68,N,,10.74,31.75,7.0,25.0,719.0,33.33,TWSC1,139,-121.67111,39.45806
1320,2018-08-17 23:00:00,2.23,N,,11.96,31.47,6.0,28.0,746.0,32.78,TWSC1,139,-121.67111,39.45806
1321,2018-08-17 23:15:00,0.9,N,59.0,9.78,34.32,4.0,20.0,515.0,36.11,TWSC1,139,-121.67111,39.45806
1322,2018-08-17 23:30:00,1.34,N,,9.32,33.68,5.0,20.0,554.0,35.56,TWSC1,139,-121.67111,39.45806
1323,2018-08-17 23:45:00,1.79,N,,9.78,32.65,5.0,22.0,596.0,34.44,TWSC1,139,-121.67111,39.45806
1324,2018-08-18 00:00:00,2.23,N,,9.1,32.54,5.0,21.0,629.0,34.44,TWSC1,139,-121.67111,39.45806
1325,2018-08-18 00:15:00,2.23,N,60.79,10.26,33.3,8.0,22.0,73.0,35.0,TWSC1,139,-121.67111,39.45806
1326,2018-08-18 00:30:00,1.79,N,64.81,10.04,33.82,7.0,21.0,381.0,35.56,TWSC1,139,-121.67111,39.45806
1327,2018-08-18 00:45:00,1.79,N,54.09,9.32,33.68,5.0,20.0,429.0,35.56,TWSC1,139,-121.67111,39.45806
1328,2018-08-18 01:00:00,1.79,N,57.22,9.32,33.68,6.0,20.0,468.0,35.56,TWSC1,139,-121.67111,39.45806
1329,2018-08-18 01:15:00,0.45,N,40.23,13.46,32.97,4.0,29.0,48.0,33.89,TWSC1,139,-121.67111,39.45806
1330,2018-08-18 01:30:00,1.79,N,59.9,11.69,33.05,5.0,25.0,48.0,34.44,TWSC1,139,-121.67111,39.45806
1331,2018-08-18 01:45:00,2.23,N,59.45,10.92,33.44,7.0,23.0,56.0,35.0,TWSC1,139,-121.67111,39.45806
1332,2018-08-18 02:00:00,2.68,N,59.9,9.57,33.17,7.0,21.0,171.0,35.0,TWSC1,139,-121.67111,39.45806
1333,2018-08-18 02:15:00,1.34,N,67.5,14.39,31.06,4.0,35.0,3.0,31.67,TWSC1,139,-121.67111,39.45806
1334,2018-08-18 02:30:00,0.9,N,50.51,13.94,30.92,5.0,34.0,10.0,31.67,TWSC1,139,-121.67111,39.45806
1335,2018-08-18 02:45:00,1.79,N,45.15,13.51,31.87,5.0,31.0,23.0,32.78,TWSC1,139,-121.67111,39.45806
1336,2018-08-18 03:00:00,1.34,N,57.22,13.46,32.97,4.0,29.0,54.0,33.89,TWSC1,139,-121.67111,39.45806
1337,2018-08-18 03:15:00,1.79,N,45.6,13.66,28.87,5.0,38.0,0.0,29.44,TWSC1,139,-121.67111,39.45806
1338,2018-08-18 03:30:00,1.79,N,57.22,12.96,29.66,5.0,34.0,0.0,30.56,TWSC1,139,-121.67111,39.45806
1339,2018-08-18 03:45:00,1.34,N,57.22,13.4,29.76,6.0,35.0,0.0,30.56,TWSC1,139,-121.67111,39.45806
1340,2018-08-18 04:00:00,1.34,N,64.81,13.89,30.38,5.0,35.0,0.0,31.11,TWSC1,139,-121.67111,39.45806
1341,2018-08-18 04:15:00,0.9,N,35.76,13.7,27.61,3.0,42.0,0.0,27.78,TWSC1,139,-121.67111,39.45806
1342,2018-08-18 04:30:00,0.45,N,15.64,14.06,27.67,5.0,43.0,0.0,27.78,TWSC1,139,-121.67111,39.45806
1343,2018-08-18 04:45:00,1.79,N,30.4,13.06,27.89,4.0,39.0,0.0,28.33,TWSC1,139,-121.67111,39.45806
1344,2018-08-18 05:00:00,1.34,N,40.23,12.76,28.25,4.0,37.0,0.0,28.89,TWSC1,139,-121.67111,39.45806
1345,2018-08-18 05:15:00,2.23,N,34.86,11.36,27.24,7.0,36.0,0.0,27.78,TWSC1,139,-121.67111,39.45806
1346,2018-08-18 05:30:00,2.23,N,26.38,12.26,27.75,6.0,37.0,0.0,28.33,TWSC1,139,-121.67111,39.45806
1347,2018-08-18 05:45:00,2.23,N,29.5,12.57,27.41,6.0,39.0,0.0,27.78,TWSC1,139,-121.67111,39.45806
1348,2018-08-18 06:00:00,2.68,N,20.56,13.06,27.89,6.0,39.0,0.0,28.33,TWSC1,139,-121.67111,39.45806
1349,2018-08-18 06:15:00,3.58,N,21.91,11.95,26.44,9.0,40.0,0.0,26.67,TWSC1,139,-121.67111,39.45806
1350,2018-08-18 06:30:00,1.34,N,19.22,9.56,26.69,7.0,33.0,0.0,27.22,TWSC1,139,-121.67111,39.45806
1351,2018-08-18 06:45:00,2.23,N,37.55,9.59,27.03,7.0,32.0,0.0,27.78,TWSC1,139,-121.67111,39.45806
1352,2018-08-18 07:00:00,1.79,N,34.86,10.86,26.82,6.0,36.0,0.0,27.22,TWSC1,139,-121.67111,39.45806
1353,2018-08-18 07:15:00,4.02,N,18.77,12.19,,9.0,42.0,0.0,26.11,TWSC1,139,-121.67111,39.45806
1354,2018-08-18 07:30:00,1.79,N,21.91,12.19,,6.0,42.0,0.0,26.11,TWSC1,139,-121.67111,39.45806
1355,2018-08-18 07:45:00,1.79,N,19.22,12.33,26.46,7.0,41.0,0.0,26.67,TWSC1,139,-121.67111,39.45806
1356,2018-08-18 08:00:00,2.68,N,22.35,11.95,26.44,8.0,40.0,1.0,26.67,TWSC1,139,-121.67111,39.45806
1357,2018-08-18 08:15:00,0.9,N,60.34,11.71,,3.0,45.0,0.0,24.44,TWSC1,139,-121.67111,39.45806
1358,2018-08-18 08:30:00,1.34,N,47.83,12.22,,4.0,45.0,0.0,25.0,TWSC1,139,-121.67111,39.45806
1359,2018-08-18 08:45:00,1.34,N,35.76,12.22,,5.0,45.0,0.0,25.0,TWSC1,139,-121.67111,39.45806
1360,2018-08-18 09:00:00,0.9,N,26.82,12.19,,6.0,42.0,0.0,26.11,TWSC1,139,-121.67111,39.45806
1361,2018-08-18 09:15:00,0.45,N,81.8,13.8,,3.0,59.0,0.0,22.22,TWSC1,139,-121.67111,39.45806
1362,2018-08-18 09:30:00,1.34,N,93.87,12.99,,4.0,56.0,0.0,22.22,TWSC1,139,-121.67111,39.45806
1363,2018-08-18 09:45:00,1.34,N,,14.06,,3.0,58.0,0.0,22.78,TWSC1,139,-121.67111,39.45806
1364,2018-08-18 10:00:00,0.45,N,64.81,11.87,,3.0,47.0,0.0,23.89,TWSC1,139,-121.67111,39.45806
1365,2018-08-18 10:15:00,0.45,N,,11.16,,1.0,48.0,0.0,22.78,TWSC1,139,-121.67111,39.45806
1366,2018-08-18 10:30:00,0.0,,,10.96,,,49.0,1.0,22.22,TWSC1,139,-121.67111,39.45806
1367,2018-08-18 10:45:00,0.0,,62.13,12.38,,,52.0,0.0,22.78,TWSC1,139,-121.67111,39.45806
1368,2018-08-18 11:00:00,0.0,,83.14,12.15,,,53.0,0.0,22.22,TWSC1,139,-121.67111,39.45806
1369,2018-08-18 11:15:00,0.9,N,,14.24,,2.0,65.0,0.0,21.11,TWSC1,139,-121.67111,39.45806
1370,2018-08-18 11:30:00,0.45,N,,13.48,,5.0,64.0,0.0,20.56,TWSC1,139,-121.67111,39.45806
1371,2018-08-18 11:45:00,1.34,N,19.22,14.48,,3.0,66.0,0.0,21.11,TWSC1,139,-121.67111,39.45806
1372,2018-08-18 12:00:00,0.45,N,24.59,12.43,,3.0,54.0,0.0,22.22,TWSC1,139,-121.67111,39.45806
1373,2018-08-18 12:15:00,0.45,N,59.0,13.35,,1.0,68.0,0.0,19.44,TWSC1,139,-121.67111,39.45806
1374,2018-08-18 12:30:00,0.45,N,28.61,11.44,,2.0,56.0,0.0,20.56,TWSC1,139,-121.67111,39.45806
1375,2018-08-18 12:45:00,0.0,,11.17,13.95,,,66.0,0.0,20.56,TWSC1,139,-121.67111,39.45806
1376,2018-08-18 13:00:00,0.9,N,,14.24,,3.0,65.0,0.0,21.11,TWSC1,139,-121.67111,39.45806
1377,2018-08-18 13:15:00,1.34,N,55.43,14.2,,3.0,77.0,43.0,18.33,TWSC1,139,-121.67111,39.45806
1378,2018-08-18 13:30:00,0.0,,59.0,14.33,,,75.0,13.0,18.89,TWSC1,139,-121.67111,39.45806
1379,2018-08-18 13:45:00,0.45,N,88.95,15.41,,2.0,75.0,2.0,20.0,TWSC1,139,-121.67111,39.45806
1380,2018-08-18 14:00:00,0.45,N,86.72,13.91,,2.0,73.0,0.0,18.89,TWSC1,139,-121.67111,39.45806
1381,2018-08-18 14:15:00,0.45,N,97.89,15.01,,1.0,66.0,183.0,21.67,TWSC1,139,-121.67111,39.45806
1382,2018-08-18 14:30:00,0.45,N,74.2,14.33,,2.0,70.0,96.0,20.0,TWSC1,139,-121.67111,39.45806
1383,2018-08-18 14:45:00,0.0,,53.64,14.01,,,71.0,79.0,19.44,TWSC1,139,-121.67111,39.45806
1384,2018-08-18 15:00:00,0.45,N,59.0,13.91,,3.0,73.0,44.0,18.89,TWSC1,139,-121.67111,39.45806
1385,2018-08-18 15:15:00,2.23,N,,14.03,,5.0,56.0,400.0,23.33,TWSC1,139,-121.67111,39.45806
1386,2018-08-18 15:30:00,1.79,N,,13.18,,4.0,53.0,362.0,23.33,TWSC1,139,-121.67111,39.45806
1387,2018-08-18 15:45:00,0.45,N,,14.03,,1.0,56.0,318.0,23.33,TWSC1,139,-121.67111,39.45806
1388,2018-08-18 16:00:00,0.45,N,,13.52,,2.0,56.0,256.0,22.78,TWSC1,139,-121.67111,39.45806
1389,2018-08-18 16:15:00,2.23,N,,12.39,,7.0,44.0,570.0,25.56,TWSC1,139,-121.67111,39.45806
1390,2018-08-18 16:30:00,2.68,N,,11.53,,9.0,43.0,531.0,25.0,TWSC1,139,-121.67111,39.45806
1391,2018-08-18 16:45:00,3.13,N,,11.71,,8.0,45.0,488.0,24.44,TWSC1,139,-121.67111,39.45806
1392,2018-08-18 17:00:00,2.23,N,,12.81,,7.0,50.0,442.0,23.89,TWSC1,139,-121.67111,39.45806
1393,2018-08-18 17:15:00,1.34,N,92.53,12.82,27.08,8.0,41.0,708.0,27.22,TWSC1,139,-121.67111,39.45806
1394,2018-08-18 17:30:00,3.13,N,97.89,10.78,26.36,8.0,37.0,676.0,26.67,TWSC1,139,-121.67111,39.45806
1395,2018-08-18 17:45:00,3.58,N,,12.54,,8.0,43.0,645.0,26.11,TWSC1,139,-121.67111,39.45806
1396,2018-08-18 18:00:00,2.68,N,,11.69,,8.0,42.0,613.0,25.56,TWSC1,139,-121.67111,39.45806
1397,2018-08-18 18:15:00,2.23,N,,13.96,28.5,9.0,40.0,802.0,28.89,TWSC1,139,-121.67111,39.45806
1398,2018-08-18 18:30:00,3.13,N,99.24,13.83,28.04,7.0,41.0,781.0,28.33,TWSC1,139,-121.67111,39.45806
1399,2018-08-18 18:45:00,2.68,N,,13.45,27.96,7.0,40.0,760.0,28.33,TWSC1,139,-121.67111,39.45806
1400,2018-08-18 19:00:00,1.79,N,,12.95,27.48,7.0,40.0,737.0,27.78,TWSC1,139,-121.67111,39.45806
1401,2018-08-18 19:15:00,1.79,N,,13.45,30.27,7.0,34.0,847.0,31.11,TWSC1,139,-121.67111,39.45806
1402,2018-08-18 19:30:00,3.58,N,,12.51,29.56,8.0,33.0,841.0,30.56,TWSC1,139,-121.67111,39.45806
1403,2018-08-18 19:45:00,3.58,N,,12.46,29.08,8.0,34.0,829.0,30.0,TWSC1,139,-121.67111,39.45806
1404,2018-08-18 20:00:00,2.68,N,,12.41,28.61,8.0,35.0,817.0,29.44,TWSC1,139,-121.67111,39.45806
1405,2018-08-18 20:15:00,2.68,N,,12.52,31.07,8.0,30.0,843.0,32.22,TWSC1,139,-121.67111,39.45806
1406,2018-08-18 20:30:00,3.13,N,,13.02,31.19,8.0,31.0,850.0,32.22,TWSC1,139,-121.67111,39.45806
1407,2018-08-18 20:45:00,3.13,N,,13.02,30.67,8.0,32.0,854.0,31.67,TWSC1,139,-121.67111,39.45806
1408,2018-08-18 21:00:00,2.23,N,,12.99,30.15,7.0,33.0,853.0,31.11,TWSC1,139,-121.67111,39.45806
1409,2018-08-18 21:15:00,2.68,N,,12.44,32.12,8.0,28.0,784.0,33.33,TWSC1,139,-121.67111,39.45806
1410,2018-08-18 21:30:00,3.13,N,,11.89,31.99,8.0,27.0,804.0,33.33,TWSC1,139,-121.67111,39.45806
1411,2018-08-18 21:45:00,3.13,N,,13.51,31.87,8.0,31.0,822.0,32.78,TWSC1,139,-121.67111,39.45806
1412,2018-08-18 22:00:00,3.13,N,,13.51,31.87,8.0,31.0,834.0,32.78,TWSC1,139,-121.67111,39.45806
1413,2018-08-18 22:15:00,2.23,N,,8.85,33.05,7.0,20.0,682.0,35.0,TWSC1,139,-121.67111,39.45806
1414,2018-08-18 22:30:00,3.13,N,,12.28,33.2,7.0,26.0,714.0,34.44,TWSC1,139,-121.67111,39.45806
1415,2018-08-18 22:45:00,2.68,N,,12.93,32.82,7.0,28.0,741.0,33.89,TWSC1,139,-121.67111,39.45806
1416,2018-08-18 23:00:00,2.68,N,,11.81,32.52,7.0,26.0,765.0,33.89,TWSC1,139,-121.67111,39.45806
1417,2018-08-18 23:15:00,2.23,N,,10.04,33.82,5.0,21.0,528.0,35.56,TWSC1,139,-121.67111,39.45806
1418,2018-08-18 23:30:00,1.34,N,,10.04,33.82,4.0,21.0,571.0,35.56,TWSC1,139,-121.67111,39.45806
1419,2018-08-18 23:45:00,0.9,N,,10.73,33.96,4.0,22.0,614.0,35.56,TWSC1,139,-121.67111,39.45806
1420,2018-08-19 00:00:00,0.9,N,,12.17,33.74,5.0,25.0,648.0,35.0,TWSC1,139,-121.67111,39.45806
1421,2018-08-19 00:15:00,0.9,N,,9.49,34.83,2.0,19.0,102.0,36.67,TWSC1,139,-121.67111,39.45806
1422,2018-08-19 00:30:00,0.9,N,,8.23,34.04,3.0,18.0,373.0,36.11,TWSC1,139,-121.67111,39.45806
1423,2018-08-19 00:45:00,0.9,N,,9.78,34.32,5.0,20.0,437.0,36.11,TWSC1,139,-121.67111,39.45806
1424,2018-08-19 01:00:00,1.79,N,,9.78,34.32,6.0,20.0,482.0,36.11,TWSC1,139,-121.67111,39.45806
1425,2018-08-19 01:15:00,0.45,N,88.51,11.81,32.52,1.0,26.0,35.0,33.89,TWSC1,139,-121.67111,39.45806
1426,2018-08-19 01:30:00,0.0,,,10.26,33.3,,22.0,37.0,35.0,TWSC1,139,-121.67111,39.45806
1427,2018-08-19 01:45:00,0.0,,0.0,10.25,34.99,,20.0,46.0,36.67,TWSC1,139,-121.67111,39.45806
1428,2018-08-19 02:00:00,0.9,N,,9.49,34.83,2.0,19.0,73.0,36.67,TWSC1,139,-121.67111,39.45806
1429,2018-08-19 02:15:00,1.79,N,75.99,10.93,30.73,4.0,27.0,3.0,32.22,TWSC1,139,-121.67111,39.45806
1430,2018-08-19 02:30:00,0.9,N,52.3,12.04,30.45,3.0,30.0,7.0,31.67,TWSC1,139,-121.67111,39.45806
1431,2018-08-19 02:45:00,1.34,N,88.95,11.96,31.47,3.0,28.0,16.0,32.78,TWSC1,139,-121.67111,39.45806
1432,2018-08-19 03:00:00,0.0,,,11.22,32.39,,25.0,24.0,33.89,TWSC1,139,-121.67111,39.45806
1433,2018-08-19 03:15:00,0.45,N,37.1,12.57,27.41,2.0,39.0,0.0,27.78,TWSC1,139,-121.67111,39.45806
1434,2018-08-19 03:30:00,0.45,N,42.91,13.17,28.33,2.0,38.0,0.0,28.89,TWSC1,139,-121.67111,39.45806
1435,2018-08-19 03:45:00,0.9,N,40.23,12.46,29.08,2.0,34.0,0.0,30.0,TWSC1,139,-121.67111,39.45806
1436,2018-08-19 04:00:00,0.45,N,50.51,12.91,29.17,4.0,35.0,0.0,30.0,TWSC1,139,-121.67111,39.45806
1437,2018-08-19 04:15:00,0.45,N,16.99,9.1,26.64,4.0,32.0,0.0,27.22,TWSC1,139,-121.67111,39.45806
1438,2018-08-19 04:30:00,0.45,N,26.82,10.93,27.18,4.0,35.0,0.0,27.78,TWSC1,139,-121.67111,39.45806
1439,2018-08-19 04:45:00,0.9,N,33.97,10.93,27.18,4.0,35.0,0.0,27.78,TWSC1,139,-121.67111,39.45806
1440,2018-08-19 05:00:00,2.23,N,20.11,11.27,26.87,5.0,37.0,0.0,27.22,TWSC1,139,-121.67111,39.45806
1441,2018-08-19 05:15:00,2.23,N,22.8,9.1,26.64,7.0,32.0,0.0,27.22,TWSC1,139,-121.67111,39.45806
1442,2018-08-19 05:30:00,1.34,N,20.56,9.51,26.28,4.0,34.0,1.0,26.67,TWSC1,139,-121.67111,39.45806
1443,2018-08-19 05:45:00,0.45,N,27.71,9.07,26.25,5.0,33.0,0.0,26.67,TWSC1,139,-121.67111,39.45806
1444,2018-08-19 06:00:00,1.79,N,14.3,8.15,26.2,4.0,31.0,0.0,26.67,TWSC1,139,-121.67111,39.45806
1445,2018-08-19 06:15:00,2.23,N,25.93,8.58,,6.0,33.0,0.0,26.11,TWSC1,139,-121.67111,39.45806
1446,2018-08-19 06:30:00,1.79,N,21.46,9.07,26.25,6.0,33.0,0.0,26.67,TWSC1,139,-121.67111,39.45806
1447,2018-08-19 06:45:00,1.79,N,19.22,9.45,,6.0,35.0,0.0,26.11,TWSC1,139,-121.67111,39.45806
1448,2018-08-19 07:00:00,1.34,N,32.63,9.51,26.28,6.0,34.0,0.0,26.67,TWSC1,139,-121.67111,39.45806
1449,2018-08-19 07:15:00,1.34,N,12.52,9.87,,6.0,36.0,0.0,26.11,TWSC1,139,-121.67111,39.45806
1450,2018-08-19 07:30:00,3.13,N,14.75,9.87,,7.0,36.0,0.0,26.11,TWSC1,139,-121.67111,39.45806
1451,2018-08-19 07:45:00,1.34,N,14.75,9.45,,7.0,35.0,0.0,26.11,TWSC1,139,-121.67111,39.45806
1452,2018-08-19 08:00:00,2.68,N,17.43,9.02,,7.0,34.0,0.0,26.11,TWSC1,139,-121.67111,39.45806
1453,2018-08-19 08:15:00,0.9,N,67.05,10.76,,5.0,50.0,0.0,21.67,TWSC1,139,-121.67111,39.45806
1454,2018-08-19 08:30:00,0.9,N,45.15,9.3,,3.0,41.0,0.0,23.33,TWSC1,139,-121.67111,39.45806
1455,2018-08-19 08:45:00,0.9,N,50.96,10.44,,3.0,40.0,0.0,25.0,TWSC1,139,-121.67111,39.45806
1456,2018-08-19 09:00:00,1.34,N,28.16,9.78,,5.0,37.0,0.0,25.56,TWSC1,139,-121.67111,39.45806
1457,2018-08-19 09:15:00,1.34,N,59.0,10.14,,4.0,48.0,0.0,21.67,TWSC1,139,-121.67111,39.45806
1458,2018-08-19 09:30:00,1.34,N,66.61,9.68,,5.0,45.0,0.0,22.22,TWSC1,139,-121.67111,39.45806
1459,2018-08-19 09:45:00,0.9,N,64.81,10.14,,4.0,48.0,0.0,21.67,TWSC1,139,-121.67111,39.45806
1460,2018-08-19 10:00:00,0.9,N,67.5,8.84,,3.0,44.0,0.0,21.67,TWSC1,139,-121.67111,39.45806
1461,2018-08-19 10:15:00,1.79,N,45.15,9.73,,4.0,50.0,0.0,20.56,TWSC1,139,-121.67111,39.45806
1462,2018-08-19 10:30:00,1.79,N,52.75,9.83,,6.0,47.0,0.0,21.67,TWSC1,139,-121.67111,39.45806
1463,2018-08-19 10:45:00,1.79,N,57.66,9.31,,5.0,47.0,0.0,21.11,TWSC1,139,-121.67111,39.45806
1464,2018-08-19 11:00:00,1.79,N,66.61,10.54,,5.0,51.0,0.0,21.11,TWSC1,139,-121.67111,39.45806
1465,2018-08-19 11:15:00,1.34,N,38.89,8.69,,4.0,50.0,0.0,19.44,TWSC1,139,-121.67111,39.45806
1466,2018-08-19 11:30:00,1.79,N,47.83,8.6,,5.0,48.0,0.0,20.0,TWSC1,139,-121.67111,39.45806
1467,2018-08-19 11:45:00,2.23,N,43.8,8.81,,5.0,47.0,0.0,20.56,TWSC1,139,-121.67111,39.45806
1468,2018-08-19 12:00:00,1.34,N,51.4,9.21,,5.0,50.0,0.0,20.0,TWSC1,139,-121.67111,39.45806
1469,2018-08-19 12:15:00,0.0,,7.6,9.84,,,54.0,0.0,19.44,TWSC1,139,-121.67111,39.45806
1470,2018-08-19 12:30:00,1.34,N,18.77,8.39,,3.0,49.0,0.0,19.44,TWSC1,139,-121.67111,39.45806
1471,2018-08-19 12:45:00,0.9,N,27.71,8.39,,2.0,49.0,1.0,19.44,TWSC1,139,-121.67111,39.45806
1472,2018-08-19 13:00:00,0.45,N,13.41,8.99,,4.0,51.0,0.0,19.44,TWSC1,139,-121.67111,39.45806
1473,2018-08-19 13:15:00,0.9,N,31.29,8.69,,3.0,50.0,41.0,19.44,TWSC1,139,-121.67111,39.45806
1474,2018-08-19 13:30:00,0.45,N,3.58,8.39,,3.0,49.0,11.0,19.44,TWSC1,139,-121.67111,39.45806
1475,2018-08-19 13:45:00,0.9,N,20.11,8.39,,4.0,49.0,1.0,19.44,TWSC1,139,-121.67111,39.45806
1476,2018-08-19 14:00:00,1.34,N,21.46,8.09,,3.0,48.0,0.0,19.44,TWSC1,139,-121.67111,39.45806
1477,2018-08-19 14:15:00,1.34,N,45.6,9.73,,3.0,50.0,190.0,20.56,TWSC1,139,-121.67111,39.45806
